,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,14.7763796299928,2.3770420224011453,0.17877671380827034,0.016519749620222294,0.0076214435792349945,0.001900196599464839,0.030968147924187884,0.0016932986735467357
0.005,14.977544817040846,2.105452131921203,0.184317096068142,0.019474022784227434,0.007631448786247585,0.0023404244788421706,0.03201224964424025,0.0020986092186913484
0.01,15.789318675651993,2.5586364336575214,0.18744350310994443,0.02584445996757952,0.008132638985403786,0.0022461426277551573,0.03395871194312668,0.00967157199880146
0.015,15.168555344082751,2.0791532131894614,0.1924892944586342,0.02406294650751628,0.008298005838726035,0.002279189402334174,0.03136006070524041,0.0015368936102473035
0.02,15.80510100198769,1.7671086672847027,0.17822887695564554,0.020455269327874788,0.007467816641306238,0.002029853598807044,0.031711386488945816,0.0016003688091642157
0.025,14.451730892926113,1.5222237593256214,0.17822002877407453,0.018178966779708226,0.007843888562835986,0.0014180823500983548,0.03212838446185476,0.002308142231705931
0.03,15.059120984565286,1.772834915672381,0.1829284244113656,0.01845534534788258,0.007834217112275884,0.002193177282775169,0.03173679080428788,0.0020435972604680745
0.035,15.475795106435536,1.8284621551685272,0.1827519861410933,0.018052785311044525,0.008076578429848639,0.002113122955942179,0.03350752074246259,0.008651572601675924
0.04,15.106224776540182,2.0910772608631585,0.18039597250004177,0.01702922445137156,0.0078085237248784484,0.0021644196738499198,0.03211745467856928,0.002025377318827165
0.045,15.559615945001323,1.9821660830054197,0.18195944664622327,0.02052277547744292,0.007806733317390821,0.0015526817549418722,0.03253135844995524,0.002615971426104818
0.05,15.104603664145902,1.958220461939024,0.1816732353112827,0.02321165479378457,0.008086455679001032,0.0017088242070219097,0.0316562224231602,0.0013158863354076524
0.055,15.318190585090012,1.6832896849501027,0.18663081777490523,0.02034213307403847,0.008111199042607858,0.002437712653850778,0.03299536269031843,0.002506845604436486
0.06,15.396612679953048,2.5002719069240564,0.19233493479748637,0.026262345603057374,0.008584865834107,0.0024158139725339884,0.0317631777789044,0.0017400190952237269
0.065,15.414511946807227,1.6100421832754417,0.18000871228259055,0.024657889689791344,0.007224087888912695,0.0018795751811517968,0.032522680086924126,0.0018205061111101525
0.07,15.21501736997551,1.5658332089706173,0.1939956483935668,0.023817069608048958,0.008800160348610364,0.002500244190261529,0.03289743275967834,0.0019993213442498735
0.075,15.391545616896574,1.8894952550729451,0.17477083755576894,0.021905512305019362,0.007614005105802932,0.0024148781747895354,0.032197756126166696,0.0018226202335304808
0.08,15.131818728669822,1.5572202780161148,0.18686712020864277,0.02490152709962125,0.007832158441505133,0.0022520383988729096,0.03258745104680644,0.0018151452908858748
0.085,15.62565493843427,1.6506067276009653,0.18863664708372585,0.01962738420521931,0.008203807389765803,0.002570300232421535,0.032574523525177465,0.002345319424731291
0.09,15.457190164934664,2.0511785544017362,0.19284803682669863,0.03219331686723801,0.00898264989104813,0.0031222743621657193,0.03479682731333133,0.011243122394143204
0.095,15.17651732806749,1.7641937336074116,0.18005921757364665,0.019393401292598755,0.007107737761509215,0.002434794840524055,0.0332205129737774,0.0025914276718837716
0.1,15.357314243095283,2.3595962498218217,0.18511902718615983,0.026718140948214522,0.00818383444287296,0.002468410280452263,0.03448132682444256,0.003985009965964022
