,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2985.0,0.0,3607.660282615923,4.605405443197317e-13,2.0,0.0
0.005,2985.0,0.0,3607.6838304230196,0.5192973727475683,2.0,0.0
0.01,2985.0,0.0,3607.31813597002,0.7215763788048312,2.0,0.0
0.015,2985.0,0.0,3607.066001931709,1.3259999973214378,2.0,0.0
0.02,2985.0,0.0,3607.5116755308127,1.545560859371538,2.0,0.0
0.025,2985.0,0.0,3606.9632758656126,2.2455217934090927,1.975,0.15811388300841894
0.03,2985.0,0.0,3606.777438169155,2.4584097542858436,2.025,0.15811388300841897
0.035,2985.0,0.0,3605.945787423311,2.4823711279051675,2.025,0.15811388300841897
0.04,2985.0,0.0,3606.5311397529813,3.4095929600830224,2.1,0.30382181012510023
0.045,2985.0,0.0,3606.77176821567,3.0857380887903525,2.125,0.3349320635285418
0.05,2985.0,0.0,3605.37351422831,3.892339544848156,2.025,0.15811388300841897
0.055,2985.0,0.0,3604.273540044768,3.9114979379011214,2.075,0.2667467828369185
0.06,2985.0,0.0,3603.3869940133254,4.152674199274303,2.125,0.40430377003131995
0.065,2985.0,0.0,3601.902077294123,5.072348885738439,2.2,0.5638694156883476
0.07,2985.0,0.0,3602.47043967994,10.88767562971225,2.3,0.563869415688347
0.075,2985.0,0.0,3603.0106065233585,6.457105663207552,2.1,0.3038218101251001
0.08,2985.0,0.0,3602.8473260039127,5.564539694008061,2.275,0.4522025867763025
0.085,2985.0,0.0,3602.5870751722673,7.442246165572025,2.275,0.5057363253408153
0.09,2985.0,0.0,3600.902081317597,8.20775883093882,2.375,0.5400617248673217
0.095,2985.0,0.0,3600.881547453065,5.661274067241662,2.35,0.5334935656738371
0.1,2985.0,0.0,3597.4854285830515,8.355233996398434,2.275,0.5986094998689323
