,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2985.35,4.833377541796055,4973.974264085362,28.26727275169279,1.225,0.4229020617662604
0.005,2983.35,8.297512756767414,4975.919687635489,26.93290450085731,1.375,0.5400617248673217
0.01,2983.9,4.037008285529756,4979.729391386752,27.9682566884587,1.2,0.40509574683346666
0.015,2983.9,4.743686762694614,4983.61281389488,32.68255887700043,1.275,0.4522025867763024
0.02,2982.9,4.295495553633137,4974.345165083459,25.55750533131548,1.175,0.38480764425479264
0.025,2982.425,6.328152401808354,4982.248954434689,29.058660865565685,1.125,0.3349320635285418
0.03,2983.4,4.488161064800344,4972.32636956834,24.835211358586495,1.15,0.4266746794119403
0.035,2983.225,5.1713584983008785,4974.287753877827,26.90799309553479,1.125,0.40430377003131995
0.04,2984.7,5.248687259564811,4982.984663318726,34.578038282760915,1.35,0.6998168258505861
0.045,2981.875,7.183269379214382,4981.54966903315,27.85207744420789,1.275,0.5057363253408149
0.05,2983.3,6.206696135874297,4984.389113285678,28.50840032635278,1.175,0.38480764425479264
0.055,2985.55,6.114086299853093,4980.484303782684,33.47785538933524,1.15,0.36162028533978946
0.06,2983.725,6.7822827259234,4976.518729898604,26.88882036316727,1.225,0.5767948575466912
0.065,2984.0,5.114083119567588,4975.646299963586,29.907851785232253,1.3,0.563869415688347
0.07,2982.7,6.710879036005451,4981.493151604948,23.19159872442304,1.35,0.622237484550302
0.075,2983.6,6.589813428742959,4976.078908799853,26.148103921149854,1.125,0.40430377003131995
0.08,2982.875,6.820735729922095,4985.585389571366,32.71250985707135,1.275,0.5541220822628187
0.085,2982.375,9.464339276923559,4974.72487693798,26.80402553512769,1.2,0.40509574683346666
0.09,2983.05,6.456759527018457,4986.5100506346225,25.72126097980894,1.075,0.26674678283691866
0.095,2981.0,6.721568803448134,4985.507262847991,31.00179550733114,1.2,0.4050957468334667
0.1,2982.575,8.738032108444388,4991.028485835193,30.718756269696676,1.2,0.46409548089225694
