,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2985.175,5.042829384891801,3658.891711132793,13.749988474432234,1.125,0.3349320635285418
0.005,2984.9,5.118092593424996,3657.4191905337357,11.088527252777444,1.25,0.4385290096535146
0.01,2985.9,4.384120529879719,3653.8868531833696,13.369298440605078,1.225,0.47971679679599
0.015,2985.5,4.898979485566356,3660.9467260425677,11.847735265046541,1.25,0.49354811679282456
0.02,2985.2,4.351245032554861,3656.6233723955897,12.060083469324391,1.275,0.5986094998689325
0.025,2984.5,4.679469617107894,3657.9126834145586,11.951792156515015,1.2,0.4050957468334667
0.03,2985.825,4.137926521512423,3661.513044452056,12.843594070933568,1.3,0.6076436202502
0.035,2984.2,6.102542555445694,3658.5576940227984,15.381975536769609,1.25,0.4385290096535146
0.04,2986.825,6.574572229430598,3661.8944368238604,12.533024354677712,1.15,0.36162028533978946
0.045,2986.275,6.034038066221936,3664.190726202652,11.751490957551932,1.275,0.505736325340815
0.05,2985.1,5.057616748972503,3659.6891264317615,16.405399575896695,1.425,0.5943106327545622
0.055,2985.05,7.441911802893884,3663.7076748101513,14.972442258952261,1.3,0.563869415688347
0.06,2984.6,4.7220160839874215,3666.3953610699164,13.443457697196397,1.175,0.4464963318538845
0.065,2985.55,5.078612772431828,3668.415989599294,13.720102422194728,1.25,0.5430209893473685
0.07,2985.0,6.683312551921141,3667.784304017343,14.943670171842944,1.25,0.4385290096535146
0.075,2985.45,5.266974999088723,3670.716927841765,16.181361612331855,1.2,0.46409548089225716
0.08,2985.125,6.437818949031793,3676.420565263755,16.219223272200818,1.275,0.4522025867763025
0.085,2984.4,6.823037897729,3673.2343032095096,14.893531851442328,1.225,0.47971679679599005
0.09,2983.275,8.127154546681204,3677.2658502856552,15.818058097073068,1.175,0.44649633185388465
0.095,2986.25,5.776832598560812,3680.1929762646264,14.868442231835129,1.225,0.47971679679599005
0.1,2986.05,6.605941381700382,3682.7289264980645,12.171186359295948,1.15,0.36162028533978946
