,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2981.7,9.86368631355984,4870.399434489646,26.27557416877205,1.175,0.38480764425479264
0.005,2984.4,5.415078662685975,4867.71750137059,27.787608202191294,1.325,0.572332161042958
0.01,2980.475,11.275085990916617,4867.652835439343,23.678396231710536,1.225,0.5304811555656397
0.015,2979.875,12.030276975305437,4875.1474840364635,26.968372413846172,1.275,0.7506407519323327
0.02,2979.275,12.939677600707697,4871.259957637949,33.995897461748875,1.25,0.49354811679282456
0.025,2980.1,13.31049325792365,4867.118869357205,29.893910678613977,1.2,0.4640954808922571
0.03,2979.975,13.356046359569667,4865.942336458178,26.587930917287352,1.4,0.7778998683173851
0.035,2980.425,13.560666158661476,4866.273523740264,30.31214519908513,1.275,0.5541220822628189
0.04,2981.925,9.370952117567539,4868.363650399684,28.195829427782023,1.225,0.5304811555656397
0.045,2981.15,8.942981777736277,4867.622963498145,27.42210869746743,1.325,0.6155047959570694
0.05,2983.325,7.9239575064548715,4866.1048292558135,24.56965061732724,1.3,0.46409548089225705
0.055,2982.6,10.772234013473037,4870.184153998927,25.782805260262702,1.175,0.44649633185388476
0.06,2982.5,8.761805223196346,4863.451891314928,26.952599012202842,1.15,0.36162028533978946
0.065,2983.15,7.419827905945405,4857.028477367636,28.585775766655974,1.275,0.5986094998689323
0.07,2984.2,3.9366782821861235,4865.43468277982,25.08556930307187,1.375,0.627877989127481
0.075,2983.225,8.062217993477905,4861.772318826042,33.85757160190096,1.325,0.5256253906367644
0.08,2983.075,7.816443876328591,4875.515256601658,26.829930028503636,1.225,0.47971679679599005
0.085,2984.475,5.922523284148574,4868.200008172826,25.096505344465783,1.2,0.5163977794943222
0.09,2985.275,4.069823280986724,4871.486714646798,32.73575814375219,1.225,0.5304811555656397
0.095,2984.7,6.064609400405536,4868.60461895836,23.229803997920854,1.15,0.36162028533978946
0.1,2983.725,5.75119831437606,4869.229379037075,35.93361867391162,1.275,0.5541220822628186
