,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.1404260276564278,0.00810416628620707,0.0036922463988305204,0.0001338957326705543,4.995821793980071e-05,2.8192431931547983e-05,0.0428423121453034,0.0009642292544082876
0.01,0.2709999880750573,0.026942846190213456,0.007090932570560984,0.0002477389274217157,8.729516812347911e-05,3.899936871030944e-05,0.04414298293718545,0.0009089175376520455
0.015,0.3864517722824636,0.02589398725705363,0.010401223601967543,0.00045042065330176874,0.00013928002363311324,7.284618808987506e-05,0.044503713527434444,0.0013135298678022282
0.02,0.5131684524456726,0.04775769115518482,0.013715288862005681,0.000934159677167682,0.00020588917731388412,0.0001357435851155171,0.04518683498341711,0.001318463564587943
0.025,0.5975819328927393,0.06684016799582865,0.016490186320547197,0.0012851650520784457,0.00022296200735593706,0.00015182671829560104,0.04577900812374929,0.0019950703341722912
0.03,0.749556379409942,0.10558721450584639,0.019155426280488108,0.001735116284334376,0.0002698146186523,0.00023932370905714186,0.04663162583048582,0.0024745248937839445
0.035,0.8175709821962464,0.08072095215434896,0.021301167186511503,0.001915342210170637,0.00033133937626288824,0.00024265160896018716,0.04564284469966867,0.001444290446168545
0.04,0.9490143747335112,0.09508227641368887,0.023459869724487714,0.0019741758705855636,0.00042538810090627066,0.00027704357490228185,0.0465690301695934,0.002128189475333995
0.045,1.0409795917145253,0.12323293365090233,0.025441646563114057,0.0020738506359502832,0.0003874113843806653,0.00030638781403545746,0.0479084766080178,0.0028634333146900486
0.05,1.119773346321802,0.1360959247128739,0.026909159531969186,0.0034307328728700502,0.000390420728363978,0.00041553868554614634,0.048042092244422484,0.004369383363555881
0.055,1.1473546762406424,0.12688981926700238,0.028449552727625393,0.0024382395033898845,0.0004175548337738705,0.00034031012545342675,0.047624325087005016,0.002835128263024714
0.06,1.2538608794126762,0.12168463169668364,0.029534676793927184,0.002516889756199338,0.0004042971938763638,0.00031763698374831723,0.048173722969143185,0.0032015272259075223
0.065,1.3203128658645225,0.13651807878258876,0.0309375504853365,0.003439631305954032,0.0004800519946833783,0.00032290693736985814,0.0486765788199255,0.006405663648016487
0.07,1.4109567823000813,0.2006661736948941,0.03304468862698594,0.004921900486807089,0.0005379353439175052,0.0005056640597525441,0.04728567710675244,0.003358817300718565
0.075,1.4965272471171012,0.13621210094149164,0.03280410374078393,0.0024418224806916004,0.00048190453081161316,0.00033705460422445404,0.04839765190969999,0.003318794394092987
0.08,1.463389279717524,0.20708155290425248,0.0342534514462142,0.0030752228102815552,0.0005441850484222217,0.00034388622140768164,0.04885223841025123,0.004663277795987644
0.085,1.5743957135068518,0.16896782627354212,0.03477261691660242,0.0035601729362807494,0.0004293455676533768,0.00038580333036512745,0.04835880331644687,0.00541614099984564
0.09,1.6314580580875642,0.19046679435457772,0.03605707700900431,0.004613696555430375,0.0005972530176502472,0.0004880014159823321,0.04783396158573562,0.0033541970109586586
0.095,1.6913135430735189,0.1792388914525715,0.03853849165717639,0.004910529505115911,0.0007600950508791892,0.0005104093885712494,0.0496899568520381,0.005192424997033898
0.1,1.9750311059533185,0.20251826167279358,0.04004688360303228,0.0053583917613147895,0.0008951818138838521,0.0006263988075119058,0.051834789793511346,0.009779897546629454
