lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1927542764028363,0.18808365545176184,0.0057797120220912735,0.0036511226826427927,4.370100676493603e-05,2.4326035331090867e-05,0.002403726348598775,0.004031071046751518
0.6106999855296119,0.2177171279137157,0.01576195659158712,0.003456236848644813,0.0002672681004154569,8.547520020692663e-05,0.006903438139426075,0.005815668498516825
0.9043879921101935,0.18273872674450764,0.02138599496926014,0.001965438352099218,0.0005012615470885342,9.507971915925288e-05,0.012951328549979449,0.00323736904321172
1.201092897993149,0.1949524260939207,0.02656169492232203,0.002069181409549633,0.0007393086878056035,0.00011047243546263556,0.015685129371424383,0.00414116314195597
1.525667856558265,0.16581384396024568,0.03166306359263861,0.0022059807403107916,0.00099527914146392,0.00012418431778866802,0.01769898871508984,0.0031744397491143637
1.8316026681834203,0.1667494286081927,0.036766362311353676,0.002281074980332749,0.001256768490825145,0.0001233470821921124,0.01947871978646222,0.002291177177568712
2.2055001237128966,0.17352073002936808,0.041506728432586744,0.002484407428175897,0.0014890323169788335,0.00013980676667246526,0.020224291590901628,0.0020064688748265454
2.5296729682336796,0.21912802520891211,0.04644244075422668,0.002488369646339883,0.0017355815407428168,0.00014116785261802573,0.021943192615641753,0.002087421957888663
2.9041866624429065,0.18568776355723804,0.0523890868518216,0.0023768799313266427,0.0020219015191077646,0.00013229320404797463,0.022776029798785947,0.0016675186087298796
3.2267193808307484,0.14579157199473097,0.05754770763269433,0.001975106530397766,0.0022730727720968484,0.00010047834413161487,0.023581159305055388,0.002047975651726925
3.5572858481883722,0.18939326521611102,0.06315567931835266,0.001880450654786906,0.0025391723544049036,9.073693125789295e-05,0.024838649059713107,0.002067167206811524
3.917936858053136,0.17513491427581862,0.06847941651070692,0.002000876681783521,0.0027963508981421114,8.723351977623397e-05,0.025372757850701505,0.0020753505598405785
4.236242337847427,0.20642552055863878,0.07365203697760445,0.0024816444297604736,0.003038343756878565,0.00011545227312964322,0.026251079568165726,0.0019651436476287023
4.569743089497363,0.22603682352981885,0.0787922946114803,0.0035189643542469975,0.0032824327238997766,0.00016688940716597586,0.026940827962061202,0.0022521566507579982
4.8939463430593095,0.22347043057157953,0.08365366812238165,0.004052601564517505,0.0035114043937930738,0.0001907364172506158,0.02762566440389782,0.002368337784942437
5.223826589235556,0.21434269682162255,0.08926267484221855,0.0048833987042992116,0.003773519423644146,0.00022929568857580355,0.028391708719680976,0.0017388762352486661
5.526648029122345,0.223816562523579,0.09395531697543413,0.0050965203727795704,0.003991706048689524,0.00023342255679336337,0.02956783837311438,0.0020968687409581434
5.869043551327769,0.19862949944778605,0.09950783946416554,0.00514420762039881,0.00425143109099437,0.00023485452075050844,0.030061287498769722,0.002199883393197224
6.199998251427388,0.1854216287740896,0.10499934738112822,0.005147613503729753,0.004503839103604022,0.0002289431098304559,0.03081766554020813,0.002090351097848363
6.508958528501694,0.18449201802846457,0.11030240706126485,0.005743082897077714,0.0047528887578475,0.0002627976057195783,0.03116419660464078,0.002212484799543936
6.8276956392701775,0.21813954466537155,0.11615727485025343,0.005796452789191857,0.005028976430983203,0.00025703479512777103,0.031630488411517776,0.0020049117613422968
7.104413639076808,0.26637575965835175,0.12129751497294286,0.006588405234448808,0.005267925012252281,0.000287994348036562,0.032291339115466486,0.0019453821952738893
7.44223912768332,0.2552405259251614,0.12657125124297386,0.006368729309378481,0.00551249400425948,0.0002835366694917954,0.03287250361466611,0.0016293215995844697
7.781124390157677,0.28850862888164813,0.131977757449164,0.007564529524309371,0.005763588315788526,0.0003376439212364533,0.03297481304002873,0.002041520902150055
8.083666078386514,0.26771579144148017,0.13687683468400802,0.007882192587072085,0.00599038251456349,0.00035561008719406053,0.0339647724350434,0.001972867974275353
8.437327603963901,0.21856844540422718,0.14187125285370833,0.008057451759170825,0.006224655842569078,0.000362519977670333,0.03408433359650759,0.0021524849647669153
8.750176027494254,0.2533831758871049,0.1468327025617257,0.009140127605458976,0.006449494487428001,0.0004292676300198675,0.03474168599032475,0.0021234586151321613
9.106081898254256,0.24236672674705356,0.15319981631101026,0.009071052382995272,0.006743481437385783,0.00042802696705719883,0.03523325078151857,0.0019484535927466377
9.425587118158399,0.2689021388492586,0.1586033517677295,0.009373817565401343,0.0069984858896064315,0.0004412183136740435,0.035913825877901706,0.002425108721520861
9.72690834194723,0.29110552206470125,0.16441021265477174,0.009288873632200758,0.007258573825978958,0.00043613617988342966,0.036285674761893524,0.0022611055820882294
10.063532844835091,0.2702905696331755,0.16976027028730453,0.009917125442958499,0.0075051203581508906,0.0004639890103560773,0.0366890221458962,0.002290226540046186
10.432184024884787,0.23139798231028375,0.1749560915307036,0.00925324282598531,0.007747016954216613,0.0004421077993245284,0.0370759171708291,0.002338463017419009
10.69657793557997,0.2801654368736566,0.18010849241802013,0.008577227119882552,0.00799101406487501,0.0004049584349738476,0.038451532234290396,0.0026176261053620477
10.958742261594216,0.2491920608279657,0.18533488134094817,0.009263566551848606,0.008235178480079312,0.00043658610340094935,0.039490302058516114,0.002757291863349768
11.264344807041642,0.23455180359679417,0.19060906027825678,0.009667475546458222,0.008479720189591231,0.0004453217155063822,0.040470551923345345,0.0025291119589858613
11.560198876540179,0.26930356679525785,0.19680702482539394,0.009995929550691651,0.008766199376740686,0.0004604854829184293,0.04135602978496211,0.0021963726916251268
11.85013833142402,0.2557449301176101,0.2018419624454845,0.00970254629374279,0.00901046245339649,0.00045693409271510045,0.041950958932091206,0.0026025505006615035
12.216163821860444,0.2841823120533975,0.20739954221193155,0.010501581643296886,0.009272492208014163,0.0004898839068459141,0.04273878778190339,0.0024076174063105043
12.577395244265944,0.29520631484062626,0.21107367574090413,0.01082541286158527,0.00944473712243406,0.0004965736642549807,0.043309429173380085,0.0027964225588202937
12.915568929156702,0.2480918570140408,0.21634760989243293,0.010394844554987607,0.009688817689947315,0.00047529712646438943,0.04391203510877585,0.002671205882661239
13.184638267900676,0.2515964756227675,0.2212218399959957,0.01039412892878616,0.009911433458266223,0.00047780304073838153,0.04520315266531837,0.0022651467944671067
13.519298420472959,0.23490219236003995,0.22660545161137682,0.010403726473574596,0.01016253239095315,0.0004755880147262992,0.04565709686414722,0.002314100577813372
13.884143439201088,0.23676500961304314,0.232489584428304,0.010750105635347174,0.010436330433807772,0.0004925942624302816,0.04643985449210572,0.0025315820746039464
14.19954642886648,0.22628880548557362,0.23821189321430053,0.01150427978863163,0.010702599758156801,0.0005211975014151054,0.04742991298225554,0.002593536051879524
14.573070495210718,0.25131175876291834,0.24399035119284535,0.011868142791201181,0.010971759977559361,0.0005344640010880224,0.047334202677668,0.0025737147662975328
14.91773492721867,0.24938761094183934,0.24930316544453013,0.011333944373129862,0.011224987227927224,0.0005135550776591561,0.04846807527473356,0.0026636312137597916
15.217185436119044,0.23839057399689584,0.25437509928192065,0.011672993204297983,0.011464534900722764,0.0005241992426994355,0.050012185130428745,0.003267782282202336
15.598260899152308,0.28446150982143115,0.2610276068836486,0.012475165193184664,0.011771073411731427,0.000563743851199298,0.05057567307247755,0.0033422895076312834
15.965093179365468,0.30376916070740595,0.2662983629553458,0.01318504434407193,0.01202028513376174,0.0005997049406933094,0.05135964523929652,0.00305536106294639
16.28172225863343,0.2892593945846504,0.2718884282611088,0.01301193069661792,0.012274780403965239,0.0005953404577709164,0.05281197235474507,0.0033559422451450503
