lap,nlap,netlsd,portrait
33.7340661183067,0.1305900215693271,0.0005409308341002069,0.033032382507320025
202.67973148547892,1.141662164151183,0.04815906518188139,0.20749156089336523
203.46201366808464,1.126186120895394,0.04922136425567421,0.19493767383559676
198.8484206547663,2.2559898971468666,0.2700818676882981,0.9210325047216079
200.38556741368532,2.239099637239367,0.2620033810179357,0.9263903340825599
151.76125598673164,0.780947164028296,0.03643352327081557,0.3166378951732741
147.26311547009487,0.7369821576995799,0.03640881362014204,0.29545011376215613
20.34659965394731,0.32218884438276757,0.013018410832927454,0.054420980884106934
36.067078912221376,0.17750525287593152,0.0013480477463402782,0.03738963676580735
196.23004614488923,1.0323336805964587,0.051052250644480775,0.19920782791743563
197.3232818572167,1.07019970444937,0.042061118824868855,0.25093870920490247
214.95635786456478,2.172910474877668,0.2552793119737246,0.9291652330092042
210.12338528453373,2.214619822076945,0.2584672608155798,0.9239122647705662
140.50556344897294,0.675485425489833,0.0305862508840757,0.27880785589301965
149.5519469930461,0.7976646386829928,0.0450330417627792,0.2947749701182947
51.6379381748569,0.6563665075883334,0.041720077634944855,0.3742240071607864
40.539806974455146,0.7169915513653422,0.04553223611460373,0.31695287070553724
180.0556916707258,1.7839799735521686,0.10385125728663461,0.11156887284290831
180.48376560224466,1.6319339927740906,0.09294408642931845,0.10698561707382694
187.06234887473101,2.382180961714797,0.2962736783417942,0.892207212966484
170.59208876991428,2.4410072422547624,0.3038482403568573,0.8888001946659794
127.77102092907255,1.5598244672426322,0.10672211201023032,0.05033369801027883
131.24711829400616,1.425373840732726,0.09140856158815117,0.05177027948301713
27.037814116078223,0.6383882045332983,0.045605915596513724,0.2725015866563043
38.18293194782059,0.5265440457665278,0.03353028770293583,0.2901516651203536
172.714108836086,1.6637220549820724,0.09574638054840481,0.05562352841808462
171.55388971341262,1.6150431312802607,0.09331824461053505,0.0728989488239081
192.24365383725555,2.4189527713948875,0.3142949198023691,0.8989444456567413
189.7794469207738,2.453936073411165,0.3106548819010166,0.8883636039885255
141.6248464253368,1.163166999826692,0.07858661654421639,0.14264102947333085
135.2452072563125,1.159059577320292,0.07647237079508185,0.09727321744565755
29.50238702273255,0.42939208877285817,0.026631914995546804,0.08571136391797973
46.514260070839,0.2483788354269158,0.012019886075671577,0.09271352852220358
189.4636706602446,1.4652940065160678,0.08681033651899148,0.06362590138522448
174.44044449270328,1.4144246274915733,0.07761094021504315,0.05016397174476138
158.54976013628794,2.356055228158288,0.2958643270464765,0.9048270500419692
158.92719547346354,2.2516726231240987,0.27814082616363617,0.9047458839672611
128.62799320733234,1.0725090009149467,0.06737165092781322,0.1304929636215756
140.285279172556,0.8836235651454533,0.058207217777787035,0.12896003417370636
50.96391543345107,0.4573133131626561,0.03292290136194615,0.07249208989496445
28.504344481902766,0.4695767129530166,0.029179233658447237,0.11023801048734101
168.3748251922403,1.4307162165640441,0.0804447716968945,0.038610829837576764
152.9400357723484,1.30146097299248,0.07171159998796735,0.04491028582285925
168.15236548352468,2.2985834476061577,0.28833898754553855,0.9100728851437017
193.0703323875107,2.303004728781752,0.28813775168458067,0.9082590882588005
137.64991481784784,0.9504694172078275,0.06520381898473362,0.04947446161771503
128.86678399178712,1.0212686508744748,0.06554962363012674,0.05769602238337229
52.24770878412743,0.1630132224433114,0.00645760100379955,0.04688222899183429
23.980665550669308,0.2007977255760872,0.009121520417405767,0.055846610656803714
205.08592489876168,1.2202740948449264,0.04941538012673645,0.24460319262634456
204.30814078288716,1.0450665786264506,0.04291288396982292,0.2150074061289949
196.18050317309238,2.234034195465785,0.27077400092221343,0.922357444191747
202.72736892628998,2.2659403252553965,0.2675405147126205,0.9164597575651785
137.68150315998943,0.6721886100404066,0.03457206954683666,0.2821274002633698
141.64210055847863,0.600344228378075,0.03081366236662389,0.29059838544327943
32.061595699542465,0.3144686694995602,0.008486886027823845,0.038617293355421134
34.11039031105691,0.46459886661997335,0.0297294049250538,0.049266392673159874
197.0092502600648,1.1710493885860815,0.05804559311361283,0.1936170810877475
197.77440129446978,1.0118335760811867,0.04659180186609398,0.19902479794531375
209.66139628723698,2.1990784751376653,0.2604878630911234,0.9260633709117696
213.09154073335887,2.226452999762175,0.2606063323027906,0.9241141596442355
133.788737663969,0.695455903427917,0.035947586849386315,0.20729649201494665
131.485329221594,0.8351936843065356,0.03874389772952164,0.2544120722131188
30.956758838568117,0.6600452408584995,0.041317099036016075,0.322317699732242
36.113434288795325,0.5597938238694894,0.03601441808747919,0.32440166535371906
170.7674509433514,1.5924245856264778,0.09058223806690059,0.06125993871726732
177.76275466620325,1.5865970923433916,0.08772007463824663,0.0638857939970204
175.2174536620249,2.4370002482335034,0.30326371165117755,0.9049917817886131
185.3655325676675,2.421481070035582,0.300416295467421,0.8928306139369222
122.98351215434431,1.2536686316020031,0.08358899229863977,0.06023885376380965
115.52725070436584,1.355525485716524,0.08715170586790486,0.06008902922152394
52.252531463515176,0.705736882727552,0.0430477891205686,0.22667734928313982
36.31168855217255,0.7827135019496363,0.047960547386403034,0.24180259778648666
162.21522046752722,1.6375794539142332,0.09646156987414195,0.08795271431529453
173.29867011769133,1.5580056382782437,0.09332452393348131,0.10382399308200449
179.27454729360466,2.553490290359279,0.319853267521052,0.8538861659873815
182.91721376586298,2.425796323122334,0.30467081437160026,0.8827258331656518
126.72583551332431,1.0672359761733599,0.07248699085984191,0.0512593432021209
114.58214908720744,1.0254131083078393,0.07121974590296477,0.05075545932195344
54.031662441807036,0.4713967671357841,0.0332719734394736,0.11503610180817722
55.15306856181729,0.34141825926781005,0.021255516773150962,0.11801640375642285
185.72996432461335,1.3762761476061,0.07250613248088665,0.036920052038027645
172.46196146793088,1.43971986199901,0.0778895093901912,0.03766562016974364
168.6976828046543,2.2812393044104287,0.28790769425153756,0.9060031794907495
173.29053747101483,2.2491756933613694,0.2817795561250104,0.9026089781106297
138.86630902402536,0.9995054969112722,0.0611088795199598,0.06746136335036795
139.1378863371794,0.98322594035144,0.07202518543555064,0.057680146959902374
45.347625606759095,0.32348398286559343,0.017863790304475026,0.08282228441256377
43.165050161495024,0.3824864406747456,0.023376632257391183,0.10713257530379458
166.7831678429412,1.4880464971752267,0.08077212652150462,0.0763415132737715
180.74074821133334,1.3422357269572052,0.0709366359339148,0.05543784182142049
187.4975804243846,2.2057367028433963,0.2732043009079802,0.9128130868555996
185.02807754428628,2.2678616838709478,0.27861413144421504,0.91376110986808
125.3758988388544,1.095814793878486,0.07431225572552458,0.09164134141690035
120.19792834468127,0.985257528009088,0.06190619074683459,0.05558162828720087
226.2785722276024,1.0687416231399915,0.04839650637614059,0.22298878745057577
226.9123998941383,1.0565834358739283,0.04946310732382411,0.20662702691535562
222.03190769953648,2.2576539267067077,0.27047025444145467,0.9239093907002052
223.75516888809673,2.2409151552267326,0.2623925665018246,0.9282357420572229
178.7779589690353,0.7019767124135513,0.03675836731542974,0.33367991107801787
173.7526104104591,0.6642312529436731,0.036732308229384364,0.3140088411106846
27.76140262676737,0.25286727248273927,0.013254930458240161,0.05640047861352515
33.08709474524469,0.10150582784697337,0.000826200919768629,0.03860254637291314
220.07878205578896,0.9624033583596008,0.051313203619316294,0.21214032575925032
220.9149311229776,0.9933012333507512,0.04229169783292978,0.2684250754885284
238.05482682766592,2.179540215949549,0.25567182626009494,0.9308353896913852
233.10135054022155,2.21546523356621,0.2588588282202136,0.9260483071155587
166.99833063051085,0.5966431139736526,0.030921384029728542,0.296568277323877
176.26769992888035,0.7332308132434897,0.04536318812472404,0.31166001515735997
44.20509775407094,0.6844430666062821,0.0420288754256822,0.3713801381779331
45.07739673421999,0.7359327626005708,0.04583286532727095,0.31467555455237073
204.71370351394387,1.7407027206564225,0.10412911550750484,0.10777894570876628
204.82807676284995,1.5838354786245594,0.09322094571946264,0.10300721402347775
211.55982922013064,2.3802702135641054,0.29665517876022796,0.8936444328004776
195.68754177850565,2.4348479446463505,0.3042262780866047,0.8906427316694276
155.09794585591692,1.5224012025591982,0.10703239383590457,0.05071114398122054
158.49707818043552,1.3849551332426508,0.09171822602210167,0.050248123203650935
45.17979655930114,0.6449575998838685,0.04591393698639194,0.270058762040887
58.67349163598213,0.5447811466722864,0.03383472078233553,0.2884188328288554
197.6336307419386,1.6200428791439148,0.09602242159827162,0.053184179201822265
196.49561188837674,1.5715462323527238,0.09359566783266425,0.06885023297119873
216.70634729439735,2.4187219510943647,0.31467403844285957,0.9010623344536768
213.62231638710008,2.4487649148309614,0.3110345496753002,0.8907601919253341
