lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3273240587887891,0.08055958603712877,0.01629442514294489,0.008826684382799953,0.0006102155591895017,0.00030761602190599517,0.017840081015120326,0.010577359390810002
0.7530041693698619,0.15148700457144795,0.03702788888905757,0.006672998054546648,0.003009966862618432,0.0008435997200224595,0.10429879368185388,0.05320492003001438
0.9945005892290005,0.1678364716297872,0.04936555480988562,0.005978185738475086,0.0049949846956092985,0.0008368527313108505,0.19879141568013578,0.053366709077662396
1.202438675600337,0.19333526662102724,0.05888039125923611,0.006461395423679987,0.0070338717629515116,0.0009790624334148808,0.2604452176934991,0.06450441911350964
1.3336628973457814,0.2065623362328982,0.06947671115290496,0.006870625392339752,0.009019116908968502,0.001195906761724285,0.3137664783289882,0.06524126769183884
1.446903114961416,0.16692067957900092,0.0787132876363209,0.007002027305697315,0.011035956705911442,0.0012828293135863675,0.3551828017072189,0.06231480031419697
1.5931615674403943,0.27352997902032705,0.08782704427333807,0.008415828968135712,0.013128867676724606,0.0013660018836553055,0.3974514223093085,0.04651197573619793
1.697938661081222,0.29736628195207204,0.09973352735154171,0.012718543427110637,0.014736783386944934,0.002685760988916499,0.4301596629194462,0.04486184824158555
1.7577467870311156,0.30140332514748036,0.10683978803928114,0.01269389077140466,0.016577991726035975,0.0026712138379582804,0.4581161740507841,0.040660685985794615
1.8500577765043889,0.3046936325430327,0.11607685798246088,0.012589337584212252,0.018490067076416056,0.0023157614114984585,0.4795080926868449,0.04226774645031546
1.9141325389464885,0.31603379908317086,0.12624880342108757,0.01207111344338023,0.020434353254908826,0.0023228289926289026,0.5037811789148589,0.038283421241232816
2.0073994500582804,0.29333867251152235,0.13483096676838074,0.012058620535444974,0.02216022349897494,0.0023881794708514904,0.5308435265783795,0.03216649951364438
2.0547160204497077,0.3184096793498808,0.14400051714864992,0.01222000953827029,0.02401440874460977,0.002493040651854014,0.5458460986471168,0.032296837793672595
2.13335238923091,0.32793177373173055,0.15319081990667244,0.013006791163094174,0.02580147849490627,0.0026847443947945596,0.5593224786747367,0.029691946907876077
2.2370280130001037,0.35999985356523956,0.16221363882680698,0.012662033770816924,0.027580570435966935,0.0029141823997520517,0.5725225937954217,0.0319342755383186
2.3040019973370596,0.4028769735061918,0.17030692532960834,0.011777509652961442,0.029278478759867083,0.002895649638999442,0.5865665931818113,0.033866248509502324
2.3963029577251644,0.41998157082289994,0.18034882295970994,0.011898170073228732,0.030967474409070793,0.0027554774121631596,0.5964499089417019,0.031218198220082673
2.554276294076285,0.42807619114728523,0.18884546324074045,0.01225595661187129,0.03233888909009912,0.0027702387821401378,0.6038500301359119,0.03020164107069215
2.654013579074285,0.41887643580827566,0.19952437700274633,0.013333244244619562,0.03390055166582528,0.002766365493300994,0.6141303191557854,0.02910454979754996
2.70095543327822,0.4061071962441986,0.20952788779508363,0.013745481410992041,0.03541517549898384,0.0027158586893095173,0.6235356108167524,0.025344785813588473
2.817321365228033,0.48676355612666516,0.21973795581488248,0.014590758843670022,0.03727240237041389,0.002851006942159052,0.6312196584010041,0.024821882965188537
2.8555776818679512,0.4810840087481462,0.22884338915313393,0.015133570128519928,0.03889953103911199,0.002825239415202899,0.6390695650463424,0.022853062889650683
2.901168217108564,0.4894281656714921,0.23808487974408346,0.015307686196537764,0.04036051792052718,0.0028767321995641767,0.6448898965538706,0.02253879407414
2.922314191871557,0.47418043239788543,0.25009581893138594,0.0175335945214664,0.041924904366797265,0.002871852773432805,0.651615591717989,0.023211667870325692
3.0105720138082623,0.4705833096735773,0.2602200495959724,0.01702074265598685,0.04357665122658554,0.0029756113180348215,0.6561804844138645,0.02173442426911782
3.0918999748212963,0.4822792018032524,0.269956719539103,0.01699789232324637,0.044917861503147256,0.002995767516173529,0.6629765441864995,0.019211304418439476
3.140086434414267,0.4278419879453905,0.2789944739131929,0.018412872094759176,0.046225341464150686,0.002852564357971885,0.6682037084574118,0.02111686592673877
3.2373544334225235,0.3884872484238374,0.2879800783982807,0.018394113830936486,0.04771460092912244,0.0028114018365222554,0.6726015552397739,0.020583398964831173
3.2860295878510493,0.40024205030031307,0.29657898626238177,0.01864627224327071,0.04895640949237251,0.002796461104810515,0.6784254593447,0.018587170631429728
3.3956197179820826,0.3855991046630927,0.30484662422861336,0.019122442878091606,0.05005723495213119,0.002826029873396229,0.6851321014517864,0.017422777960284203
3.4706714083702224,0.3886157731591614,0.3146162926758933,0.019107484172600362,0.0512208706337013,0.0028403523815105844,0.6902674330867901,0.01725755064645684
3.5131522680098612,0.41969536222282183,0.32252507444,0.020095824020229063,0.052403155545188616,0.0028979950567161127,0.695289750020728,0.0167667195171566
3.558505636518551,0.4086086415508011,0.33137800218242663,0.01891263169998134,0.053598070418448905,0.0029471984902477307,0.6986726434263295,0.01618947883360054
3.593997448073707,0.4162089063810457,0.34091811391331583,0.02156849468291217,0.05486827591401774,0.00301989412628843,0.7019047363192165,0.016366190611419258
3.705587671360225,0.49296250967145294,0.3488617059836958,0.022026425688758778,0.05593404257794006,0.00304281606076622,0.7056491460377214,0.0171958611117149
3.7764750661097395,0.5239995894468645,0.3576689234149097,0.021190277395106986,0.05708608820537235,0.003013645048878268,0.7092703876675132,0.015522045981377306
3.8160681540433066,0.5110351013606983,0.36663650525926983,0.020888517521490416,0.05847163592739881,0.0030927724103699205,0.7117775766403878,0.017238353361919992
3.8527334635607082,0.5019114461221983,0.3753038998421644,0.02260327757491936,0.05959857921879828,0.003052203285446531,0.7145371713733493,0.018172147259901048
3.92418153249258,0.5494706189978428,0.3845357360379903,0.021842686924704542,0.060835165233845225,0.003177240689009034,0.7179453999298426,0.017045983639108583
4.002058180156101,0.554252844030854,0.39321894346089287,0.022433121502485782,0.06188619452299628,0.003135539997929326,0.721787259697887,0.016963229283958572
4.067736021059122,0.5926691220412647,0.4026514561581128,0.02277913416070806,0.063022998956628,0.003153731976513057,0.7235163986829622,0.01634785887516497
4.144568356260567,0.6036560778258865,0.4119216353373365,0.023264276166741458,0.06426029046551045,0.003148023164254384,0.7259354108976688,0.01653432820004831
4.1596369465193135,0.5981398214179053,0.4207283279916202,0.02256421613960596,0.06537828542926409,0.003162610209798074,0.7279138363279621,0.016938448309871033
4.207332935127807,0.6103935190694342,0.42964789912062146,0.022101591351719095,0.06650770088640309,0.0029999167790335656,0.7317694032000028,0.017180541980013262
4.27766273412139,0.6131375771250936,0.43735845846892485,0.021979660189419,0.0674697539801413,0.003152132572486318,0.7345034199612891,0.017598344671727228
4.320919068142028,0.6331690810437215,0.44594517303668724,0.022022401626809282,0.06864917836646241,0.0031862321996812765,0.7363671210666901,0.018010837796084932
4.419006708283559,0.664375386730109,0.4530468128588215,0.02274839307470236,0.06957728291844875,0.003115480065776243,0.7388225383288556,0.017072691425259346
4.502533742196055,0.6578369295155683,0.4611676069118455,0.0243476986608024,0.07057292952267019,0.0030513207854672313,0.7410213988874799,0.017892625109343765
4.533637604007254,0.6564027463907168,0.4687772892254764,0.023921494702319007,0.07155643061583604,0.003121280602818116,0.743065577645213,0.016303464588109093
4.55605598438669,0.6294046867402724,0.47777770246644014,0.024442466292611556,0.07260032938186035,0.0031280558555876747,0.7457356625388177,0.01650409529123972
