count,count,size,size,components,components
mean,std,mean,std,mean,std
2113.0625,5.3704080752524606,1787.1205568325051,11.59806830279044,1.0,0.0
2115.575,5.06672581913762,1794.1493843525714,12.24384601459157,1.0,0.0
2112.0125,5.10126080906527,1783.7864964734667,13.88140943945713,1.0,0.0
2115.375,7.081062587523221,1788.5749725437188,13.464363922079698,1.0,0.0
2121.15,32.40770295047638,1793.9611914027064,31.987057732488196,1.0,0.0
2118.7625,33.055025396259616,1795.7986357013833,32.256524888084655,1.0,0.0
2117.675,38.730011822738625,1796.1963695708996,38.71263843667526,1.0,0.0
2113.6875,40.453179157482396,1782.2930240465848,41.38772574566162,1.0,0.0
2113.3,38.32621406049032,1789.4108472567382,37.501885329416304,1.0,0.0
2158.6,135.5441130368537,1830.52636630591,121.36578782432707,1.0,0.0
2157.8625,135.85197718085436,1825.9426923715212,126.24353786164714,1.0,0.0
2155.4125,140.91825913123873,1830.2984125132778,130.17359132276545,1.0,0.0
2127.975,180.25623027410614,1804.9462507848227,164.01391415263413,1.075,0.3354101966249687
2129.7875,181.9242771008977,1805.7898143554648,162.2917813745005,1.075,0.3354101966249687
2130.7875,179.67445478962048,1802.2185059717115,164.01105518262193,1.0375,0.16770509831248434
2132.2875,184.32528589354433,1803.5216427097555,167.41827541604735,1.0625,0.2795084971874737
2099.725,231.7165762532459,1772.7887303551136,205.1824103349686,1.35,1.1250730970404592
2095.0,247.3651147595392,1773.2337402405526,219.42319412258584,1.2375,0.9012965806635403
2086.8625,248.44143748948588,1765.1786811675076,217.93651344347643,1.3,1.08397416943394
2096.95,248.3377713603199,1775.7847634278849,218.08162295101732,1.2125,0.7490125078008412
2104.5,254.29716092129613,1784.914094146475,228.8108659868081,1.275,1.019223130366302
2073.1375,288.4512806053992,1752.4080416693396,254.33475523284707,1.3625,1.145572139289268
2070.3875,290.2106593652455,1753.636586669907,256.0938867618486,1.3875,1.0275001600716993
2083.0625,289.69673202515185,1761.429645704628,258.38339749970726,1.45,1.2019720637790479
2076.025,290.0973396075331,1759.0676943343558,254.11828514844535,1.3625,0.9783007556069112
2068.775,290.9071101065189,1751.467126655576,253.8005056125119,1.525,1.3786434980577251
2069.6,313.6740199466218,1752.2402425495723,276.2456784952641,1.4625,1.225483255914301
2065.9875,318.9881357614715,1748.5083671409222,280.8480375784866,1.4,1.1453567589459444
2037.4,280.4175622362593,1724.8461069664704,251.38922609079444,1.325,0.7438343052617367
2035.3875,283.64709442832583,1724.4981921388808,248.71207828752893,1.475,1.3881547767488058
2037.425,281.51543731626583,1724.0938570914357,247.91453705244388,1.5,1.3003036082716262
2038.3625,282.458770570801,1724.340516295275,245.8534254890194,1.425,1.057865278458661
2037.2375,283.3059123405392,1719.1628924355573,250.45837223872945,1.5,1.2747548783981961
2038.45,282.5291857303838,1725.992880749564,250.38971111389316,1.3625,0.8939673548731785
2040.625,282.4505254767731,1725.0248104038826,250.01439499045048,1.6,1.5291036245908391
2039.875,283.48807758277763,1725.0366807624955,240.00586409058042,1.4375,1.1524430571616109
2045.0625,290.25324553922326,1726.1473577769812,256.50490420002325,1.5,1.2274277768440882
2064.8375,322.2421171609453,1749.5030776434219,284.99267008609985,1.4125,1.1983404094171681
2041.45,291.4458805949905,1729.6051645490516,260.2730488269855,1.45,1.1020316167018651
2037.5,290.1731561090994,1725.9905414979744,257.0072570665318,1.4125,1.0584093079512742
2033.9,289.8589992973898,1715.64659098749,255.98633235040603,1.6,1.4541229948702847
2033.575,287.97074846880577,1720.8322862796595,254.97431438664208,1.45,1.1826598033780957
2033.2875,289.58750467145865,1719.4387707979313,254.96618269354832,1.4625,1.0950696925670746
2037.4375,287.70110672225525,1725.220822599647,255.09711106957894,1.5375,1.2361735315076117
2037.9125,290.47351626493554,1724.8367430951153,255.0328906124512,1.45,1.2449899597988734
1980.7,348.6514018328336,1676.3195092289175,306.397966457172,10.925,42.45640953408936
1978.6375,347.5836653825802,1674.0588038424798,305.8514538425133,11.1,42.20855176507794
1998.575,332.84474707871647,1690.54518668969,290.03769218546,10.8875,41.77228959048785
2026.6625,321.4144753540283,1713.3766891728258,280.2272157917433,11.4875,45.61830159913314
2047.1125,362.19436730013814,1730.2167891095773,317.404788549987,11.4125,45.39833023535002
2047.475,361.4272775727977,1733.4634155503104,315.42685388772895,11.3,44.72361027230998
