count,count,size,size
mean,std,mean,std
2859.0,0.0,1084.4215395416638,0.0
2858.85,2.7772572611727635,1084.3264647424162,2.3393964725719067
2858.3,5.7592031612569095,1083.8362010933254,5.128230074683983
2858.55,5.175600651640654,1084.225140124469,4.688281594727331
2857.6,6.893169769683917,1083.5699578239607,6.19008024730784
2857.25,7.433034373659253,1083.89444397332,6.940296277446884
2858.25,7.55941378958086,1084.5166306560368,6.859756287751894
2858.6,8.107176807586825,1085.2219678453273,7.88851950327415
2859.1,8.071391975431043,1085.8390689223638,8.211139568647324
2859.55,8.120636480110734,1086.2640462405443,8.08727809572163
2858.45,8.988150093610097,1085.3716092789607,8.131486630162987
2859.7,9.915962675881435,1086.3408850155913,9.269457618465482
2859.7,11.20667094565601,1086.1720623242716,10.20686845770657
2858.25,11.200916315899761,1084.3653419784425,10.584473529765623
2857.6,11.301606779103299,1084.038819119879,11.418971278974048
2857.6,10.540148805501053,1083.896497461534,10.146850040287266
2858.2,11.095755471065692,1084.779966487581,10.695096319350126
2858.6,10.786931664604264,1085.5794216583786,10.47315869902898
2859.3,12.031100050330087,1086.2381489366667,11.993208981912804
2859.85,12.683495284486014,1086.6580355763774,12.654367195436764
2860.45,12.43710492628282,1087.285123172507,12.811065686393706
2859.6,13.566211898063433,1086.9227534030765,14.366658750478173
2859.75,14.297128898378237,1087.4071006492757,15.008671738072083
2860.65,13.519089816762229,1088.2179064643856,14.54865209779695
2861.9,14.23080424549801,1089.445716117324,15.391055332178565
2862.0,14.078726018919093,1089.326368673749,15.197935790298908
2861.15,14.154318664001643,1088.6609198807296,15.459933928378737
2859.95,14.587215022246815,1087.9517794852104,15.575950677226873
2860.55,14.214429288578561,1088.4614171698686,14.970856913188946
2860.35,14.740831227008805,1088.535218428293,15.33683754544999
2860.4,14.25113107237826,1088.6152981658422,14.57494869316584
2859.65,15.01674503942007,1087.896000065122,15.536529609890842
2860.1,15.552627126190478,1088.2509508384626,16.34412669568446
2860.8,14.504445779429874,1089.3802080100454,15.471318390687175
2859.4,15.121960329617528,1088.5464565149834,15.822764763819471
2860.65,15.842232033065088,1089.6851265665402,16.327444646929482
2860.3,17.460029541181978,1089.703474598938,17.71238682032176
2859.75,17.752316379619458,1089.0625080899845,17.26152153857394
2860.25,17.07221503835368,1089.9192934871696,15.52478608943653
2859.3,17.281264573611445,1088.9971874903938,15.599369940845703
2858.25,17.195088037913006,1088.4208033859413,15.220054720046774
2857.1,17.666203237880666,1087.4566673150134,15.92783907838455
2856.4,16.922112596742817,1086.9574138919038,15.286129139623723
2856.3,17.372391890583174,1086.7666016199314,15.821466515258198
2857.05,18.007235387915305,1087.2826726911042,16.130856982144792
2857.75,17.666128757120443,1088.2573557786484,15.851245147918556
2859.2,18.332025471691253,1089.9323944156952,16.511216445754116
2859.4,18.723472462463565,1090.1429488359597,16.92079325985145
2858.55,19.3322065612365,1088.903259274272,17.125400800993784
2858.15,19.652976204234577,1088.6174337004372,17.562996460884104
2858.4,18.647421156542627,1088.9590256895135,16.47842420537885
2858.0,17.624743372525128,1088.8426381630372,15.857359647400719
2858.75,17.704816472242502,1089.2657394833045,15.236183779961127
2858.0,19.49088855958356,1088.9156886937908,16.49116515747834
2858.1,19.09780918821512,1089.121058732778,15.692786541058314
2858.3,19.777978184147933,1089.0691884515613,16.23586960155963
2856.9,19.71080387690173,1087.5376115761128,16.67870774700627
2856.85,20.163215595680533,1087.498804872655,17.142310616517577
2855.8,20.907314257782712,1087.0322493402125,18.477758405646927
2856.15,20.9643180566158,1087.2406046794424,18.941256833411195
2855.2,22.270112140194577,1086.477037870376,20.1046045084579
2854.95,23.33164780879577,1086.016810013246,20.98756849962733
2853.7,24.449948875202175,1085.0291458985275,21.832588631590333
2853.45,26.874905140591455,1085.394292414475,24.047437122389837
2854.5,24.90296959675376,1086.0312088260248,23.067358217569
2853.3,25.27136927954554,1084.4679204616066,23.876117565892322
2854.5,24.37751336569702,1085.5688711478722,22.73573499043754
2854.25,24.31346821911891,1085.0258202156779,22.756382991523594
2852.15,23.79136287328704,1082.720000044119,22.314035193699127
2852.7,22.759844602188952,1083.1423807903836,20.980152778194025
2852.85,23.4751268142979,1083.4047554209214,21.294477174155887
2851.65,23.95890121371222,1082.3691822238293,21.51263474426507
2851.8,23.295809426635195,1082.0665005562564,21.112890183943538
2852.1,23.04663464415255,1081.9596265591947,21.06614424347286
2851.65,23.38977509398858,1082.1721410752737,21.54771321403418
2851.65,23.13410560417807,1082.5815476219184,21.269067987172882
2851.55,24.65440069610718,1082.6738156093884,22.728923496134247
2849.2,28.012403267875914,1080.6932654045893,25.494155285909546
2848.55,28.78865821995292,1079.9631000437905,26.291480589778942
2848.1,29.516988863685732,1079.8829845558932,27.036499709032814
2848.75,28.55442633214498,1080.7971989261657,26.376516157461307
2849.4,28.253364960283,1081.5137040675806,26.581682822166194
2849.85,27.557165464195563,1082.345044977198,25.778852135254116
2850.05,27.885999128028764,1082.5406032039518,26.03984450134001
2850.35,27.110446617300013,1082.7091556830667,25.312945607836053
2849.95,27.42736819885914,1082.370794848582,25.03093769286251
2849.5,28.206942034672394,1082.4291912065682,25.94137082250452
2849.55,27.425449187896533,1082.2853927865203,25.237744201723032
2849.2,26.30309167339359,1082.142826750278,23.89720585366295
2849.9,27.018317373297148,1082.5272512226725,24.293452468650635
2849.6,26.23456939953365,1082.4142239740709,24.601139324095435
2849.7,26.513353140197907,1082.7588303526077,24.955543569760813
2849.4,26.016998491876723,1082.5744850095593,25.00294076459121
2849.8,26.77115494038509,1083.2910253701593,25.648304563745736
2849.15,26.880388076772526,1082.9781470539178,26.163796924821245
2850.65,27.122092373871933,1084.922179951227,25.771735267722402
2851.1,26.203454975090192,1085.3215815339559,24.300186167426
2850.7,26.4974676049181,1084.7641160863982,24.649492126131733
2849.8,27.31801025350357,1083.9745677588885,25.1194645592114
2850.05,27.362046322367203,1084.2656454931334,25.266197066161293
2849.3,28.924766295739676,1083.8965702351775,26.066702167447037
2849.0,29.172806371327173,1083.5276050174393,26.182743929691906
2847.2,29.623248338176268,1081.861045655835,26.48459523515507
2847.2,29.200937259651532,1082.0113520570064,26.33723948077231
2846.75,28.953456297633057,1081.686996560044,26.260816609348623
2846.75,29.282426919840326,1081.69135555782,26.701705886754727
2846.45,27.93502800202076,1081.1607984395735,25.578136733183488
2846.9,26.826734505163433,1082.1383493355943,24.759533605750892
2847.5,27.103116930870165,1082.9070036287408,25.331105135035642
2846.8,26.59560707691166,1082.235674313786,24.707929055630093
2848.65,27.486408124361162,1084.0576656445194,25.89156270337248
2848.35,27.981713953749754,1084.433412041466,27.102880440449734
2847.5,27.486838955934413,1083.5094847539413,26.45859807677677
2848.75,26.96562138802118,1084.7448383482283,25.67602539510837
2848.8,25.675300438974006,1084.683734017603,24.276379802582873
2848.8,26.550052036820844,1085.3182362369494,25.229614956968526
2849.1,27.345547121394755,1085.410487515313,25.74985817454345
2850.4,28.057084666800293,1087.0125700996246,26.63431509296929
2849.95,28.702603953025072,1086.1686455489476,26.8741912656706
2850.15,27.67722795672321,1086.2440457370908,27.043402897692836
2850.0,27.420699058231637,1086.2631527874703,26.267211691551516
2849.8,27.7196491205863,1086.4346717971039,26.762542030747976
2849.4,27.84619410827608,1086.234507585003,26.79114109430804
2849.55,27.448468464608936,1086.6405316438716,27.033409836165145
2849.95,26.460447145841936,1087.0765509585706,25.615460890177935
2849.95,26.376774073535145,1087.3915403337319,25.262904480783703
2850.5,26.880828621313388,1087.553940893656,25.300159574740256
2850.15,27.259522720461714,1087.2917456246485,25.61188715633721
2849.45,27.33510370817791,1086.9252682100525,25.6557889851113
2848.5,27.679557343585575,1086.5851128391248,25.979187637571858
2847.5,26.304892480697436,1085.9671247362362,25.385967910612255
2846.95,26.156361810425675,1085.6180189441216,26.106851384783432
2844.9,26.746175329135234,1083.9512324690018,27.58507144606116
2846.9,27.453117932404805,1085.7209269004247,28.651361085338284
2846.55,28.562903803433752,1085.3714580405715,29.911550761363795
2847.3,27.432404963933863,1085.8443497109051,29.353479362942156
2848.1,25.490762000544848,1086.8026591957123,28.277926033475172
2848.65,25.789175615892965,1087.3541302481826,28.387352170859362
2849.6,25.481469014911497,1087.9703455009999,28.248080648734774
2849.35,26.364399840454716,1087.6446216565523,29.08931972287194
2849.5,28.342826067167053,1088.1484100975304,30.997560407675003
2849.15,28.881381728136137,1088.20512906837,30.69650468878632
2848.7,29.4530849067855,1088.217144567001,31.496852240672723
2847.9,30.301815127150384,1087.5467284234878,31.793341344586263
2846.25,29.929522478473885,1086.0910380454459,31.599258709787836
2845.8,29.911448257182485,1085.784384336995,31.838943576286344
2844.6,30.453415675680613,1084.7954183778074,31.6921874408256
2843.65,30.651307175697216,1084.288229244338,31.2989142398882
2844.4,29.252800135875432,1084.4351454863977,30.290377290784505
2844.05,28.327920019506887,1084.3153123146299,29.982416992408957
2844.85,27.620120431156323,1084.5313595268462,29.548175944042168
2845.1,28.024237629895342,1084.3826619752597,30.180999090561045
2844.9,27.952779731841378,1084.362398294675,29.925697754136923
2845.0,27.44372231926351,1084.766027871469,28.513997685365446
2844.8,27.41225235086253,1084.534892942923,27.87560481872678
2845.4,28.31848940366105,1085.5514265468469,28.143675470181165
2845.9,28.116112630904084,1086.3527920003594,27.470644083535117
2846.35,28.660030851711454,1086.7983668742247,27.756615980614942
2847.1,27.535431719876847,1087.385210983349,26.97461989416696
2846.9,27.86792156999834,1087.223443051079,26.455689437874213
2846.95,27.725107374857334,1087.2892593794527,26.14994164466648
2847.55,27.56136693577481,1087.7830473295119,26.14317098081782
2849.05,28.53709497257358,1088.5511890955993,26.75940840490086
2848.9,28.354708139640767,1088.5931809513945,26.88736388645725
2849.3,28.942956601600073,1088.8973594640884,27.45049045744911
2850.35,28.61408376086301,1090.050387424582,26.38911021836206
2849.7,28.84824175979498,1089.4960800950332,26.271026756680172
2849.5,29.551916849397166,1089.1489681681162,26.28271390762283
2848.25,29.80970347139722,1087.7637205448957,26.88203852669816
2849.35,29.90735695443514,1088.7456188354286,27.116888976365264
2848.6,31.121831903868248,1088.4554242801064,28.1938995632835
2847.85,31.069150378842963,1088.092562613414,28.32471696830558
2848.0,31.116081474308256,1088.3841473476643,28.518395629536077
2846.25,31.645861124573454,1087.0914109691705,28.62543313007217
2846.25,30.818441164171066,1086.9890623219371,28.430628313685375
2847.4,29.3945931297434,1087.9042596584495,27.208018521783494
2847.8,29.434315812813132,1088.3036173285248,26.86191982934478
2848.15,29.523006194099576,1088.3729533373835,26.78146135210466
2848.55,29.658539198153722,1089.006938375156,26.448349227345645
2848.7,29.76062393233894,1088.9538944365158,26.57165178361121
2849.45,30.013111170041384,1089.8108707414826,26.365115067614088
2849.8,30.19864061074343,1090.0418362948863,26.498596654013145
2849.35,30.171919674460643,1089.4068174209874,26.99932237325352
2849.3,30.09301370225672,1089.6204587088835,26.511902075180505
2849.5,31.194635166289327,1089.3686824827396,27.462107454117756
2848.05,31.98268445992547,1088.3290468655057,28.041859425699762
2849.3,31.881524100133113,1089.4124544219653,27.86366897072936
2849.4,32.24968380097947,1089.3483178906038,28.498603407883987
2849.6,32.63901443300478,1089.6503812383503,29.435060688572225
2850.05,33.7459159322319,1090.3864025283906,30.277330731686007
2849.05,33.87356522500446,1089.702904497673,30.315709008693076
2849.1,33.64661553324651,1090.016808887217,30.236154545426132
2849.15,35.34979341858792,1090.3935328741786,31.73201822197106
2849.5,34.28901926426685,1091.300020727575,31.150657133726757
2849.6,34.79019825664755,1091.8611541257487,31.341543741734156
2848.35,33.6378154995081,1090.5640369902035,30.387852319581075
2847.7,33.64067087384116,1090.336608109198,30.15264404264791
2847.25,34.058579566759136,1090.140414019451,31.026699134451803
2848.6,34.921566251725935,1091.1965921661304,31.41578727858728
2849.45,35.338178251082255,1092.711877943764,31.40075026551171
2848.65,35.41227114106664,1092.4899191206407,31.71058627948673
