lap,lap,nlap,nlap,netlsd,netlsd
mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0
0.10864552971557788,0.17920952278227933,0.009888654821542744,0.009386241921235298,0.0001383044255580237,0.00021798017573924157
0.2191028410505802,0.13135380809527666,0.0208870372963405,0.006953475210695703,0.0002938375307526567,0.00015749706027118392
0.30505244346461197,0.07622929042621433,0.028583495671439536,0.005118635433974307,0.0003663177628796993,0.00031770751441828534
0.5145934631192607,0.3362664575731631,0.03432820694618145,0.004795896479288765,0.0006352517591070491,0.00042275708598554866
0.6497371264137961,0.4373015072579383,0.03609659309323273,0.0055953609161655225,0.0007000055936159718,0.0004987414516322106
0.7864739970847859,0.48874733050563884,0.038347457973581335,0.005129524816962658,0.0007460244028636006,0.0005000505441898249
0.8468611768198828,0.48595948448416915,0.040024686390016,0.004538191626356043,0.0006882827870471117,0.0005895561707981085
0.8741811919729908,0.47162310921687756,0.04168676063194482,0.003959122665512481,0.0007723573553635852,0.0006142991613113484
0.9986753537976121,0.5158620526409635,0.049749320204008074,0.024842495046025707,0.0008896231817047213,0.0009023650917102948
1.0815321660164356,0.6288300456374915,0.05166740601347906,0.024471470075505014,0.0010476994704324157,0.0008762647336556854
1.1620983306877206,0.6359864840503535,0.05218578378577515,0.022321655553248998,0.000888830606786813,0.00040156983301819723
1.2645258689661776,0.6800263238121512,0.05217750525566962,0.022696837860807124,0.0008274845109251256,0.0003160855059916452
1.3350568553657212,0.7761828898800887,0.0539146090753342,0.022611886124295443,0.0009481290160351224,0.0005046880673892704
1.455154939517298,0.8812059149490286,0.05720463708840808,0.022134572132550264,0.0011912040595853635,0.0009466811164122649
1.4632629774596884,0.9401841637707357,0.05799457878629034,0.021526159115448296,0.0012702630742183955,0.0008246090628704757
1.4979830074406464,0.8714849523202709,0.06048167140284181,0.02221839949657632,0.001394415792498368,0.0009013792629769976
1.622897362970301,0.9466526236849404,0.06070800780268296,0.021708847909893334,0.0014858939766377766,0.0007781583318228512
1.683216563890897,0.969545914489491,0.06327917986008896,0.02182719797136181,0.0016562732112079745,0.0009400972741550512
1.8827830595416255,1.2301845047621929,0.06489444231763139,0.02286097500566144,0.0017335328138307952,0.0011272253637502493
1.9063501040476947,1.230154642974058,0.06559062133749849,0.02430209511939901,0.0017325443942715828,0.0013162996206162309
1.9981865282922207,1.2636945525216645,0.06818667178020349,0.025093687067357356,0.0019527871406351243,0.0013873564907103007
2.0916496445244777,1.1499423321947304,0.06786026079612636,0.025679308001788245,0.0018536362881837493,0.0014628688909935302
2.1647026063600654,1.22306353841946,0.06909296723827588,0.025809071486982083,0.0019634316190799746,0.0015393586933997666
2.425597075239547,1.2682157068559323,0.07201593293020139,0.026968203118874462,0.002035623920163976,0.001815587961800684
2.4324167915355943,1.254889653078646,0.07101485363591964,0.028306106501619795,0.0019012237157776854,0.0018617577932517368
2.4351641615750133,1.2536705180104277,0.07233614812267791,0.028713005346131745,0.0020804031753022204,0.0018465494355540048
2.4913596756852217,1.2397517210333333,0.07217907718346082,0.027409797881455634,0.002112574395448723,0.0016949242850832589
2.504211975548554,1.2134788929263267,0.07375098926439183,0.02838228537977398,0.0021916819236530672,0.0017733509946506632
2.541823284460798,1.2347856801533863,0.07808020882466465,0.02879207926075478,0.0025273103317785383,0.0017562214332408656
2.681969212566308,1.2450245006283247,0.07813191880785468,0.029186619280833926,0.0025133201087180574,0.0017867823395138047
2.701681179614673,1.1836849857992302,0.07798698487581379,0.030593662895324017,0.0024425529521619463,0.001850667799732516
2.7177770991791066,1.2145833080639887,0.07890298355975799,0.03143047412994826,0.0024111069374123466,0.001962743242955852
2.79361968548001,1.2159031112181689,0.07940203680211091,0.034576689238176514,0.002409341160748031,0.002134651887450208
2.725668838491835,1.1808286341939436,0.08013509049691751,0.03490750665664303,0.00235173133983649,0.002274940346023264
2.7325690416597337,1.2217368042184278,0.08107392731649071,0.03084770092643936,0.0022945902757427706,0.0021870545689901253
2.7925736507465553,1.0684468104244003,0.08064705919277092,0.028286462935712506,0.0021561461123651483,0.002062190540584228
2.937517976639332,1.1389386240409645,0.0818685590994767,0.02757336334922114,0.002244376858515206,0.002016875464029489
3.1197644536376052,1.2624816766023332,0.08327205951527611,0.02921589560914899,0.002398056104887742,0.0021576068367639774
3.1411669254889913,1.2636407154852511,0.08263977043755517,0.028235129800978368,0.0023282942370781404,0.002061016522354568
3.2130447436507064,1.3099402625442416,0.08329111116641928,0.02746741531821535,0.002579917885193575,0.0018400648303466783
3.3381699121144996,1.3720640748762856,0.08497902813382058,0.026690226589799575,0.0027661311157218347,0.0017892936722645354
3.3946552553540905,1.4401504707400286,0.086743332562393,0.027520832071956363,0.0028996985766531007,0.001837125101705201
3.416381539557765,1.5289068823042065,0.0882783167214959,0.02939396370493011,0.0030420851760069928,0.001974315964953922
3.507136427809736,1.5050228868952098,0.08778917225708653,0.030980901518247384,0.0029988748289671496,0.0020329927813717134
3.5277394357497682,1.5924715663302556,0.0907099606456428,0.0318096781121046,0.00311704001074842,0.002235185585838247
3.552429445683323,1.5513209337664853,0.09020466307402912,0.03217433178276577,0.0030776362930404746,0.002191360391824617
3.6189037547818343,1.6102534846099272,0.09261159814105976,0.03300050886788577,0.0033494606234311225,0.002112374497622708
3.68137647020084,1.6383571222974047,0.09400978489749692,0.03451283954771614,0.0033383580811082976,0.0022694638088424624
3.6523260435117053,1.6618551518498246,0.09532019175040363,0.03714378055392884,0.003246228982849192,0.0025809952628803225
3.6635139037399056,1.738788148627516,0.09533009476181305,0.038028703337362066,0.0032511808012016226,0.0026733127695461882
3.6890638630332973,1.7093882476878643,0.09521961639592263,0.03767952510828851,0.0031864077306758337,0.002744583403856727
3.688712224056654,1.8141486758515946,0.09659981277703457,0.04022241350109862,0.0033692022786057686,0.0028645410642967935
3.820391422887279,1.7060192711823636,0.09508362284042365,0.03860971320292532,0.0031644466457584714,0.002785078816513759
3.7997010087189813,1.6742201661762017,0.09689869249399843,0.040757225173236225,0.003230351907196837,0.002906435127270997
3.798366369932063,1.624391676435317,0.09714348889683706,0.04135620611200744,0.0031413569525239617,0.002981522730769495
3.8211210317670217,1.6311870180331416,0.0975183501562156,0.0401611185186818,0.0032282414385574366,0.002864588296524189
3.8969579945176607,1.673906299855976,0.09836355551887525,0.03891966464362021,0.003224442845034184,0.0028714718991672667
3.88553059616207,1.7071607615730073,0.09957440050495064,0.039090735419659677,0.0033662013413778996,0.0029681878477697938
3.9590684662693327,1.8077533447565453,0.10007766659047246,0.042031475121558255,0.003456778088553699,0.003109638983731783
3.934067037769436,1.8087240430117288,0.10284919398705769,0.044575032748720066,0.0035721255319965785,0.003309769929927017
3.9732243258608895,1.9203810392542642,0.1054923268134654,0.044791247970955975,0.0038892700480207118,0.003223260853680226
3.9359109213858487,1.9102215433745187,0.10751329158303657,0.04532140450127501,0.004102826165144621,0.003200110321857949
3.9595392604366864,1.9395260036717077,0.1087309596679246,0.04472596997913312,0.004239659430152666,0.0031812727411031244
4.0275030998409775,1.9354330637091217,0.10823142020044403,0.04371029307929182,0.004225347547031016,0.003063746037411972
4.154992361864996,1.924310820547742,0.1059342922630118,0.04316994967878366,0.004043521402289195,0.0030435699827129578
4.18144743385131,1.9393395422896142,0.10786156570627728,0.045474492824024305,0.004143111854674842,0.003242620614874916
4.221943254803374,1.893660054991599,0.11124994842070506,0.04531519678845766,0.004218241958024594,0.003367650152268739
4.381293105736751,1.9594282428113425,0.11003158672515985,0.04449842003787616,0.004120792819646629,0.003299635847557066
4.370451240122464,1.8953210226745778,0.11094796692389317,0.04206921788096343,0.004106988130636823,0.00325149104866433
4.356329808920236,1.9516698918959576,0.11250612047047837,0.043113734071201955,0.004399436765448347,0.0032130614819999973
4.432112900000417,1.9835539292217306,0.11224107800622862,0.04315063642784091,0.004441925526118998,0.0031786143325673363
4.449240812829485,1.9328679316232533,0.11368628355970996,0.04353310762045216,0.004546228077027108,0.0031650436305947064
4.491310480447153,1.935075224602089,0.11588041075123394,0.04435612987553291,0.004658030964891007,0.003231309559751814
