lap,lap,nlap,nlap,netlsd,netlsd
mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0
0.08851852225926538,0.10227217409921872,0.00488662913374569,0.003058355350587244,4.429919408656302e-05,2.7871665511810623e-05
0.4121954148718263,0.12944867801490823,0.016479848446030437,0.002388945365387893,0.00028334443719362363,7.340732938608164e-05
0.6120728144060614,0.12159560073383543,0.02255450362902043,0.001896874605369759,0.0004501741613929987,0.00015344585756158627
0.8243456173426962,0.1156754309391361,0.027186083348746094,0.0016295516715144872,0.0007075470743157033,0.00017399447896335887
0.9961326141933367,0.10883645905036762,0.03202117341435605,0.001832417978362549,0.0009528215397774424,0.00015002282454381577
1.16094436558247,0.15400400115502727,0.036293430774360626,0.0020495211760479344,0.0011847489673505614,0.00013684158206619268
1.3326590303410777,0.15402095625707093,0.042012693663451464,0.003047349057608596,0.0014706218360028465,0.00017853569676771236
1.5033157337472018,0.1514550184183513,0.04652643971238334,0.0037307247432984353,0.001667415819452623,0.00021312362898160057
1.6710134644740144,0.15894371287563056,0.051076064005607935,0.0047662423462627255,0.0018804341292554725,0.00027204924137314956
1.8514369571971727,0.15691949316670986,0.056376328367965224,0.006098815132070599,0.002130136800512679,0.0003107485235911066
2.0178439158940344,0.17051461898708495,0.06132703288579644,0.006278231411682719,0.002376967949355921,0.0003147514825762737
2.1748576958402226,0.16218745424251682,0.0654518192440622,0.006186018274059886,0.002575521176559743,0.0003285315689128475
2.309948476800533,0.15170042662127725,0.0708656674493616,0.005630092686703516,0.0028195621660369427,0.00031292226620556745
2.465198816024458,0.16299637791966715,0.07709620851091417,0.006443022517637118,0.00312918471922409,0.0003345659373360472
2.6355659880569813,0.18186401840701982,0.08255380499646742,0.007212831615195872,0.003379359579431844,0.00036277828393280307
2.850571648018792,0.17664462140789017,0.08854581208461283,0.006930560602071942,0.0036731024297489423,0.00035240901283016654
3.0339750560924097,0.23571400782330795,0.09314335776681444,0.007552591910745358,0.0038858742462243904,0.0003687301680409757
3.184456783920779,0.2310821962539719,0.09694884435956137,0.00899874966115368,0.004077802663795821,0.00041649677882269354
3.3971139171001687,0.2543927867490273,0.10176771984458768,0.009090084837180145,0.0042916444339792,0.00041543527369767604
3.5895888071486546,0.27449058544925314,0.10779314821532968,0.010538704110379403,0.004566315685787329,0.00047476201580016824
3.737993276223057,0.27910371831002234,0.11254998999367712,0.01047713127959101,0.004788433676374108,0.0004373117950803865
3.886947977295583,0.2606268409137529,0.1170538103045315,0.010681136461221815,0.004993738974089928,0.0004534859490200807
4.0376356847375625,0.24862688510656122,0.12160300743850676,0.010888553713849536,0.0052054544714509295,0.000468390806559869
4.212680769906805,0.25841967684605227,0.12730211092633267,0.0113057929484325,0.005457643416938418,0.0004558764587986332
4.409166631240934,0.27694271145451516,0.13400012458645932,0.01331248147849841,0.005779363913219879,0.0005657583536969985
4.553155007565566,0.2750318357380641,0.13752380081289664,0.013522444935686197,0.005929041324460384,0.0005740683776171124
4.726834729965323,0.27830024547013177,0.1434789416390887,0.012972822053583626,0.006195326293960712,0.0005436587532315224
4.921632667137376,0.28292039155072113,0.1488863376280189,0.012315241321443746,0.006438519770222563,0.0005121098907827898
5.113904461971275,0.28708290138685677,0.1534616074849592,0.013534930524613414,0.006653001260904531,0.0005443777096236935
5.276562388459543,0.3163993987373879,0.15982973215698829,0.01308387133286907,0.006943335920624481,0.0005160789346046554
5.450443927855503,0.3059434620710216,0.16592663406458424,0.01283815783034095,0.007228965854586593,0.0005043544611989124
5.647763030074015,0.3151070074945034,0.17207161906017385,0.01306699353701779,0.007505626633303153,0.0005123953947595525
5.868026889164751,0.3337501019118275,0.1780649661723609,0.012997865304967366,0.007789499885499977,0.0005337637046193412
6.0284546346980985,0.37603299336048396,0.18357096901511175,0.013741909048860681,0.008042302753027595,0.0005702138311471481
6.232152522718698,0.36204636982114846,0.1899373992646879,0.014524243618881586,0.008330150543721838,0.0006103552152071246
6.440612888485758,0.3815330666752033,0.19629056933791172,0.01401319134199835,0.008621178876750355,0.0005844172246484657
6.648659970710513,0.36990311717247476,0.20354498036906996,0.014301664317581664,0.00895779715365115,0.00059071514808537
6.831996009047859,0.3879953011176229,0.20983641587552415,0.014866787601978897,0.009241934875943965,0.0006276658613203394
6.997372262719876,0.35714392271894885,0.2148503525908617,0.014758584007091282,0.009483911444268847,0.0006463584423620449
7.181356020213957,0.3656847244255956,0.22123964179692335,0.015788968869552226,0.009785449868731796,0.0007064902954900263
7.3461021197913485,0.3583339050842205,0.2272756098523358,0.015488422789815682,0.010062635127823839,0.0006900505306329913
7.524428451447714,0.3702308394961152,0.23349949496944716,0.015675623663246735,0.01034372651195707,0.0007074953267110208
7.694811674692541,0.3251440907446654,0.24070902572288527,0.015256954126493355,0.010683608862017115,0.0006657059997235962
7.866404488846982,0.3319467049219716,0.24848413604010458,0.014391975719644273,0.011060351956707343,0.0006494897338036361
8.072399898732234,0.32357977424665757,0.2550883129424817,0.015040897254065206,0.011361436265070317,0.0006683052386342028
8.270357711685183,0.29759189470885195,0.2613563341183337,0.014979260242344349,0.011626906215795017,0.0006729798170784248
8.449354306524741,0.3028274223379706,0.2665261802051483,0.016189449976692492,0.011878277269908522,0.0007293553083765146
8.58965297367384,0.3054246098855259,0.2719793983516624,0.017561669498113164,0.012129357895936312,0.0007945174572679184
8.743846327875103,0.29813896619509084,0.27749131530727345,0.0165218726785571,0.012384268244520203,0.0007386389462852771
8.92814011292829,0.311071159598267,0.2824311402638232,0.0164822036243683,0.0126154337692032,0.0007322880198913992
9.139939893270357,0.3376218268431318,0.2886054082111864,0.016252326357485934,0.012887161016641183,0.0007118271482830431
9.321852518269287,0.322166481244426,0.2956654618077904,0.015157323399561913,0.013218353693928226,0.0006598177519524928
9.50280868343013,0.36697198009195897,0.3012275208760271,0.015872734052057073,0.013470679358142248,0.0006866786328233454
9.67120896506403,0.36243905877018945,0.3060469338712463,0.01639336966978568,0.013683025742906165,0.0006971837121698631
9.843422765438966,0.3797333027091792,0.3106664397421733,0.019357733071853046,0.013913885516761329,0.0008136710742829439
10.028453551303189,0.3666877225445975,0.31513667030633585,0.019530314231928785,0.014127540277593558,0.0008303031899846877
10.208984273985871,0.35685339087222745,0.3209881506833052,0.019555526419284288,0.014404921558044454,0.0008187585089305668
10.379826659945362,0.3592112614104074,0.32461037306583373,0.01914413508485459,0.014579377066228066,0.0008005112617998376
10.5094721921812,0.35654843696556504,0.3295564427260221,0.01901683901607314,0.014813998990905497,0.0008175308997480771
10.691616568332691,0.3561504249161409,0.33563685664322374,0.01885195126602237,0.015106910031673193,0.0008088305018623319
10.811054907572698,0.3622395468541066,0.3402082480116836,0.020004497592362135,0.015321912898846777,0.0008514108307971232
11.011163000690715,0.3844522804794482,0.3469529280397127,0.020726037955640764,0.01566762985151827,0.0008806014088616568
11.202460363553607,0.40760452474988934,0.35392449515861024,0.02048666113880359,0.015975293871604648,0.0008930788809405431
11.424535880598679,0.4103707990848286,0.36012915655787364,0.020399046097008596,0.016276109101721982,0.0008855757580766244
11.59241342568357,0.4167249331743043,0.36645435849642516,0.02087624877461281,0.016589244317624787,0.0009132957649354913
11.762540262923576,0.3970931795493054,0.3728498457359025,0.021559251573453626,0.016878777208149644,0.0009361953605304931
11.956355799115057,0.40272071404578197,0.379569918315799,0.020686509613432526,0.01718517372393923,0.0008845540968164332
12.130389099885837,0.3752406538499728,0.38581870897152537,0.02159978785605447,0.017476482588723606,0.0009319711274753032
12.327798123390805,0.3834579459722105,0.3914907865221785,0.022288293054132192,0.01774689884019605,0.00096608796934075
12.496110403424629,0.35799876320553353,0.3977105493077651,0.02288192851671821,0.018031191733334916,0.0010027919159936746
12.694720418987021,0.35786568547333636,0.404067037666068,0.023363098110457274,0.018336401054087414,0.001023268330478097
12.865315716471049,0.3792198217463713,0.4112859570905079,0.022867124632280363,0.01866540058586904,0.0009896908337440607
13.028265540396779,0.3708088167580329,0.4169378359974633,0.022342397638294223,0.018923111322833808,0.000983234445863088
