,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2984.175,5.714971341651457,4879.742494245312,15.640156410558987,1.1,0.3038218101251001
0.005,2987.075,5.090904408089755,4881.791903714463,22.16677109025118,1.225,0.47971679679599
0.01,2984.175,6.155620737721476,4881.024540765508,21.74256766352297,1.1,0.3038218101251001
0.015,2984.75,5.3337339593119895,4878.320598897461,20.395349258789114,1.075,0.26674678283691866
0.02,2985.45,4.624073018676424,4871.438996458494,60.46465554167607,1.125,0.3349320635285418
0.025,2982.075,11.184667848076433,4880.7383169028035,22.802526857808026,1.1,0.3038218101251001
0.03,2985.45,6.180822283690425,4885.5292500141595,24.360107419056156,1.075,0.2667467828369186
0.035,2984.75,6.213096176831975,4883.872514502038,20.191412565560025,1.15,0.36162028533978946
0.04,2982.95,6.656209747681351,4886.199483218224,21.74330584508977,1.15,0.36162028533978946
0.045,2985.225,4.486375385828086,4879.337633063976,17.225124402545152,1.25,0.5430209893473685
0.05,2983.525,6.8686859117189325,4882.802995968248,18.41784768577457,1.025,0.15811388300841897
0.055,2984.475,7.29238274872117,4884.153774969266,17.044616031124978,1.2,0.4050957468334667
0.06,2984.575,7.299060353996402,4888.5188646200895,21.646196496103844,1.15,0.4266746794119403
0.065,2984.75,6.815329628764697,4883.805498759844,19.929912550594093,1.125,0.3349320635285418
0.07,2981.55,6.004058456470754,4881.363361141176,23.720872827268064,1.1,0.30382181012510023
0.075,2980.275,6.559344479443047,4886.91370400644,22.06388404733015,1.075,0.2667467828369185
0.08,2983.0,6.842551630825508,4883.80111741685,21.655044888718216,1.05,0.22072142786315233
0.085,2981.55,7.608867970655807,4883.486152869074,19.777732167437943,1.1,0.30382181012510007
0.09,2983.475,7.752543007099222,4881.344852190969,24.233311161426673,1.1,0.3038218101251
0.095,2981.4,7.444839892545778,4881.987195697255,19.528960774557852,1.075,0.2667467828369185
0.1,2981.725,10.597502124654245,4883.6100607408935,19.08356369740895,1.1,0.3038218101251001
