,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2907.7875,18.314519775723973,5040.881104169545,4.605405443197317e-12,1.0,0.0
0.005,2906.2,19.00263139673029,5040.805831805368,0.3041991561288495,1.0,0.0
0.01,2907.6,14.196966089761789,5040.801307748361,0.792558126251064,1.0,0.0
0.015,2908.525,15.301227535807838,5041.106791180854,1.0222994266591041,1.0,0.0
0.02,2907.4,15.8321322081522,5040.771857940688,1.2990559633458043,1.0,0.0
0.025,2910.3125,15.200239328412747,5040.686689786011,1.8446050832729328,1.0,0.0
0.03,2905.8625,16.70482330929818,5041.434551566728,2.200742461352546,1.0,0.0
0.035,2904.7375,12.988647656654555,5040.704144447539,2.5435663393916474,1.0,0.0
0.04,2906.075,14.880528492131189,5040.985827326916,2.699054493327858,1.0,0.0
0.045,2905.0,16.461298824040554,5041.110208643386,3.1695365330301026,1.0,0.0
0.05,2907.875,18.835914277429346,5041.831439953565,3.240815209144618,1.0,0.0
0.055,2904.875,17.60053539395453,5041.1452761272985,4.227257644810051,1.0,0.0
0.06,2902.375,15.015696915100339,5041.089643029013,3.3173839099877758,1.0,0.0
0.065,2907.3875,16.584085474503592,5041.042927241308,5.18079650339602,1.0,0.0
0.07,2903.475,16.725901148541123,5040.115340356717,4.289783605757013,1.0,0.0
0.075,2902.1625,12.708964885526218,5041.385585162097,5.803464643988918,1.0,0.0
0.08,2898.4125,22.025884393897407,5042.43346278027,5.719501647190987,1.0,0.0
0.085,2900.7625,17.461675067239288,5041.254408997769,4.194130760862348,1.0,0.0
0.09,2897.8125,16.354128899188794,5040.431101726082,5.581009723232001,1.0,0.0
0.095,2902.8,18.776963518480798,5041.282133806866,5.130867907787798,1.0,0.0
0.1,2894.2125,17.229181975313324,5042.737661805697,7.467724631571262,1.0,0.0
