,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2986.0,0.0,2098.4053475977025,0.0,2.0,0.0
0.005,2986.0,0.0,2097.7968707893597,5.677044563774478,2.4,0.5453768398418634
0.01,2986.0,0.0,2096.3153686155038,2.7871304573531104,2.3,0.4640954808922571
0.015,2986.0,0.0,2096.913983260856,2.8112468494462934,2.3,0.4640954808922571
0.02,2986.0,0.0,2107.315710602366,68.38616842748233,2.475,0.7840558588159329
0.025,2986.0,0.0,2097.30457193465,2.8872440885178174,2.25,0.4385290096535146
0.03,2986.0,0.0,2096.760165000423,4.476097801868806,2.475,0.505736325340815
0.035,2986.0,0.0,2096.4728354959575,4.601893517462748,2.425,0.5006406152531231
0.04,2986.0,0.0,2096.4855764379645,4.618004047559015,2.5,0.5991446895152781
0.045,2986.0,0.0,2097.2593692860282,4.6382258693755025,2.35,0.483045891539648
0.05,2986.0,0.0,2097.4836709264405,4.750815882645257,2.525,0.5986094998689324
0.055,2986.0,0.0,2094.4344306270123,5.38924098580392,2.65,0.6621642835894567
0.06,2986.0,0.0,2094.3713085434506,5.557026263147241,2.475,0.5986094998689324
0.065,2986.0,0.0,2093.7215055015126,5.515663616715231,2.6,0.5905234531480936
0.07,2986.0,0.0,2093.360626584448,5.706787866197109,2.825,0.7472170590486632
0.075,2986.0,0.0,2093.297667158628,7.161560217878365,2.8,0.8533493588238809
0.08,2986.0,0.0,2091.6859029821344,6.44966009052806,2.75,0.8086075400626399
0.085,2986.0,0.0,2090.944101435439,6.539337825841823,2.625,0.7741827783921407
0.09,2986.0,0.0,2092.150569786366,7.280322009096102,2.775,0.7675301714607472
0.095,2986.0,0.0,2089.9518062736765,4.744365711509519,2.975,0.8002403485107553
0.1,2986.0,0.0,2090.6241546101655,9.236243251030665,3.025,0.7333624702836331
