,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2986.0,0.0,3807.716993113491,3.2237838102381223e-12,2.0,0.0
0.005,2986.0,0.0,3807.2258145844125,2.6705084802634675,2.4,0.5453768398418634
0.01,2986.0,0.0,3807.6020993584725,1.0070019128123138,2.3,0.4640954808922571
0.015,2986.0,0.0,3807.151977196919,1.1606705124395846,2.3,0.4640954808922571
0.02,2986.0,0.0,3799.236466868742,51.847914328820224,2.475,0.7840558588159329
0.025,2986.0,0.0,3806.9692488422324,2.4984272243571315,2.25,0.4385290096535146
0.03,2986.0,0.0,3806.474055132191,2.8275094501008677,2.475,0.505736325340815
0.035,2986.0,0.0,3806.2149331903565,3.0911792903804978,2.425,0.5006406152531231
0.04,2986.0,0.0,3806.248338356733,4.125217543278321,2.5,0.5991446895152781
0.045,2986.0,0.0,3806.8302659274095,3.426111577004366,2.35,0.483045891539648
0.05,2986.0,0.0,3805.485238671954,4.038994843792826,2.525,0.5986094998689324
0.055,2986.0,0.0,3803.213809560133,4.862874903699042,2.65,0.6621642835894567
0.06,2986.0,0.0,3804.019053128257,4.633942423694727,2.475,0.5986094998689324
0.065,2986.0,0.0,3803.0627116174983,4.605285824365248,2.6,0.5905234531480936
0.07,2986.0,0.0,3802.8763000650933,6.669281733878967,2.825,0.7472170590486632
0.075,2986.0,0.0,3801.1883948495342,6.423717116044826,2.8,0.8533493588238809
0.08,2986.0,0.0,3799.762321510476,6.153026315032142,2.75,0.8086075400626399
0.085,2986.0,0.0,3801.017812804177,6.44469797277446,2.625,0.7741827783921407
0.09,2986.0,0.0,3800.5398580062074,7.119359424299999,2.775,0.7675301714607472
0.095,2986.0,0.0,3800.706531566038,7.326842227812987,2.975,0.8002403485107553
0.1,2986.0,0.0,3797.9886361138388,8.870926650196838,3.025,0.7333624702836331
