,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,4977.0,0.0,5035.634978090045,1.842162177278927e-12,1.0,0.0
0.005,4977.0,0.0,5035.598284221391,0.32262609904897743,1.0,0.0
0.01,4977.0,0.0,5035.716707614236,0.7384309291488212,1.0,0.0
0.015,4977.0,0.0,5035.484387200609,1.0385388409479028,1.0,0.0
0.02,4977.0,0.0,5035.535628739218,1.363429150538748,1.0,0.0
0.025,4977.0,0.0,5035.698887683063,1.8492561151559703,1.0,0.0
0.03,4977.0,0.0,5035.837248777652,2.1043947860877243,1.0,0.0
0.035,4977.0,0.0,5034.977469619288,2.400078455507615,1.0,0.0
0.04,4977.0,0.0,5035.306056096667,2.6650771969075358,1.0,0.0
0.045,4977.0,0.0,5034.967358707852,3.7335093214949087,1.0,0.0
0.05,4977.0,0.0,5036.0162863231035,2.7820491773534957,1.0,0.0
0.055,4977.0,0.0,5034.729639821555,4.121042580286127,1.0,0.0
0.06,4977.0,0.0,5035.136687999487,4.427508414190836,1.0,0.0
0.065,4977.0,0.0,5034.583976844877,4.617627767167025,1.0,0.0
0.07,4977.0,0.0,5034.834446079342,4.341629111254092,1.0,0.0
0.075,4977.0,0.0,5037.128763577415,4.466515812425143,1.0,0.0
0.08,4977.0,0.0,5035.575444675791,7.251624585610853,1.0,0.0
0.085,4977.0,0.0,5036.558015691835,6.628697259561574,1.0,0.0
0.09,4977.0,0.0,5038.93347147697,6.984163870807073,1.0,0.0
0.095,4977.0,0.0,5036.353474983176,5.599060127965223,1.0,0.0
0.1,4977.0,0.0,5039.754974860618,7.286595947589723,1.0,0.0
