,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2844.1875,15.246978473261597,5037.986150373939,14.099403498152844,1.2125,0.29715531637728104
0.005,2845.5875,18.82779161716762,5036.768441059795,12.367224297908365,1.2375,0.2770610411314094
0.01,2847.0,15.892265495016831,5040.95338783865,20.210078912140013,1.2,0.29526172657404687
0.015,2846.625,15.656058874671476,5042.185613244227,15.947759525307012,1.2375,0.27706104113140945
0.02,2844.0875,18.028783076812736,5038.844447259684,15.93349689853541,1.2375,0.3753203759661668
0.025,2844.9125,16.328317191544645,5040.430964056451,14.63374303999083,1.2375,0.3753203759661667
0.03,2841.5125,16.572872296432084,5039.218250505297,16.789015775397072,1.25,0.32025630761017426
0.035,2841.0,14.378135109629802,5043.745628730443,15.562758088897448,1.25,0.2773500981126146
0.04,2843.825,15.828629530711519,5038.118305946555,16.420264531032597,1.25,0.3396831102433787
0.045,2844.9125,14.696017034103718,5042.13862678583,16.12429875472787,1.175,0.2897832965758361
0.05,2841.4625,18.643548241298948,5041.583051451918,15.68729377036078,1.1625,0.3077523979785347
0.055,2835.4375,18.101985830997688,5041.153590753932,18.86348956375653,1.2375,0.29930474993446615
0.06,2837.15,14.897599187065731,5043.0421572459745,13.883877355955699,1.1375,0.2770610411314094
0.065,2837.425,19.21489473005719,5042.035052858049,15.4985382791425,1.2375,0.2993047499344662
0.07,2837.8375,18.333235722350867,5042.156056781043,18.517469793075364,1.275,0.35716117169158035
0.075,2837.45,16.01313563361382,5038.9517162235625,21.000556411427954,1.2125,0.3179965327983858
0.08,2834.7875,12.710730122869036,5043.78422581137,19.77532280083403,1.275,0.3571611716915804
0.085,2832.4125,14.568972782894406,5043.308063374096,17.25125030156233,1.2,0.31622776601683794
0.09,2835.325,17.404888054943882,5041.239007568767,19.59423706995907,1.2125,0.27473763708449045
0.095,2832.3875,15.018999719159147,5038.644514274922,20.04540593050644,1.225,0.3192539379914945
0.1,2830.9875,13.596515154956966,5042.239614346663,17.351563325921035,1.3,0.33588764910385255
