,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2700.5375,15.828968696664989,5040.881104169539,3.576238925970632e-12,4.7875,1.1869347507610108
0.005,2697.6625,19.577062553026902,5040.805831805372,0.30419915613154014,4.95,1.254734623081301
0.01,2695.4125,14.201790921732915,5040.801307748362,0.7925581262555187,4.75,1.2506408613597126
0.015,2690.75,16.539773352863772,5041.106791180855,1.022299426656008,4.725,1.181860766670453
0.02,2695.2875,16.93989658037634,5040.771857940689,1.299055963344778,5.025,1.170962785981624
0.025,2690.95,15.141554301546012,5040.686689786012,1.8446050832724097,5.025,1.1818607666704537
0.03,2698.4375,13.081199809709293,5041.43455156673,2.200742461351783,4.9375,1.4552623342677642
0.035,2700.025,18.549638879614406,5040.704144447536,2.543566339392852,4.9625,1.5582184929575416
0.04,2697.5,16.27842681241586,5040.985827326918,2.6990544933310527,5.0125,1.2428642478008365
0.045,2690.375,16.06028307059662,5041.110208643384,3.1695365330239937,4.975,1.3537696656714937
0.05,2699.5375,19.19247565570612,5041.831439953566,3.240815209142244,5.0,1.4411533842457842
0.055,2695.075,16.371312464029018,5041.145276127299,4.227257644808938,5.05,1.4970055581144783
0.06,2699.8125,16.755285235809424,5041.089643029011,3.3173839099850966,5.125,1.0666866985298509
0.065,2687.9375,17.38706692210754,5041.042927241315,5.180796503402986,5.1875,1.444208149640203
0.07,2689.4875,13.660014406644807,5040.115340356717,4.289783605753164,4.925,1.0472797485843368
0.075,2688.5875,19.348321168806404,5041.385585162093,5.80346464398673,4.925,1.3133925536563698
0.08,2685.2875,17.458334098280385,5042.433462780271,5.719501647190716,5.1,1.2719861311935434
0.085,2690.35,17.09145835550462,5041.254408997767,4.194130760862383,5.1125,1.2784581057684792
0.09,2687.45,15.473219213224919,5040.4311017260825,5.581009723230574,4.8375,1.2729306988609255
0.095,2690.25,15.292867450932636,5041.282133806863,5.130867907788886,5.1375,1.0376718269823173
0.1,2691.5875,16.401566333894095,5042.737661805693,7.467724631568259,5.175,1.3471241923978612
