count,count,size,size,components,components
mean,std,mean,std,mean,std
2940.525,17.418588830387648,4911.36329172381,9.331218753551675e-13,1.0,0.0
2950.25,13.956228566108885,4911.36329172381,9.331218753551675e-13,1.0,0.0
2946.4,15.221695043588278,4911.249872649522,0.26751006734179805,1.0,0.0
2949.175,13.824344469087857,4910.940319821583,0.7354508148305591,1.0,0.0
2946.1,12.487467401569587,4910.940319821583,0.7354508148305591,1.0,0.0
2946.875,11.631258926295397,4910.910898241711,0.7293843551454553,1.0,0.0
2947.825,14.87427574530499,4910.910898241711,0.7293843551454553,1.0,0.0
2949.6,16.527170611482553,4910.498153755361,1.6723684632668447,1.0,0.0
2943.55,13.519868420412353,4910.498153755361,1.6723684632668447,1.0,0.0
2949.275,10.343412599839874,4910.4726634599965,1.7670252937304047,1.0,0.0
2947.45,14.91722776559124,4910.460431930006,1.7655240395432907,1.0,0.0
2941.825,12.63378407287381,4910.3503999126715,1.7994795191424218,1.025,0.11180339887498944
2940.15,10.94375572980703,4910.287474910823,1.7690049945240542,1.0,0.0
2948.65,16.58320329667786,4910.166553297524,1.815703100432891,1.0,0.0
2943.125,15.342472009699774,4910.162695545329,1.8213911330620398,1.0,0.0
2946.325,9.56181413088982,4910.064016602293,1.839150980973001,1.0,0.0
2944.25,16.83159622789673,4909.992900197193,1.8424622922356912,1.0,0.0
2943.475,15.810119177952224,4909.927689748773,1.846799576450788,1.0,0.0
2943.575,13.52217963588944,4909.857203360867,1.8145618270812343,1.0,0.0
2947.6,14.448274346057639,4909.7931704842285,1.7791284556627958,1.025,0.11180339887498947
2946.425,14.321749194843482,4909.605190076557,2.001372802586535,1.0,0.0
2941.0,13.946325680981353,4909.59585613628,1.9979610531799397,1.0,0.0
2940.35,16.675778211147097,4909.264764301914,2.190231914410193,1.0,0.0
2938.75,12.961988963686741,4909.23316595474,2.163601048619983,1.0,0.0
2944.0,16.604533306172428,4909.11303477261,2.3297504076443953,1.0,0.0
2943.75,12.489469248341306,4909.11303477261,2.3297504076443953,1.0,0.0
2945.625,15.56892569731197,4909.074919392215,2.341504439422812,1.0,0.0
2942.5,14.392066528034409,4908.970637184434,2.3567384437840935,1.0,0.0
2938.525,15.0232057340075,4908.940820290234,2.328476829827011,1.0,0.0
2939.775,19.395112650790203,4908.929700338836,2.333447055156848,1.0,0.0
2942.775,16.234689143280427,4908.887196358262,2.316743083425931,1.0,0.0
2945.775,11.082792494388954,4908.828324194818,2.2860795306715507,1.0,0.0
2946.2,17.244678813141782,4908.787530465639,2.3018276781003872,1.0,0.0
2942.35,16.449364089452466,4908.787530465639,2.3018276781003872,1.0,0.0
2937.95,15.250452969976784,4908.576489456132,2.4219229269320985,1.0,0.0
2943.15,16.384443841644426,4908.450217395661,2.504139546881304,1.0,0.0
2941.2,15.273299715861217,4908.3943244797,2.5387221172879424,1.0,0.0
2940.2,11.502173707608488,4908.23434793296,2.6408490237680184,1.0,0.0
2941.7,13.6037920409986,4908.020636509656,3.0020226351261448,1.0,0.0
2947.55,16.43800154327898,4907.841815164395,2.9356098854172226,1.0,0.0
2939.55,19.16953449178093,4907.5001133861015,3.5469484616615667,1.0,0.0
2945.975,13.363811109426125,4907.405850852725,3.5327342781249116,1.0,0.0
2944.825,11.16771073935454,4907.381383043805,3.520284332571624,1.0,0.0
2940.6,20.340263414948037,4906.948239028838,3.904133526640206,1.0,0.0
2942.875,13.36518946643422,4906.664955994913,3.963464121252197,1.0,0.0
2945.1,14.286172924968573,4906.596720097132,3.9474193685283026,1.0,0.0
2938.075,14.61908899890464,4906.525869918295,3.969826354195704,1.0,0.0
2943.625,14.070195262925179,4906.279157300997,4.544420985107743,1.0,0.0
2935.0,17.304547622548608,4906.276896650325,4.548006995472119,1.0,0.0
2942.375,13.769603250791597,4906.272742137966,4.545761153344712,1.0,0.0
2942.05,17.08870048337574,4906.237018575649,4.5475167484948,1.0,0.0
