,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,1.0503317171996431,0.3179518075093783,0.11402232162773074,0.03060753625632814,0.007626310334627495,0.005523180529534751,0.04456476826658875,0.0011838482233290824
0.02,1.4572442169884767,0.3861433263773215,0.1726958012884216,0.04814860525312436,0.012753967883841671,0.006570631147602989,0.047183723910837576,0.0010685621595956103
0.03,2.1149851355157057,0.6851486320002157,0.2017134562767547,0.06159652260741661,0.019072123699336398,0.011592082065632097,0.050048173986111735,0.0027557285305450916
0.04,2.248283659760104,0.9503131121910295,0.2275939499746707,0.06405714038225792,0.02215907820774181,0.013454294020136693,0.05198848806982699,0.0028964532558621824
0.05,2.81720543462505,0.9412994977647956,0.24383004337212433,0.07128616101187502,0.02337626448281284,0.014283344443326164,0.056335201707100754,0.006165041569278188
0.06,2.902633090780389,1.1969347974414966,0.2552277286777216,0.09199913521270489,0.0274559234993369,0.020705837899633962,0.05834947514417784,0.004478201093679965
0.07,3.0394935296328187,1.35501229921815,0.29504595055140664,0.10341199542726985,0.03319076942316542,0.025046842362153734,0.06239403160655236,0.0053182075176568455
0.08,3.3571796859655203,1.536851842397818,0.3233361276321244,0.13586623851735724,0.041027671088139026,0.03038026451168459,0.06724324846694552,0.006348109041042019
0.09,3.973056348370668,2.0706067553771366,0.3833138474937404,0.15483348334601496,0.050525206761776034,0.03621927151645321,0.07561730519616096,0.012206303253183223
0.1,2.988353098326808,1.5064071925053342,0.38165767302715387,0.162538500356501,0.050775521081956265,0.04034672498082275,0.07542812504296278,0.01059851111566721
