,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.3404903116528889,0.037678692567767645,0.012261813830614017,0.0006485829505146319,0.00010068803666850299,8.008468671974039e-05,0.03799734861891042,0.0008966402315850141
0.02,0.6207939223887474,0.06578315212474287,0.021372223252114825,0.0016245068678741638,0.00024044099069144568,0.00016747621079644902,0.04090857771951191,0.0016755880899601864
0.03,0.8748895845683929,0.10062427171729019,0.027552374897064285,0.0024753519110219217,0.00032828872625276776,0.00025371826917461055,0.043736608054646714,0.00225299621303765
0.04,1.0942176583571075,0.15388002010036328,0.0333018080974837,0.0030935938183611743,0.0004682963584843017,0.00031799062764500415,0.047322848326497594,0.002720324884058895
0.05,1.2788478744898453,0.12853209572838542,0.03715931475407257,0.004159321673756936,0.0005335820075257801,0.00036476755726871723,0.051502932765976485,0.004371777984571028
0.06,1.4414094838759097,0.20989680523071308,0.04117217340542797,0.006317207134630073,0.0006506195114550886,0.0005148352874819958,0.05628198975451669,0.005522940854527046
0.07,1.6225677254366395,0.2228397759021564,0.04343264488081339,0.004399574319278156,0.000691307875768108,0.00042448730443245817,0.05929834968334517,0.005629290078381081
0.08,1.801500609037274,0.27138134313467205,0.04844152689765965,0.008919941066082921,0.000838913609642152,0.0006714115354371445,0.06759128476539301,0.010754541305824207
0.09,1.8710127118456228,0.3144070489343385,0.0479310419856233,0.007533600374529022,0.0007088709613265252,0.0006326543792323103,0.0714888871759782,0.008347762030091993
0.1,2.0556158320000795,0.3593413251416565,0.055369873605277745,0.013355265906053435,0.0011031758574163385,0.0009137784439247082,0.08385990657660203,0.01987639572513928
