21	41
21	44
21	68
21	69
21	104
21	125
21	128
21	174
21	204
21	217
21	228
21	236
21	324
21	363
21	411
21	461
21	514
21	516
21	522
21	565
21	619
21	624
21	744
21	900
21	982
21	992
22	69
22	71
22	73
22	122
22	139
22	181
22	207
22	212
22	219
22	265
22	355
22	367
22	376
22	427
22	517
22	591
22	685
22	695
22	720
22	729
22	847
22	862
22	864
22	878
22	966
23	63
23	64
23	72
23	90
23	234
23	258
23	319
23	364
23	371
23	372
23	391
23	419
23	450
23	466
23	555
23	564
23	573
23	591
23	652
23	722
23	758
23	781
23	788
23	990
24	35
24	37
24	61
24	62
24	89
24	106
24	109
24	167
24	172
24	241
24	243
24	268
24	271
24	332
24	392
24	398
24	406
24	486
24	619
24	640
24	664
24	696
24	853
24	980
25	42
25	57
25	60
25	97
25	110
25	119
25	142
25	147
25	190
25	236
25	354
25	400
25	428
25	492
25	569
25	575
25	615
25	684
25	786
25	788
25	789
25	943
26	27
26	36
26	49
26	55
26	58
26	61
26	63
26	107
26	112
26	117
26	137
26	145
26	148
26	209
26	214
26	315
26	368
26	497
26	512
26	657
26	703
26	799
26	807
26	956
26	973
26	987
27	38
27	54
27	95
27	98
27	124
27	160
27	185
27	191
27	194
27	221
27	226
27	235
27	247
27	316
27	375
27	384
27	417
27	544
27	581
27	672
27	681
27	929
27	939
27	953
28	53
28	70
28	90
28	105
28	161
28	281
28	314
28	347
28	358
28	450
28	466
28	470
28	493
28	497
28	536
28	543
28	572
28	591
28	599
28	617
28	631
28	689
28	766
28	921
28	981
29	47
29	73
29	115
29	122
29	139
29	170
29	215
29	219
29	271
29	284
29	339
29	355
29	357
29	358
29	449
29	477
29	556
29	622
29	643
29	646
29	685
29	712
29	769
29	783
30	56
30	78
30	99
30	116
30	154
30	179
30	208
30	395
30	413
30	416
30	428
30	459
30	465
30	542
30	592
30	596
30	608
30	688
30	733
30	741
30	794
30	884
30	904
31	33
31	38
31	74
31	87
31	116
31	123
31	156
31	171
31	173
31	213
31	249
31	256
31	278
31	326
31	408
31	579
31	687
31	715
31	754
31	843
31	860
32	35
32	37
32	45
32	62
32	89
32	167
32	184
32	243
32	262
32	268
32	271
32	318
32	349
32	350
32	388
32	396
32	435
32	437
32	451
32	665
32	709
32	837
32	933
32	974
33	38
33	77
33	85
33	131
33	138
33	261
33	272
33	277
33	298
33	308
33	320
33	321
33	332
33	383
33	397
33	515
33	564
33	648
33	768
33	862
33	998
34	40
34	51
34	52
34	111
34	120
34	129
34	132
34	153
34	201
34	220
34	238
34	245
34	286
34	297
34	348
34	381
34	402
34	407
34	455
34	578
34	588
34	679
34	750
34	949
34	979
35	45
35	62
35	89
35	94
35	106
35	109
35	167
35	218
35	221
35	243
35	271
35	293
35	381
35	386
35	437
35	451
35	545
35	640
35	677
35	708
36	43
36	55
36	63
36	71
36	107
36	125
36	148
36	196
36	241
36	255
36	260
36	370
36	378
36	472
36	473
36	512
36	553
36	742
36	758
36	812
36	861
36	930
37	61
37	103
37	106
37	120
37	185
37	243
37	262
37	293
37	318
37	392
37	634
37	640
37	680
37	773
37	837
37	855
37	935
37	976
38	40
38	77
38	88
38	116
38	121
38	135
38	156
38	182
38	253
38	425
38	483
38	484
38	524
38	530
38	551
38	715
38	739
38	870
38	883
39	54
39	61
39	102
39	130
39	132
39	170
39	195
39	197
39	222
39	233
39	275
39	286
39	290
39	361
39	408
39	447
39	462
39	579
39	694
39	714
39	735
39	857
39	962
39	963
40	51
40	66
40	104
40	111
40	130
40	170
40	181
40	201
40	274
40	275
40	278
40	344
40	371
40	532
40	582
40	618
40	649
40	679
40	764
40	886
40	949
40	979
41	44
41	55
41	68
41	69
41	82
41	112
41	125
41	128
41	174
41	217
41	228
41	236
41	266
41	441
41	460
41	461
41	474
41	644
41	744
41	801
41	819
41	995
42	57
42	78
42	94
42	97
42	108
42	147
42	155
42	177
42	190
42	205
42	292
42	345
42	492
42	633
42	649
42	830
42	925
42	947
42	985
43	71
43	83
43	97
43	117
43	145
43	208
43	252
43	259
43	286
43	291
43	293
43	417
43	468
43	670
43	674
43	758
43	798
43	815
43	906
43	912
43	922
43	970
44	68
44	69
44	125
44	126
44	198
44	217
44	222
44	236
44	282
44	333
44	372
44	385
44	454
44	495
44	522
44	559
44	669
44	684
44	711
44	839
44	941
45	61
45	82
45	106
45	165
45	172
45	215
45	243
45	293
45	350
45	405
45	437
45	453
45	590
45	680
45	756
45	773
45	826
45	853
45	899
46	54
46	65
46	95
46	119
46	152
46	187
46	193
46	205
46	225
46	226
46	285
46	511
46	672
46	681
46	793
46	922
46	929
46	937
46	939
46	948
46	950
47	48
47	84
47	102
47	139
47	150
47	215
47	219
47	290
47	295
47	338
47	355
47	358
47	369
47	503
47	533
47	566
47	612
47	622
47	685
47	720
47	914
48	74
48	85
48	121
48	123
48	138
48	288
48	430
48	438
48	443
48	459
48	505
48	530
48	536
48	545
48	560
48	610
48	796
48	840
48	851
48	997
49	55
49	58
49	71
49	103
49	112
49	145
49	359
49	479
49	497
49	504
49	512
49	577
49	758
49	761
49	777
49	798
49	799
49	903
49	910
49	998
50	52
50	54
50	80
50	136
50	188
50	220
50	230
50	245
50	297
50	366
50	427
50	431
50	582
50	588
50	618
50	620
50	649
50	663
50	834
50	897
50	898
51	52
51	79
51	93
51	102
51	188
51	242
51	278
51	280
51	290
51	295
51	348
51	368
51	458
51	506
51	597
51	645
51	671
51	714
51	869
51	891
52	62
52	176
52	189
52	229
52	331
52	408
52	447
52	509
52	523
52	535
52	552
52	671
52	690
52	772
52	884
52	951
52	962
52	965
53	64
53	72
53	100
53	162
53	179
53	242
53	268
53	310
53	319
53	327
53	340
53	390
53	401
53	448
53	540
53	601
53	814
53	990
54	65
54	92
54	93
54	95
54	98
54	187
54	226
54	338
54	496
54	511
54	518
54	570
54	673
54	711
54	763
54	775
54	835
55	63
55	83
55	117
55	120
55	127
55	148
55	240
55	248
55	260
55	304
55	368
55	412
55	472
55	526
55	703
55	930
55	973
56	66
56	81
56	144
56	158
56	395
56	416
56	424
56	449
56	478
56	542
56	546
56	623
56	624
56	625
56	716
56	733
56	765
56	779
56	782
56	855
56	872
57	60
57	106
57	110
57	147
57	178
57	232
57	289
57	292
57	307
57	549
57	558
57	655
57	666
57	710
57	839
57	911
58	63
58	71
58	73
58	83
58	85
58	103
58	120
58	137
58	196
58	204
58	240
58	291
58	368
58	417
58	504
58	661
58	670
58	777
58	910
58	936
59	82
59	91
59	94
59	133
59	175
59	211
59	225
59	239
59	257
59	273
59	290
59	298
59	381
59	414
59	421
59	429
59	436
59	494
59	565
59	641
59	718
60	67
60	90
60	97
60	108
60	142
60	155
60	189
60	199
60	232
60	246
60	292
60	349
60	354
60	359
60	387
60	557
60	830
60	943
61	89
61	172
61	271
61	318
61	406
61	451
61	491
61	547
61	678
61	749
61	756
61	899
61	935
61	974
62	89
62	106
62	167
62	172
62	209
62	413
62	438
62	451
62	547
62	634
62	678
62	822
62	826
62	844
62	899
62	933
63	103
63	107
63	117
63	244
63	291
63	412
63	497
63	512
63	581
63	656
63	666
63	674
63	812
63	918
63	979
64	70
64	72
64	87
64	113
64	127
64	157
64	160
64	174
64	203
64	224
64	294
64	371
64	420
64	453
64	486
64	598
64	695
64	880
65	159
65	166
65	185
65	193
65	247
65	251
65	279
65	285
65	286
65	287
65	340
65	489
65	637
65	672
65	728
65	753
65	846
66	84
66	86
66	91
66	154
66	317
66	375
66	413
66	416
66	424
66	464
66	478
66	554
66	608
66	623
66	625
66	772
66	835
66	941
67	147
67	155
67	168
67	190
67	205
67	244
67	246
67	344
67	345
67	569
67	652
67	696
67	706
67	732
67	779
67	789
67	972
67	986
68	69
68	104
68	216
68	385
68	423
68	471
68	474
68	490
68	514
68	528
68	669
68	684
68	760
68	781
68	839
68	866
68	882
69	126
69	198
69	217
69	315
69	363
69	385
69	416
69	441
69	511
69	548
69	711
69	744
69	801
69	866
70	73
70	76
70	100
70	144
70	224
70	281
70	289
70	372
70	377
70	383
70	448
70	550
70	580
70	721
70	850
70	873
70	877
70	908
71	103
71	117
71	120
71	145
71	169
71	240
71	260
71	309
71	626
71	755
71	861
71	954
72	127
72	136
72	179
72	195
72	258
72	280
72	310
72	334
72	347
72	540
72	573
72	727
72	730
72	788
72	800
72	825
72	836
73	122
73	150
73	196
73	212
73	213
73	367
73	382
73	403
73	566
73	695
73	720
73	736
73	862
73	995
73	1000
74	85
74	87
74	135
74	138
74	149
74	238
74	288
74	298
74	302
74	360
74	430
74	438
74	494
74	562
74	732
74	907
75	79
75	102
75	176
75	188
75	274
75	275
75	393
75	395
75	408
75	513
75	552
75	597
75	645
75	646
75	679
75	699
75	735
75	757
75	782
75	898
76	100
76	127
76	138
76	162
76	178
76	254
76	255
76	299
76	377
76	387
76	488
76	508
76	661
76	662
76	752
76	766
76	868
76	988
77	132
77	138
77	171
77	173
77	182
77	256
77	432
77	443
77	457
77	602
77	621
77	686
77	690
77	707
77	734
77	998
78	82
78	118
78	143
78	210
78	211
78	273
78	330
78	354
78	379
78	434
78	436
78	444
78	616
78	740
78	774
78	831
79	111
79	136
79	141
79	229
79	251
79	267
79	275
79	278
79	280
79	510
79	552
79	640
79	645
79	697
79	746
79	757
79	764
80	129
80	182
80	188
80	189
80	195
80	220
80	245
80	393
80	510
80	519
80	532
80	618
80	719
80	723
80	727
80	750
80	857
80	864
81	82
81	84
81	140
81	141
81	144
81	154
81	237
81	244
81	263
81	351
81	480
81	551
81	739
81	785
81	833
82	101
82	175
82	214
82	330
82	379
82	422
82	642
82	693
82	747
82	858
82	863
82	946
82	947
83	112
83	137
83	148
83	151
83	169
83	241
83	259
83	260
83	645
83	666
83	670
83	746
83	755
83	903
83	922
83	930
84	86
84	99
84	156
84	158
84	317
84	318
84	342
84	426
84	431
84	465
84	563
84	596
84	688
84	700
84	733
85	87
85	111
85	115
85	116
85	151
85	184
85	249
85	288
85	296
85	332
85	390
85	690
85	999
86	99
86	143
86	154
86	237
86	327
86	342
86	413
86	529
86	546
86	592
86	705
86	741
86	778
86	819
86	823
86	993
87	138
87	146
87	206
87	216
87	256
87	312
87	335
87	360
87	397
87	404
87	425
87	505
87	535
87	784
87	840
88	115
88	156
88	173
88	180
88	231
88	291
88	294
88	323
88	458
88	502
88	505
88	648
88	734
88	748
88	903
88	936
89	106
89	109
89	275
89	350
89	361
89	388
89	437
89	574
89	822
89	899
89	933
89	971
90	157
90	186
90	200
90	203
90	234
90	254
90	302
90	359
90	370
90	391
90	457
90	466
90	641
90	809
90	873
91	96
91	118
91	131
91	164
91	182
91	210
91	214
91	221
91	239
91	309
91	341
91	374
91	414
91	605
91	768
91	858
92	114
92	124
92	221
92	230
92	282
92	287
92	328
92	329
92	346
92	362
92	365
92	402
92	418
92	433
92	496
92	617
92	790
92	953
93	98
93	124
93	223
93	237
93	276
93	316
93	328
93	362
93	373
93	439
93	537
93	583
93	705
93	793
93	948
94	96
94	101
94	131
94	214
94	313
94	379
94	436
94	463
94	606
94	611
94	824
94	891
94	934
95	117
95	124
95	128
95	152
95	185
95	194
95	250
95	328
95	432
95	537
95	705
95	765
95	770
95	790
95	872
96	101
96	131
96	164
96	175
96	257
96	313
96	367
96	414
96	421
96	959
96	960
96	961
96	975
97	142
97	199
97	214
97	232
97	307
97	317
97	403
97	557
97	652
97	856
97	911
97	992
98	119
98	156
98	287
98	328
98	346
98	439
98	489
98	511
98	559
98	689
98	698
98	728
98	832
98	868
99	109
99	244
99	351
99	464
99	476
99	478
99	546
99	554
99	627
99	700
99	753
99	847
99	904
100	113
100	162
100	214
100	234
100	281
100	299
100	457
100	466
100	486
100	488
100	614
100	658
100	858
100	859
100	908
101	118
101	123
101	133
101	175
101	192
101	211
101	214
101	257
101	436
101	616
101	658
101	664
101	665
102	111
102	129
102	200
102	230
102	233
102	237
102	449
102	479
102	561
102	638
102	852
102	905
102	949
102	969
103	112
103	117
103	137
103	208
103	227
103	233
103	293
103	610
103	661
103	703
103	916
103	977
104	113
104	126
104	128
104	198
104	217
104	236
104	266
104	315
104	468
104	495
104	522
104	548
104	669
104	684
104	866
105	109
105	137
105	161
105	163
105	166
105	224
105	234
105	324
105	341
105	401
105	448
105	516
105	808
105	825
105	859
105	969
106	262
106	293
106	350
106	351
106	364
106	574
106	780
106	822
107	112
107	114
107	118
107	120
107	137
107	145
107	260
107	468
107	742
107	776
107	792
107	811
107	977
108	139
108	177
108	178
108	246
108	340
108	489
108	615
108	706
108	802
108	876
108	985
109	213
109	268
109	350
109	389
109	435
109	451
109	590
109	677
109	780
109	855
110	142
110	168
110	178
110	190
110	219
110	232
110	307
110	615
110	751
110	854
110	881
110	928
111	229
111	271
111	348
111	393
111	405
111	479
111	528
111	597
111	764
111	804
111	891
111	989
112	117
112	145
112	169
112	404
112	455
112	492
112	661
112	761
112	798
112	936
112	959
113	163
113	165
113	289
113	299
113	319
113	340
113	377
113	614
113	678
113	686
113	735
113	808
113	908
114	124
114	174
114	187
114	193
114	221
114	247
114	250
114	300
114	418
114	460
114	570
114	581
114	795
114	848
114	948
115	156
115	231
115	242
115	277
115	296
115	298
115	322
115	332
115	502
115	524
115	602
115	749
115	813
115	882
116	149
116	206
116	231
116	277
116	321
116	322
116	334
116	429
116	487
116	500
116	564
116	609
116	849
117	137
117	148
117	674
117	924
117	959
117	976
117	987
117	996
118	143
118	192
118	253
118	414
118	433
118	436
118	444
118	494
118	616
118	726
118	926
119	187
119	193
119	251
119	276
119	380
119	402
119	444
119	454
119	463
119	810
119	888
119	934
119	958
120	148
120	196
120	209
120	330
120	473
120	504
120	657
120	670
120	691
120	977
121	232
121	253
121	256
121	288
121	303
121	360
121	483
121	484
121	560
121	567
121	668
121	675
121	889
122	336
122	339
122	355
122	358
122	364
122	367
122	376
122	405
122	720
122	771
122	843
122	968
123	151
123	156
123	169
123	171
123	432
123	481
123	524
123	531
123	595
123	675
123	731
123	743
124	152
124	225
124	251
124	264
124	384
124	637
124	639
124	703
124	708
124	767
124	770
125	126
125	159
125	190
125	198
125	315
125	363
125	385
125	473
125	548
125	565
125	923
126	236
126	333
126	441
126	446
126	460
126	471
126	495
126	619
126	644
126	669
126	704
127	131
127	183
127	186
127	301
127	302
127	306
127	324
127	371
127	373
127	516
127	571
128	174
128	236
128	333
128	461
128	522
128	638
128	644
128	711
128	982
129	192
129	200
129	290
129	366
129	399
129	484
129	519
129	588
129	597
129	698
129	714
129	745
129	869
130	143
130	153
130	274
130	407
130	427
130	464
130	531
130	578
130	620
130	646
130	701
130	894
131	143
131	341
131	352
131	434
131	444
131	446
131	632
131	831
131	848
131	983
132	153
132	170
132	344
132	366
132	462
132	534
132	671
132	740
132	756
132	797
132	942
132	955
133	192
133	211
133	312
133	352
133	379
133	446
133	514
133	642
133	647
133	785
133	824
133	863
134	150
134	181
134	265
134	294
134	369
134	477
134	498
134	538
134	551
134	556
134	586
134	787
134	878
134	940
135	256
135	257
135	272
135	288
135	308
135	429
135	484
135	531
135	551
135	707
135	823
135	860
135	998
136	188
136	222
136	230
136	331
136	361
136	390
136	479
136	501
136	723
136	834
137	138
137	208
137	248
137	291
137	415
137	417
137	861
138	151
138	180
138	294
138	502
138	503
138	526
138	682
138	902
139	181
139	212
139	336
139	367
139	376
139	499
139	683
139	712
139	787
139	879
139	968
140	141
140	144
140	244
140	331
140	351
140	596
140	635
140	647
140	688
140	733
140	889
140	953
140	984
141	158
141	297
141	343
141	426
141	480
141	529
141	679
141	829
141	835
141	870
141	892
142	155
142	168
142	298
142	432
142	492
142	650
142	802
142	925
142	972
143	192
143	211
143	330
143	341
143	352
143	665
143	919
143	946
143	960
143	983
144	170
144	204
144	237
144	424
144	459
144	515
144	584
144	776
144	823
144	941
145	260
145	424
145	546
145	626
145	691
145	755
145	856
145	918
146	151
146	272
146	321
146	326
146	360
146	417
146	438
146	475
146	501
146	577
146	610
146	813
146	828
146	860
147	158
147	172
147	177
147	199
147	205
147	349
147	557
147	585
147	696
147	890
148	169
148	224
148	259
148	304
148	412
148	703
148	719
149	182
149	303
149	333
149	383
149	452
149	476
149	481
149	595
149	610
149	883
149	927
150	181
150	211
150	213
150	215
150	337
150	350
150	475
150	477
150	507
150	737
150	769
151	180
151	182
151	203
151	261
151	269
151	294
151	505
151	668
152	187
152	226
152	325
152	329
152	362
152	372
152	380
152	454
152	637
152	651
153	176
153	278
153	290
153	342
153	449
153	458
153	525
153	552
153	680
153	746
153	754
154	237
154	263
154	392
154	395
154	426
154	542
154	554
154	800
155	178
155	205
155	498
155	558
155	617
155	828
155	830
156	184
156	283
156	322
156	326
156	731
157	163
157	166
157	178
157	183
157	186
157	259
157	337
157	372
157	448
157	562
157	981
158	237
158	322
158	428
158	462
158	568
158	587
158	592
158	739
158	819
159	185
159	252
159	276
159	396
159	442
159	450
159	490
159	518
159	539
159	553
159	637
160	179
160	183
160	289
160	324
160	372
160	373
160	426
160	508
160	571
160	651
160	686
160	921
161	302
161	327
161	359
161	387
161	393
161	419
161	572
161	601
161	713
161	940
162	212
162	313
162	469
162	470
162	541
162	550
162	571
162	591
162	725
162	738
162	867
163	166
163	220
163	289
163	452
163	516
163	608
163	653
163	713
163	730
163	799
163	800
164	186
164	210
164	249
164	313
164	414
164	446
164	494
164	747
164	774
164	944
165	243
165	302
165	327
165	363
165	373
165	378
165	738
165	762
165	814
165	845
166	186
166	254
166	337
166	364
166	410
166	466
166	530
166	572
166	752
167	318
167	326
167	389
167	392
167	640
167	683
167	717
167	773
167	855
167	895
168	457
168	633
168	784
168	890
168	962
168	992
169	227
169	241
169	254
169	291
169	776
169	799
169	970
169	973
170	197
170	201
170	278
170	286
170	620
170	663
170	740
170	865
171	180
171	222
171	321
171	404
171	481
171	487
171	500
171	595
171	942
172	293
172	406
172	520
172	590
172	680
172	844
172	974
173	180
173	216
173	235
173	272
173	320
173	322
173	430
173	527
173	621
173	945
174	198
174	266
174	441
174	514
174	648
174	866
174	967
175	239
175	273
175	330
175	423
175	658
175	834
175	926
175	947
175	972
176	286
176	290
176	331
176	405
176	449
176	583
176	588
176	725
176	962
176	965
177	199
177	246
177	339
177	437
177	558
177	569
177	729
177	938
178	270
178	307
178	710
178	968
179	258
179	394
179	486
179	580
179	662
179	738
179	745
179	845
180	238
180	321
180	365
180	421
180	468
180	482
180	545
180	843
181	295
181	357
181	403
181	538
181	578
181	771
181	838
181	901
182	210
182	545
182	595
182	704
182	817
182	843
183	190
183	203
183	391
183	394
183	555
183	601
183	629
183	928
183	966
184	231
184	409
184	430
184	485
184	609
184	630
184	664
184	748
184	828
185	187
185	247
185	291
185	328
185	418
185	496
185	667
185	846
186	234
186	299
186	327
186	401
186	788
186	880
187	250
187	396
187	515
187	527
187	537
187	583
187	660
188	220
188	240
188	286
188	331
188	393
188	450
188	569
188	582
189	280
189	425
189	427
189	440
189	535
189	601
189	723
189	757
189	842
189	891
190	585
190	615
190	617
190	978
190	992
191	235
191	329
191	539
191	553
191	559
191	607
191	728
191	736
191	763
191	775
191	938
192	606
192	831
192	833
192	854
192	947
193	225
193	247
193	344
193	402
193	607
193	705
193	810
193	939
194	250
194	256
194	279
194	325
194	542
194	660
194	791
194	868
194	888
195	197
195	220
195	222
195	274
195	280
195	361
195	863
195	963
195	989
196	472
196	661
196	733
196	776
196	906
196	924
196	973
197	267
197	297
197	390
197	523
197	530
197	532
197	723
197	919
198	228
198	255
198	282
198	839
198	900
199	307
199	557
199	584
199	585
199	589
200	220
200	230
200	297
200	366
200	431
200	698
200	886
200	919
201	242
201	267
201	288
201	440
201	447
201	663
201	698
201	778
201	951
202	240
202	415
202	472
202	473
202	537
202	616
202	661
202	666
202	861
202	910
202	916
203	255
203	261
203	302
203	353
203	372
203	712
203	727
204	237
204	317
204	428
204	529
204	625
204	626
204	716
204	833
205	307
205	349
205	525
205	784
205	830
205	911
206	253
206	283
206	298
206	374
206	482
206	545
206	613
206	707
206	749
206	820
207	261
207	403
207	503
207	538
207	622
207	653
207	722
207	783
207	847
207	966
208	412
208	504
208	812
208	815
208	970
208	987
209	227
209	241
209	248
209	309
209	368
209	930
209	970
210	414
210	436
210	832
210	875
210	906
210	934
211	214
211	239
211	446
211	593
211	775
212	265
212	284
212	339
212	409
212	477
212	556
212	685
212	692
213	292
213	295
213	338
213	507
213	603
213	636
213	771
213	862
214	594
214	605
214	632
215	219
215	367
215	410
215	411
215	603
215	759
215	914
215	963
216	310
216	335
216	383
216	432
216	505
216	551
216	567
216	749
217	363
217	520
217	548
217	624
217	636
217	760
218	389
218	403
218	568
218	708
218	780
218	826
218	849
218	895
218	976
219	295
219	336
219	348
219	369
219	517
219	879
219	966
220	275
220	361
220	405
220	408
220	510
221	300
221	311
221	544
221	770
221	848
221	944
222	344
222	462
222	671
222	698
222	937
222	951
223	251
223	264
223	346
223	442
223	496
223	660
223	705
223	926
223	949
223	958
224	368
224	419
224	486
224	662
224	725
224	766
224	806
225	316
225	365
225	544
225	586
225	793
225	927
225	931
226	276
226	570
226	667
226	744
226	795
226	830
227	259
227	309
227	415
227	897
227	922
227	964
228	411
228	441
228	471
228	474
228	572
228	687
228	711
229	233
229	262
229	280
229	338
229	531
229	649
229	949
229	979
230	280
230	314
230	646
230	909
230	979
230	991
231	264
231	335
231	341
231	383
231	704
231	918
232	307
232	528
232	652
232	706
232	856
232	876
233	370
233	399
233	405
233	724
233	745
233	805
233	834
234	301
234	573
234	598
234	599
234	762
234	898
235	279
235	442
235	456
235	489
235	888
235	904
235	932
236	266
236	333
236	460
236	967
237	244
237	563
237	587
238	294
238	323
238	326
238	332
238	392
238	982
239	257
239	276
239	330
239	718
239	774
239	971
240	260
240	269
240	368
240	742
240	755
240	793
241	248
241	412
241	666
241	798
241	924
242	245
242	274
242	344
242	393
242	534
242	714
242	719
243	268
243	435
243	611
243	895
243	935
244	625
244	733
244	827
244	833
245	274
245	278
245	366
245	399
245	455
245	552
246	751
246	786
246	837
246	985
246	990
247	300
247	537
247	581
247	633
247	667
248	249
248	300
248	304
248	468
248	473
248	936
248	973
249	269
249	272
249	524
249	675
249	850
249	860
249	999
250	252
250	456
250	583
250	593
250	607
250	743
250	790
251	264
251	365
251	375
251	811
251	848
251	912
252	264
252	279
252	285
252	316
252	320
252	325
252	402
252	463
253	383
253	430
253	526
253	618
253	817
253	882
254	281
254	364
254	394
254	714
254	880
254	917
254	994
255	334
255	372
255	420
255	457
255	580
255	993
256	438
256	483
256	602
256	874
256	921
257	467
257	665
257	726
257	952
257	960
258	278
258	488
258	651
258	928
258	930
258	988
259	309
259	370
259	417
259	763
259	792
259	922
260	576
260	642
260	896
261	429
261	445
261	487
261	817
262	435
262	590
262	603
262	677
263	343
263	351
263	478
263	529
263	546
263	682
263	904
264	287
264	333
264	375
264	456
264	793
265	281
265	336
265	369
265	376
265	475
265	594
265	879
266	351
266	514
266	528
266	801
266	812
266	995
267	510
267	674
267	699
267	702
267	757
267	881
267	897
268	293
268	442
268	756
269	272
269	294
269	476
269	526
269	564
269	754
269	888
270	323
270	345
270	354
270	585
270	655
270	724
270	802
270	893
271	435
271	680
271	976
272	296
272	353
272	366
272	796
273	304
273	316
273	381
273	521
