count,count,size,size,components,components
mean,std,mean,std,mean,std
2981.85,6.166761497611291,4967.075241797712,12.341072697770963,1.2,0.41039134083406165
2988.2,6.909947063549232,4972.557221868391,15.76934197954946,1.05,0.22360679774997896
2985.2,6.833354728250631,4968.609094174031,17.729073528081152,1.1,0.3077935056255462
2992.05,8.22368210526289,4970.468135136723,20.03312729130829,1.2,0.41039134083406165
2994.3,7.46993975879324,4986.754190316544,18.896614955490627,1.15,0.36634754853252327
2996.15,8.542617619294083,4988.144555279638,16.064361059605556,1.15,0.4893604849295929
2996.55,5.567528035048646,4998.111723273829,16.3845109162285,1.1,0.3077935056255462
3000.8,9.191529281154242,4996.890743036093,15.484413882867143,1.35,0.5871429486124
3002.8,9.725711988549246,5004.6379916316255,14.968054555233106,1.2,0.41039134083406165
3002.65,10.519530707963616,5008.028938857584,15.444479316729211,1.1,0.30779350562554625
3004.95,12.54664979397415,5015.79402577145,18.963676247571446,1.1,0.3077935056255462
3007.45,10.708948545369356,5016.659892462826,13.066362096368799,1.05,0.22360679774997907
3011.25,14.47638730739421,5023.151177754866,15.186714210560558,1.15,0.36634754853252327
3013.1,10.39686187472476,5025.1173390150125,13.673899618742794,1.15,0.36634754853252327
3017.25,11.10180165558726,5032.725263943239,25.570434470371307,1.1,0.3077935056255462
3018.7,13.837781994464134,5036.390330744631,16.74321471421644,1.0,0.0
3021.8,13.667479650615912,5039.583399763705,14.966063566518882,1.1,0.3077935056255462
3025.7,11.521604420437834,5042.22477106858,15.88228124669121,1.15,0.36634754853252327
3028.45,13.574259696786028,5045.04900574893,20.119734409314358,1.1,0.3077935056255462
3029.95,16.484362606006812,5051.076481722466,16.65075928310402,1.1,0.3077935056255462
3030.9,14.483747697623741,5056.8208087718285,19.267310849554345,1.0,0.0
3037.55,18.446152073421423,5066.99021635471,13.757703510991675,1.2,0.4103913408340617
3045.4,9.17892322546318,5075.233326198934,17.901691211872052,1.15,0.36634754853252327
3050.9,6.624515871089433,5072.655773630346,17.199075145556122,1.1,0.3077935056255462
3055.35,2.814903943392441,5077.480370199039,17.07781126735963,1.1,0.3077935056255462
3055.05,9.173617779147698,5088.827632696395,17.582539287107615,1.0,0.0
3059.65,6.351750691116998,5092.083331593064,16.150766278729662,1.0,0.0
3063.55,3.6051863226541614,5095.599067526946,14.70631075641169,1.1,0.3077935056255462
3067.8,3.518372829650243,5100.294310044147,15.813983669957318,1.0,0.0
3071.05,4.5592589425544965,5106.204197335868,13.691916502411164,1.05,0.22360679774997905
3072.8,5.356746852531419,5111.914709645712,18.740087038053762,1.15,0.36634754853252327
3075.9,3.9054617625765298,5111.510417490974,21.50853406783161,1.05,0.22360679774997902
3078.75,6.222835704927965,5118.424974007328,18.52989890659663,1.05,0.22360679774997905
3080.6,5.38418737454507,5127.118324620008,14.81328140529429,1.2,0.4103913408340617
3085.05,4.882568349159131,5129.570916439048,17.32457323678167,1.1,0.3077935056255462
3084.25,5.865824301565987,5135.251570037986,17.196520208821084,1.1,0.3077935056255462
3089.75,9.732609321786542,5142.052640857287,20.32531169166455,1.05,0.22360679774997902
3092.4,4.672427521895703,5151.755170743794,20.265063406845304,1.05,0.22360679774997907
3093.25,8.459656581308971,5147.652524488448,19.934249853219992,1.1,0.30779350562554625
3097.9,7.839844251943839,5148.202167319478,19.92989002777299,1.0,0.0
3100.5,9.73058120187668,5161.622824266704,17.290640538918844,1.05,0.22360679774997896
3100.05,8.568454997993022,5166.490174855654,17.632034471785307,1.1,0.30779350562554625
3108.55,9.69793792514677,5176.738011986315,19.05460969793167,1.05,0.22360679774997905
3105.6,10.419617126009554,5178.120872950756,20.675655441012502,1.1,0.3077935056255462
3107.25,7.919828546788517,5181.732299673304,18.998323231869257,1.1,0.447213595499958
3112.9,10.842897262845922,5182.836334742213,21.74539027028904,1.05,0.22360679774997896
3110.45,11.366965062708784,5190.735193681788,23.860530286871736,1.15,0.36634754853252327
3112.05,11.803099503720913,5195.386830415531,22.86908067429335,1.05,0.223606797749979
3120.7,13.018610161085393,5203.350951562062,22.851118741690353,1.0,0.0
3118.8,12.076946285338334,5212.8322597447495,17.074510805837207,1.05,0.22360679774997902
3123.75,15.80431320208106,5209.662225522208,16.920451439808712,1.15,0.4893604849295929
