,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,6.10408210397753,1.2399545537088705,0.12733002807889168,0.03037707321321436,0.005754363164074701,0.002047886807753428,0.03170665336153365,0.0025254332413356113
0.005,6.093105534027336,0.6264712767329372,0.12529730482045925,0.020860874140116368,0.005910616069187148,0.001673811751030423,0.034827139016331436,0.004351900046843964
0.01,6.2668897779802215,0.4781021917588918,0.13160435607780735,0.016051824008475466,0.006046513006224809,0.001426209636759781,0.03364021637180111,0.002546040008768471
0.015,6.344542430482088,0.982501925403345,0.14133869021225878,0.018702187859302596,0.00670096920304874,0.0014792435159482293,0.03405100492744077,0.0033414823326670864
0.02,6.200861794048565,0.9578242213914417,0.13577960626670743,0.012031166696380087,0.0064491638450951405,0.0011585957094994474,0.03369390358209181,0.0019744302576576132
0.025,6.5283677347353715,0.7762395373739309,0.11240336359699976,0.02303730888103151,0.004945626317687897,0.001812723799046973,0.03318409057104662,0.0022192426979175017
0.03,5.922934440902198,0.8704587494093354,0.11456411484653853,0.018212491287387767,0.004952983248387058,0.0014499986547979833,0.03411139161366207,0.0025885186085195817
0.035,6.41229406896318,1.012421763505369,0.1274154074555214,0.02532140515951676,0.005561963115350367,0.002200596015267444,0.03517720970023717,0.0034599992168829344
0.04,6.279740716109761,1.3584692406297023,0.12350202001043611,0.02344654242625033,0.005308816664211364,0.0017932623678350774,0.03259122047674235,0.0031946526313474466
0.045,6.319233098198415,0.9559763540027215,0.1414552524305889,0.028375738217180303,0.006726281648890706,0.0020718132677187725,0.03319968251594836,0.003258479515093928
0.05,6.529834182883093,1.038852318784173,0.13087506562191312,0.02723967793868726,0.005661017162990726,0.002076316153164268,0.033098258842707465,0.0017753661506635279
0.055,6.335687560406489,1.0864435679868372,0.15226524322308962,0.02431489999743367,0.008011148858745454,0.0021823328042238042,0.03439822912576316,0.0031155766234228564
0.06,5.620478905527688,0.402221823583709,0.1158049234669279,0.01877648423829134,0.004840291520096363,0.0013553943091776052,0.034469412738038406,0.003214541907442635
0.065,6.219235080825153,0.494466885950325,0.12877496871470978,0.029685567930089134,0.006022750176858581,0.002339346995958554,0.03356290463768519,0.0033286057944546363
0.07,5.928999878941963,0.8253586503863607,0.12415510254772606,0.027909839217869065,0.005124000917474488,0.002167636894306169,0.03323132646230885,0.0024128661155480356
0.075,7.0500200448591785,1.3112105802433562,0.12842677987138607,0.03033398780318368,0.0059306977732774945,0.0026823213112101706,0.032984796548033234,0.003373500357038927
0.08,6.270260594197788,1.2705091139756985,0.12329197447369707,0.0278954518116219,0.005368857045002578,0.001771974120586174,0.03273046375957574,0.0018585945006105173
0.085,6.2493323037988215,0.8817464433845539,0.1303904806654998,0.031240122323463765,0.005836338554330434,0.0021774412069154358,0.03302562982613705,0.0022407411475287016
0.09,6.028209272610802,1.248708727832991,0.12445943591846739,0.025495769271428943,0.005418156865524451,0.0017686995408600198,0.03268786704405702,0.0017521276588800636
0.095,6.358936311516006,0.9520100521136742,0.12438535285128678,0.021513768931704723,0.005119085752588523,0.0016636550523502717,0.034585004043852625,0.004159078760618523
0.1,6.140366956689123,1.2597914930107246,0.1374240396985961,0.03456972598733353,0.006513663730655374,0.002327257748123574,0.03316592024847769,0.002460812814115195
