,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.6555747678613599,0.14521589556935063,0.08405118055505517,0.07377849772111902,0.003770179365759458,0.0057180979776069295,0.04159409558124431,0.0010714944409827586
0.01,0.7526441210886312,0.1443614439611229,0.09418654303283708,0.07522592963146711,0.004090461303656506,0.005776079044785633,0.04233823718112517,0.0008001923137378445
0.015,0.7100690249741025,0.13916229753118273,0.09212227712958858,0.06637433357050308,0.003754077281332499,0.004338441046604521,0.04239361204108512,0.001031896150442444
0.02,0.8512480650130149,0.23788756486858018,0.13180611734607178,0.09266415683102602,0.007490648251248321,0.0085210925320418,0.04281185466000118,0.0011452523835721463
0.025,0.8324258395923337,0.14989937089649769,0.11555324390837633,0.07351632799916118,0.005370442274429936,0.005330820419903117,0.04298749193455084,0.0008705106530608179
0.03,0.9566909201897728,0.16908233428421757,0.13558339309270376,0.08258316654377504,0.0070245700934197935,0.006912952435524202,0.043615887121550796,0.0013285686482345839
0.035,1.0068633634129434,0.3313131468573803,0.16456424562425714,0.07501174993672372,0.009603022512731053,0.006117542967854563,0.04352051051435609,0.001470154991081902
0.04,1.0304758409932453,0.18417601935982014,0.13209813772323659,0.07969501266094445,0.006925129067726436,0.006856849699717611,0.043735690461665186,0.0010983210898980232
0.045,1.0952163605396683,0.1978496913895483,0.19099812106933914,0.080606614983266,0.01178726115181682,0.007882404806751151,0.04365229623440774,0.0012926817451325771
0.05,1.2376922549032128,0.5664507384263354,0.18906851729464125,0.09391230783337849,0.012182732370289457,0.009428716492053965,0.043307967531302685,0.0012077668291402327
0.055,1.1009615805737138,0.25636470724552685,0.2072372212998395,0.09755290838512493,0.014889512683040335,0.010576576278453409,0.044014066233456106,0.0014859712016569691
0.06,1.3557101849080506,0.3922157486778097,0.2102942052101397,0.08581277726262974,0.014399928498232777,0.00963702236416729,0.04456882356391635,0.0015599255214281812
0.065,1.3277682850567192,0.4302697398460879,0.20036082785808235,0.09803585947137215,0.01365709812927643,0.011123367670163836,0.04440897296958075,0.0017257155851601689
0.07,1.838523591455613,3.1883894383733704,0.19241337412895035,0.13571605670971704,0.014090670863741935,0.015917260608035146,0.04642245405179941,0.011437122622978267
0.075,1.6562594894900422,1.6049307104082753,0.184956024521567,0.10485269435648024,0.011863688248195685,0.011509612959660886,0.045282273660262676,0.005135349911072271
0.08,3.4470410538913825,9.45052190364506,0.2534631295143307,0.10779631471757678,0.02009953254527378,0.014941678804858072,0.054393251426502774,0.03881146266263691
0.085,2.1172460374208195,3.4792553882911057,0.2198363855648222,0.10566020988812536,0.016337374248644336,0.012334510152641797,0.04742828723587365,0.009628518495991317
0.09,1.3121244479388197,0.25252429647163677,0.2140799088550902,0.11022541085637264,0.015907448938679986,0.013799336815229551,0.04504266684004071,0.002222078803862589
0.095,1.91671003230163,1.147343510041532,0.27842933778101314,0.11311851882522364,0.022277245391958356,0.015328581321248962,0.0454273065548389,0.0024583102537236987
0.1,1.5245368120668,0.40890850866980605,0.21098713745605555,0.09504285773668034,0.01390237272966543,0.011167289131605591,0.04581939483528835,0.003639469959882162
