,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,33.884257625537124,10.166999156257585,0.2099338948460014,0.056875405126735175,0.007808819518933506,0.004392993924238376,0.04131146928977944,0.003455797878269366
0.005,34.00045154231639,9.049582010878101,0.16854163476837897,0.0443748409466301,0.005256690028701918,0.0038752541814431815,0.04188716286918252,0.00420374479338579
0.01,35.28300035698147,7.5207313100461315,0.20501322920204376,0.09340119995259893,0.006138989881052755,0.004680076557500984,0.041733369180511154,0.003211800818461817
0.015,31.54604782244801,10.98851903164181,0.19955482908343194,0.07172024296934289,0.008128441815078859,0.006888052336518434,0.04174990656566836,0.004718575221755846
0.02,34.015236501536876,7.664794010347319,0.17606872335254148,0.05299246577164104,0.0055119635245763614,0.004241841422448752,0.04109405904808431,0.003635971805837439
0.025,31.918625090851474,10.054015107913242,0.19659144717683047,0.06312653546884661,0.007228343745038298,0.004331052903771796,0.04203979544428098,0.006548105867730224
0.03,28.461829454410736,9.581815966410456,0.18947290017211368,0.05318393037715915,0.006864803139796013,0.004236968763588672,0.04245833917460515,0.005357502670273255
0.035,34.26586356601891,9.275217176687617,0.1714601709975398,0.06225107225581774,0.004522307606473681,0.0040184356557165036,0.04286378607609836,0.004768583134017286
0.04,32.16179386813815,8.519583271438362,0.17077775336656925,0.07073271833484283,0.005945119256239655,0.0061847612654879446,0.0421905604851363,0.003920014953424955
0.045,28.977280040867974,7.726508900156279,0.18788213635648313,0.07386390683187109,0.007983090130402378,0.007132639581915203,0.042742123028003356,0.004382532014320491
0.05,34.37723479576066,11.471370143480817,0.19812710597069638,0.048053377090906936,0.0074742658987513935,0.004425378425304985,0.04151670819945993,0.0026793310755532963
0.055,32.87459918373004,12.776813420556918,0.18544064524697054,0.06450956318308562,0.005793070300163429,0.0038428475249790263,0.04162318138844476,0.004100265079126206
0.06,33.599242264533146,11.286711058985263,0.2119328615042865,0.09240043801914989,0.007086187525100982,0.005546097004109973,0.0426368598643308,0.004867532296010366
0.065,35.12429030921765,8.21646975434769,0.21690703272740022,0.06300012873048234,0.008189172320360988,0.004458914399012921,0.04357700395525371,0.005391883969154847
0.07,30.435334798369162,7.656435360175979,0.19385055300238996,0.058613656032543295,0.006303037508772527,0.004448647194024289,0.04467691361280158,0.007217050812874769
0.075,34.496078275910705,9.834168924813657,0.182290496737383,0.041384660677743566,0.005864494837381374,0.003519572692046104,0.04002334748114565,0.003316946538593271
0.08,34.44030245371297,9.853677247172211,0.18823135568547653,0.06357193518279503,0.006968032739637887,0.00504866694032343,0.040781346739984216,0.0031482069388857844
0.085,34.77256026935942,8.77105077372346,0.19408937582691235,0.0605138422579813,0.0072948723179431085,0.004821924065904298,0.04395822968227239,0.0064411337846323625
0.09,32.567971725869086,10.660966161707684,0.20755803311345833,0.07192889016907862,0.007705065684099259,0.004935818371325427,0.04341953154137034,0.006945767385263992
0.095,32.44496428026726,11.712160216662433,0.19965783640452206,0.07353435806517515,0.007972940156296241,0.005728967456079503,0.04330396151514236,0.0046579438751104
0.1,29.84885770639668,10.85827657268638,0.1989032390741875,0.06422019855005655,0.006695064626504907,0.004738275009948451,0.043218765545984465,0.00412635223217021
