,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,33.863763016860425,4.794217057180155,0.20544854272997876,0.02601081468577598,0.007432705657968733,0.0018471147941944383,0.04353888685535384,0.0021499129898893687
0.005,34.25546778147871,3.63379069789916,0.1927746823644307,0.029378106638749853,0.006983295415755998,0.0023969308799654055,0.04230768609170912,0.002181222779967979
0.01,34.623463363941696,3.999644371988818,0.19552212479821152,0.018116613099047267,0.006743830255529541,0.0016023409305590736,0.042683409826911066,0.0012654158387672557
0.015,33.83770743373447,4.184323167895561,0.1866991354200805,0.022475066293271125,0.006741375608550653,0.0019954926167915395,0.043343864344364255,0.002440883113520044
0.02,34.710693751221676,5.415620208883839,0.1825799797873951,0.023327489091982435,0.0061640373895730325,0.0016978200629115545,0.0429344996776739,0.0018361674336984535
0.025,34.58904594412519,4.424338451618736,0.19379765692694823,0.02477132958875538,0.007312596490473182,0.0024073185598961076,0.04272882627342093,0.0015052264731213304
0.03,33.96582464129167,3.825954563726866,0.19225545570425967,0.0260715770613541,0.006709687376243563,0.0017351570545694557,0.04225174559451684,0.002151874325610806
0.035,34.99366917521754,3.950510026458769,0.19323870984012778,0.02692346133685731,0.007132241555878274,0.00230042688905169,0.04284494196261429,0.001833797494101829
0.04,34.638855426835796,4.571678468397696,0.185631164211963,0.020021697231018265,0.006887793392493036,0.0018617375401416458,0.04300259237660415,0.0016366321736924242
0.045,32.6003620195277,4.444369767227197,0.19617528492873518,0.02574526716659069,0.006962351661027923,0.0018060430983817622,0.04278406695362723,0.0016731064864307665
0.05,34.58776797189125,4.423272997229639,0.18202126439307562,0.02313007128877864,0.006380699550111063,0.002070208315502101,0.042504959985816985,0.0020639890358185144
0.055,35.78060989124303,3.407568874699858,0.1970075505667279,0.027483416028873234,0.007049363046115481,0.0020533760062720337,0.04246787758594903,0.002059172312076206
0.06,34.71177602195808,3.7547468474965475,0.19449425482640892,0.02483380889302138,0.007003918702637134,0.002146621190004769,0.04324297990600131,0.0020891101262387056
0.065,34.75605657593062,3.400927784371731,0.1950550580987537,0.01885105376212712,0.007296003367493013,0.0022157820963602175,0.0422085015562499,0.001630333391017105
0.07,34.24496556293166,4.541383008507242,0.1930388099828508,0.03764207752445041,0.00680818160664626,0.002666882424036103,0.042654495122674316,0.0019097118937961685
0.075,34.07803260519918,3.801728231956307,0.19647186963480082,0.022912109686727633,0.0073321415318097685,0.0021008500944300185,0.042499730214313684,0.001989661620753885
0.08,35.930185021147466,4.992493569141207,0.20707098519056308,0.03268910067655405,0.008102282733738525,0.002158862854507,0.043685350583581126,0.002692488550490226
0.085,33.85433406320076,4.742987266893087,0.19275961178158213,0.027360848834779683,0.0071243705504154126,0.001886292781835611,0.04409327690352121,0.0034808029681231176
0.09,33.521962036230484,3.876539723707943,0.20655448228230547,0.028805337916718982,0.0082641915243791,0.0023251330396777408,0.044185332353974364,0.0031933956978365628
0.095,33.74026920001999,3.5934195235780897,0.20346138768920982,0.029208543526024467,0.007972120715796187,0.0018076761047314776,0.04348877644044068,0.003214795246628258
0.1,33.462459561379916,3.6756512913141877,0.1980001800893877,0.021229420825540603,0.007335912548519732,0.0019964850030043868,0.043439297464471754,0.0026317397366965242
