,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.2923039562449049,0.019559452114863835,0.0037940207066854284,0.00018596939374852906,3.061966513190653e-05,2.394180306286967e-05,0.045302250761842654,0.00119125573769602
0.01,0.5953878623323394,0.05467477073770918,0.007723028833595155,0.0006815547729924447,0.0001123677879740788,7.660342553818065e-05,0.04694152580398393,0.0013762530975896822
0.015,0.8905655404775986,0.08533870802674905,0.011316969505489603,0.0010115389124111074,0.00013177002230762834,0.00012144245770975957,0.047778627708827306,0.0014436040509744306
0.02,1.1198125085337645,0.11999197673286699,0.013897572371654876,0.0008177698307956732,0.00010391106795764083,6.663670137455646e-05,0.048623078589764085,0.0012900713789806035
0.025,1.4720207682627393,0.1347841265300729,0.01758383968765328,0.0013195354060903937,0.0002496413186718542,0.00018713940679997314,0.049667404228330686,0.00234943775646069
0.03,1.542194389749859,0.18884754690916974,0.020571880623607087,0.002258016292204476,0.000314741905030326,0.0002295355155273459,0.04965217576591583,0.0018711374044528683
0.035,1.9922456673034206,0.25374486721383066,0.021975383619847712,0.0018257140371882822,0.00023084587896488227,0.00013608362817336495,0.05108641679498417,0.0031108144633110357
0.04,2.1320990579234538,0.21321919712201806,0.025409361999321096,0.0036860566624625454,0.0004124326526761744,0.0003668609571347631,0.05081172302670023,0.0025323849845523662
0.045,2.3896594887201985,0.3343662370219063,0.02662523210667018,0.002172285934461496,0.0003676470647521599,0.0002735969498715959,0.05216927683091628,0.004940958573531577
0.05,2.650965263382662,0.32002420173498974,0.02951693682326515,0.003080567632173475,0.0004952912952970159,0.0002707812914957198,0.05341878971257959,0.003641035144040215
0.055,2.7255135475367145,0.2783034258438267,0.02901928966483428,0.0013407904632897342,0.00031841023915098567,0.00020647902695478516,0.05333174487828431,0.0036849491102321033
0.06,3.0069106473002942,0.3526737599495242,0.034291115092906464,0.006423478011452433,0.000573984513474356,0.0005168163801722754,0.05401415914971395,0.004980947215810609
0.065,3.3084658840803174,0.5501541580228158,0.03445172700532542,0.0038878608398092264,0.0005477438006217085,0.00032384565043867066,0.05275889358178152,0.002781302617655661
0.07,3.3895062524626964,0.35412218422778,0.03522572393418612,0.0042558960253972706,0.0004943801537175706,0.000434981865984316,0.05509846044367859,0.0037914632652343043
0.075,3.7349807208648493,0.5296407093624331,0.03690393016742592,0.002996638877467686,0.0005310411614184697,0.00037267772142408504,0.053295323132074815,0.002957022401751472
0.08,3.694562800549823,0.44266470799234003,0.037492192512825886,0.004204685521590566,0.0005204536289283025,0.0003156160779108043,0.056534977482132334,0.00450503549848528
0.085,4.028342063468463,0.4631269791672507,0.040558219961102066,0.0049154048092322844,0.0007014719290551861,0.0006062519205838907,0.0557827154189817,0.006308163950408589
0.09,4.40172684033141,0.48557214855456754,0.040018855514876564,0.004893924204144438,0.0006691720806558937,0.0004974696115292636,0.055708098863971135,0.006495258081181176
0.095,4.306015975702461,0.6250674998034792,0.04194248476148541,0.005250378285240409,0.0006325641638019568,0.00044139142435771413,0.0560795878699031,0.004958317239902076
0.1,4.690431077542757,0.633721398317069,0.043160549259915276,0.007161454904834553,0.0006998490433651483,0.0006001236066129175,0.05558707232415079,0.00691321956231361
