,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1.1788417410895407,0.31903273802431886,0.07828004346491726,0.02089751638772893,0.0028001003095732037,0.0022799827470878567,0.05065062321560669,0.0010847257285384912
0.01,1.4653683061395295,0.371591321512288,0.11671547776018232,0.03758384003090076,0.004650215045078725,0.0029137160675296557,0.05180430794658649,0.0010214477982059028
0.015,1.84081831470171,0.5541204249960162,0.11830048354435548,0.033779913899733595,0.005417670599986073,0.0024066458028076205,0.052697054568506194,0.0015075498622031621
0.02,2.3590812860863144,0.566710806723862,0.1550003000271819,0.07137482989617865,0.007711018898897709,0.005900048942764183,0.0530833162531444,0.0014296021874161484
0.025,2.3200771177180544,0.6298721766975047,0.16481422740134383,0.0426590067512705,0.008002979694592922,0.004203074745917418,0.053973044220827035,0.0018210062070013315
0.03,2.694557659983661,0.9586903663577144,0.18113304163333085,0.07630250247929071,0.010344738091499786,0.008030357872895,0.053955439163250685,0.0023334454887663156
0.035,3.0152959512961237,1.0448183322798656,0.1869434889454834,0.07135344275340273,0.010186881048996963,0.007744876158416216,0.053458121081727025,0.002295326733504669
0.04,3.2377430646191243,1.1339985643952253,0.2154173537712955,0.07149427712461061,0.013534972590656174,0.006604374332705814,0.05490377678411919,0.002772238543197417
0.045,3.307286367767049,1.3730248005388508,0.24038807734636033,0.07304089883116041,0.015528515383291927,0.009100128850778348,0.054516500418031556,0.0026342281147198965
0.05,3.0112228343300624,1.1064190505913654,0.22052565421107811,0.08468443574760938,0.01270390750947121,0.008224699755173938,0.05403269327627288,0.0030514263513273725
0.055,3.0774096068236747,0.7524164633608562,0.22166434454324854,0.06897699879663606,0.011903135657766522,0.006317679187864048,0.0548093762384347,0.002680703684846744
0.06,3.2923284517803757,1.5473281930231835,0.22007071424014976,0.080466511099786,0.013239725788667164,0.007994562074422064,0.05530011227794531,0.004275083743127093
0.065,3.5163546202963496,1.4927212694665033,0.23904535098991714,0.09839874528213413,0.013888301909743805,0.009635632439720659,0.05556444005321278,0.0035453001049833726
0.07,3.7802493817933773,1.5557811271376354,0.23907813239589917,0.07746123258102844,0.014039337267554412,0.009172094446069697,0.055949839071409754,0.003869730085211529
0.075,4.280190530616622,1.6337833776356578,0.26421133280256,0.1471273638933099,0.018468353961923145,0.015217151518306826,0.05814160800447056,0.007427019131785428
0.08,3.211300365821945,1.2757570743618396,0.2522158250064293,0.10978999684683692,0.014563447614799694,0.01144266282785792,0.055160535157197856,0.0026292381012522803
0.085,3.791784591229893,1.7282970052520046,0.25733766003302544,0.12764023874202537,0.014475366780088175,0.012261723175400632,0.056614737194953225,0.006097264636780716
0.09,3.9629419627064317,1.6939917132986344,0.24773556563404622,0.08856533540414967,0.014737768944823839,0.008744615282558446,0.05701565184783355,0.004380830413778695
0.095,4.004726942440554,2.0614271706509086,0.2843694336410851,0.13408039119268267,0.017656261040601445,0.014112322876121502,0.05779223233117555,0.005735678530423747
0.1,4.155710326284888,1.8885984941045786,0.3090964741107842,0.19389174501537432,0.018541627902768008,0.01681182477094338,0.056680500219940665,0.007556081417223483
