count,count,size,size
mean,std,mean,std
2986.0,0.0,2694.4899270285673,20.61173855782695
2986.0,0.0,2685.8697357021565,20.267932722925963
2986.0,0.0,2695.853032712197,24.416934986975935
2986.0,0.0,2706.253537354437,25.848266828038813
2986.0,0.0,2701.5470978104004,15.640242878900711
2986.0,0.0,2683.983063861053,20.82198321777341
2986.0,0.0,2696.3044187901264,15.538956780201964
2986.0,0.0,2691.1943058804954,22.993687795111903
2986.0,0.0,2691.181640543137,16.33672603866247
2986.0,0.0,2697.4176239244216,16.8327010997066
2985.95,0.2236067977499789,2696.405212662017,18.82277680757724
2985.95,0.2236067977499789,2695.049906320397,19.506329649770134
2985.95,0.2236067977499789,2694.539095948351,14.837822407716711
2985.95,0.2236067977499789,2687.481833370138,23.386644339939714
2985.95,0.2236067977499789,2695.4683340915244,15.776930751960471
2985.95,0.2236067977499789,2693.2050638096753,21.338661647841416
2985.95,0.2236067977499789,2690.26549786134,18.307217091973364
2985.95,0.2236067977499789,2695.643183008041,17.945010363361707
2985.95,0.2236067977499789,2689.955277527066,15.879699033489352
2985.95,0.2236067977499789,2690.472318733378,23.069156994360455
2985.95,0.2236067977499789,2690.502789021492,16.635884368330395
2985.95,0.2236067977499789,2696.229977470681,16.084630590176094
2985.95,0.2236067977499789,2695.1225060053303,18.34557487623609
2985.95,0.2236067977499789,2699.689793941246,22.891889779670887
2985.95,0.2236067977499789,2691.765040474887,20.760913203475322
2985.95,0.2236067977499789,2693.5655192731665,20.17733945102773
2985.85,0.4893604849295931,2682.517398334975,16.972027069466506
2985.85,0.4893604849295931,2692.776202193712,18.23635421837006
2985.85,0.4893604849295931,2698.6908355336336,22.41153197052632
2985.85,0.4893604849295931,2694.6138900962005,23.841146371723596
2985.85,0.4893604849295931,2700.0122331484285,23.357223399918897
2985.85,0.4893604849295931,2691.434830804872,24.936559782473118
2985.85,0.4893604849295931,2697.2033921867196,16.554483293954856
2985.8,0.5231483637805969,2694.362359113486,14.604413846196673
2985.8,0.5231483637805969,2690.3988656233882,19.397217881969073
2985.75,0.6386663736585051,2693.392815929568,19.42651963511328
2985.75,0.6386663736585051,2695.8556963398173,23.15360650876154
2985.75,0.6386663736585051,2693.103710414526,20.219033761532398
2985.75,0.6386663736585051,2691.8345322657906,17.736434818036347
2985.75,0.6386663736585051,2693.659821602698,18.19261568868393
2985.7,0.6569466853317864,2696.099047946646,16.61288497542496
2985.7,0.6569466853317864,2678.3811685474993,19.213335586573145
2985.7,0.6569466853317864,2693.852677710668,19.28598944972585
2985.7,0.6569466853317864,2693.553753535286,22.88554794148157
2985.7,0.6569466853317864,2683.987655775367,22.051705543963898
2985.7,0.6569466853317864,2690.65409035779,16.690895820469223
2985.7,0.6569466853317864,2692.098833991319,22.21978867970813
2985.7,0.6569466853317864,2690.851120557481,22.655503827634927
2985.65,0.670820393249937,2692.222205296459,30.838140877010456
2985.6,0.6805570473787207,2693.725743289998,20.011652673231335
2985.55,0.6863327411532598,2690.3243638026192,22.677740277530773
2985.55,0.6863327411532598,2691.1449884059166,26.405379425751473
2985.55,0.6863327411532598,2684.4661247410013,19.031626834253284
2985.55,0.6863327411532598,2695.154560293968,20.07846733945789
2985.55,0.6863327411532598,2700.8782168681796,18.380598429142065
2985.5,0.7608859102526822,2693.4617200886523,19.471950872359642
2985.5,0.7608859102526822,2693.0969176029166,16.287716250964483
2985.5,0.7608859102526822,2692.077845325459,20.756679683213836
2985.45,0.7591546545162483,2694.9588769806837,26.71722971773877
2985.45,0.7591546545162483,2693.939130950275,19.407370286199278
2985.45,0.7591546545162483,2694.135728039764,20.63732134806155
2985.4,0.8207826816681233,2691.219589509624,18.591004496095525
2985.4,0.8207826816681233,2694.665834420787,18.711064020815286
2985.35,0.8127277008872491,2696.43088965874,19.632813624333718
2985.35,0.8127277008872491,2689.1378127428593,23.32507978796834
2985.35,0.8127277008872491,2690.17283024736,27.981355337073285
2985.35,0.8127277008872491,2692.734107818033,24.35052048042475
2985.35,0.8127277008872491,2690.9117396943448,21.113301646666095
2985.3,0.8645047258706176,2687.8534417269934,14.291468558452584
2985.25,0.8506963092234007,2696.099835324011,21.388244428428358
2985.25,0.8506963092234007,2691.0129001072737,19.640484509518892
2985.2,0.9514531821875089,2695.4448068298316,26.15922936996567
2985.2,0.9514531821875089,2693.9773943823993,19.322925600333573
2985.2,0.9514531821875089,2698.2284021920946,21.700617984085547
2985.1,0.967906041546987,2700.9721485828536,23.290776835057905
2985.1,0.967906041546987,2693.2087738771725,25.19141388129218
2985.1,0.967906041546987,2699.6655649510612,22.16626746708771
2985.05,0.9445132413883328,2700.5060016857583,17.257016496409292
2985.05,0.9445132413883328,2688.5094910187627,19.606115656033992
2985.05,0.9445132413883328,2694.0090950024537,20.27125297703773
2985.05,0.9445132413883328,2687.9319697618375,21.0643836623372
2985.05,0.9445132413883328,2688.1967307643636,28.432040110281218
2985.05,0.9445132413883328,2690.4775009460395,12.836637021818667
2985.0,0.9176629354822471,2691.885620612184,20.64264901442852
2984.95,0.9986833437344551,2697.9661176748236,22.28200524509926
2984.85,1.0399898784932577,2688.151964414989,19.554857380458053
2984.85,1.0399898784932577,2694.8472100878216,18.132900747927486
2984.85,1.0399898784932577,2692.495969173752,19.670993503918176
2984.85,1.0399898784932577,2695.716198177768,22.135348820864518
2984.85,1.0399898784932577,2696.3472044948876,16.801124205540923
2984.8,1.0052493799000692,2689.555508396559,21.469609185099078
2984.8,1.0052493799000692,2697.758552439239,14.741573828274523
2984.8,1.0052493799000692,2698.263792240557,22.886068060604572
2984.8,1.0052493799000692,2692.947748183063,25.354087802124432
2984.8,1.0052493799000692,2686.124410191842,15.730883892762336
2984.8,1.0052493799000692,2689.318661852973,27.452651638305134
2984.8,1.0052493799000692,2685.27969898145,14.099150832060623
2984.8,1.0052493799000692,2694.8875273445915,21.557976557082856
2984.8,1.0052493799000692,2687.5571410237476,18.086299599181736
2984.75,1.019545822516343,2690.3601425007437,21.577687341225705
2984.75,1.019545822516343,2689.3420772775485,18.490452675046065
