count,count,size,size,components,components
mean,std,mean,std,mean,std
2106.275,8.38305778906103,1626.8180643156795,19.429624360331427,1.0,0.0
2104.5,13.22477738346114,1626.9856697099528,24.976609065095786,1.0,0.0
2105.85,12.838162682122064,1626.699177409271,21.872357405151362,1.0,0.0
2104.025,12.437713235410916,1621.4117825356782,25.280793846268008,1.0,0.0
2103.65,11.874452895984193,1626.3497005911024,20.83599747518039,1.0,0.0
2104.575,11.886829288179237,1619.585012324426,19.104381825801816,1.0,0.0
2105.75,9.545596945850562,1619.5068285316559,15.047136986476321,1.0,0.0
2105.75,12.797512093742036,1622.4114297717724,23.287801571885563,1.0,0.0
2100.1,11.749132106805073,1614.307971450967,24.25937667358981,1.0,0.0
2097.25,24.7059017027788,1621.2526060776502,26.630786986761237,1.0,0.0
2094.15,26.74888094068511,1614.2378412493244,31.873900512089378,1.0,0.0
2096.45,27.58284172986418,1618.014114980191,25.589263903813574,1.0,0.0
2085.4,44.76153188667816,1612.5813880839414,47.3487338012533,1.0,0.0
2081.25,44.682063986629615,1605.6319050559764,44.28141965387143,1.0,0.0
2053.375,144.8192952940791,1592.236235211599,118.88409223405104,1.225,1.0062305898749055
2013.25,191.51003134369532,1552.7367191767994,152.95003888879606,1.275,0.9385739462778511
2019.275,191.47952171666324,1549.3508869009133,153.9438132454218,1.45,1.394538218230416
2017.5,191.86309537902554,1556.39805634817,149.99258535573816,1.3,0.9233805168766387
2015.025,192.4536495804694,1552.5175826608577,157.83816393429933,1.3,1.229034708944167
2011.1,191.62584157126287,1541.8074208241947,151.60956147902397,1.375,1.1570720761792173
1972.375,220.0530961644915,1516.7818127716112,171.31932916022404,1.75,2.022895267471328
1976.65,223.03758828832795,1522.9643100932176,176.06315687874283,1.65,1.7175564037317665
1973.875,222.7339027794566,1517.7417879685624,179.53117830492508,1.55,1.4770169082879252
1972.725,220.956620831949,1516.4707266984462,174.1148734653172,1.475,1.163875106339978
1972.375,223.5286320409653,1516.7523871424808,176.35292935544342,1.425,1.1616118565438103
1973.075,221.1170965681687,1519.9316492283883,174.77642622830822,1.55,1.385070775314958
1973.175,222.13439951382682,1519.060450327365,178.21340442891508,1.425,1.0671531237239031
1971.975,221.82950274810986,1519.3142718257914,178.0023425130615,1.625,1.5464305249254013
1971.925,223.26938384641522,1512.216678170426,184.1678150515832,1.4,1.0078638170329415
1963.925,220.89949339962405,1514.8307802809213,167.5552785694255,1.45,1.2449899597988732
1964.225,217.74269430006746,1512.6897228506555,173.20361398154853,1.525,1.312640969873131
1965.425,220.23464012395124,1514.5775477356276,176.39495390060418,1.55,1.4317821063276355
1960.725,221.9487538647272,1508.3131063860242,175.6589991265348,1.8,1.9628121608924702
1962.75,225.7399820007174,1509.417478474407,175.28078731433018,1.55,1.6614831674710022
1955.75,224.6748235022996,1494.692646836987,185.9516166487665,1.575,1.4260268691644442
1956.55,221.19483552551105,1509.9859072442478,177.352639874955,1.375,0.930124496477417
1958.525,221.1258557449747,1510.8294795221432,173.73244883575776,1.4,1.1073914346217801
1958.125,223.05621636236623,1505.800388580223,177.20380730017328,1.55,1.4039418191573851
1953.225,219.24130391444322,1503.5204661083212,184.95082833183815,1.575,1.4892156183356178
1927.15,245.71694776928317,1483.4919366157465,193.51453886489497,1.45,1.0117728057851307
1921.425,241.1653873982487,1477.3110828578542,184.16420975370093,1.825,2.001808392955046
1923.25,246.35636895829543,1477.7485790279954,195.12600751337462,1.625,1.4407143695878244
1920.35,242.45580715060763,1480.5429107044172,183.02042360241913,1.775,1.7657188785009739
1885.475,247.92435577048605,1450.7715067060446,192.67524109184976,1.675,1.248946924834131
1888.125,251.48510864148807,1454.3513516142445,193.09557365247858,1.875,1.7311009578634602
1878.25,245.22715033853387,1446.088931949043,191.69727091179809,1.675,1.3695466018857636
1877.85,246.75547772941877,1445.061991938144,197.24931584480575,2.025,2.0613932437221085
1853.2,247.0687311149204,1418.178580494678,200.29235699363994,1.975,2.130449668373718
1851.85,243.62703916135075,1425.2079835474374,190.8200330630822,1.925,1.8657226623031569
1823.65,268.08782437654156,1397.864277131623,221.12373432494664,1.85,1.4336189026009443
1818.05,263.4050762808612,1389.0312691979757,213.93662639701716,2.025,1.6421664124916784
