count,count,size,size
mean,std,mean,std
2986.0,0.0,1816.5303665569354,28.97255788629141
2986.0,0.0,1834.5224185279717,24.481060693954714
2983.0,0.0,1825.5998521229335,25.525992145274863
2980.0,0.0,1816.0565622477193,27.45692825204379
2977.0,0.0,1816.7411150689663,23.32734126363895
2974.0,0.0,1817.287612787103,34.07772319351369
2971.0,0.0,1816.3202606280897,19.155248538978714
2968.0,0.0,1816.4964271645968,17.235044380114697
2965.0,0.0,1812.908567037075,24.61654370948036
2962.0,0.0,1813.9502887921758,26.30956440731326
2959.0,0.0,1809.6413274883641,23.238660191305694
2956.0,0.0,1814.3708571292184,27.2523941123832
2953.0,0.0,1807.241058977752,26.882176104610004
2950.0,0.0,1803.723892023701,21.755873376769593
2947.0,0.0,1810.5664353954537,23.457425378538545
2944.0,0.0,1796.561855243702,21.379473402683676
2941.0,0.0,1803.0314617436725,30.492552673890394
2938.0,0.0,1796.3196261780479,22.838661789160902
2935.0,0.0,1803.0412381215567,23.36438534862935
2932.0,0.0,1784.69765999484,29.677451060673196
2929.0,0.0,1804.6404079635881,23.654600972536308
2926.0,0.0,1794.32889008531,23.833639517214582
2923.0,0.0,1793.183997517643,25.152947061667664
2920.0,0.0,1787.6749813187132,17.091376294378254
2917.0,0.0,1786.6232501637628,29.03341087610648
2914.0,0.0,1783.455918310608,23.63680089081279
2911.0,0.0,1793.6897960263184,19.560590767919738
2908.0,0.0,1775.5200696343054,23.948667101832626
2905.0,0.0,1776.6141234222869,24.948994171151
2902.0,0.0,1776.098833017201,24.50895394946755
2899.0,0.0,1775.4739033081107,28.827089029893674
2896.0,0.0,1774.6411362659687,20.75317866358828
2893.0,0.0,1768.0735575441781,24.120182173904734
2890.0,0.0,1760.8695543972422,23.45597170275381
2887.0,0.0,1760.2425624081002,23.03721681150486
2884.0,0.0,1769.3896128581423,20.897789358453398
2881.0,0.0,1754.4523517441435,18.54806606118831
2878.0,0.0,1761.6348144518372,24.801336459750665
2875.0,0.0,1755.292690359526,22.54073648465225
2872.0,0.0,1755.520916750369,22.21771427372122
2869.0,0.0,1756.6697639065515,24.79224752496793
2866.0,0.0,1758.6293413223943,28.1425305729544
2863.0,0.0,1747.2484220171839,24.437306991252694
2860.0,0.0,1748.9641148588496,25.294019894249015
2857.0,0.0,1745.9368416467241,30.878885761048867
2854.0,0.0,1746.640121747733,20.40366720708547
2851.0,0.0,1735.4855800825112,26.65568338851024
2848.0,0.0,1748.9105360531619,31.477934125099253
2845.0,0.0,1741.1159352456502,22.1617618079165
2842.0,0.0,1734.3344526776332,25.52275553348133
2839.0,0.0,1731.7331602141428,31.523092262168557
2836.0,0.0,1740.108809196181,22.248935199556065
2833.0,0.0,1737.1368617253925,26.038959080589596
2830.0,0.0,1728.8477091159414,23.84416312934388
2827.0,0.0,1725.3931835158123,24.806366712484877
2824.0,0.0,1739.9266020594641,23.570216159951986
2821.0,0.0,1727.5947161877225,23.490754646307785
2818.0,0.0,1722.3536485575835,30.585908788660543
2815.0,0.0,1732.0269078705273,24.05422798307955
2812.0,0.0,1715.3489672702149,30.17830531081677
2809.0,0.0,1714.8665620396646,26.707479297824946
2806.0,0.0,1717.3290442945622,29.511654756418558
2803.0,0.0,1717.299776748335,24.2023228101757
2800.0,0.0,1713.0229087606324,27.414775700678568
2797.0,0.0,1708.6520496935816,23.694846264413524
2794.0,0.0,1703.2971986714863,26.04033754606981
2791.0,0.0,1709.3990031687906,36.16399333639913
2788.0,0.0,1701.6132809875867,25.220708468625457
2785.0,0.0,1689.8362902651418,19.658437529940688
2782.0,0.0,1702.5969641263553,24.01305542548987
2779.0,0.0,1700.3594835141187,23.37998944086392
2776.0,0.0,1695.753622300824,19.521940359738604
2773.0,0.0,1693.7938826193117,23.984305591220473
2770.0,0.0,1691.892626690063,24.011767779939163
2767.0,0.0,1688.8418721139765,27.584599071473423
2764.0,0.0,1684.6209350799138,30.00355415915177
2761.0,0.0,1688.1541023948623,22.98413808444843
2758.0,0.0,1692.6343208504725,24.531619464578583
2755.0,0.0,1679.4295568435086,23.576268245984295
2752.0,0.0,1686.4872928996683,25.115661297537002
2749.0,0.0,1691.3911359774472,22.79995645536037
2746.0,0.0,1681.7849239893676,22.40163886826362
2743.0,0.0,1680.301763126489,28.225743830638912
2740.0,0.0,1672.093898336611,29.941448180070672
2737.0,0.0,1677.0319971972385,13.699130001272486
2734.0,0.0,1664.7100369347802,25.747754970754198
2731.0,0.0,1674.6331956438764,24.18488423339974
2728.0,0.0,1669.4756429896038,26.246143417340278
2725.0,0.0,1665.247111009751,24.45900034480726
2722.0,0.0,1670.1530307194741,18.893068582585585
2719.0,0.0,1664.1637130356607,29.817942326013984
2716.0,0.0,1658.8939637693504,28.865811330914987
2713.0,0.0,1664.7252710853213,22.909175459044004
2710.0,0.0,1654.1594543890471,25.7311465711058
2707.0,0.0,1653.7642435598723,20.620836938080412
2704.0,0.0,1661.4241631059836,24.732286064367386
2701.0,0.0,1648.1584143139182,23.573868319771417
2698.0,0.0,1645.9552618300884,33.48250480836569
2695.0,0.0,1649.4170864518092,23.56289981614547
2692.0,0.0,1639.0353602533426,21.897565009923568
2689.0,0.0,1652.5777642715552,22.627545370845862
2686.0,0.0,1647.9277415492918,19.29355463382283
2683.0,0.0,1631.1574358513985,23.217838559632874
2680.0,0.0,1633.0073545947575,19.64253303298072
2677.0,0.0,1627.1874954002208,24.101427594356235
2674.0,0.0,1624.0130978659554,23.186463985178506
2671.0,0.0,1626.1903219312185,35.42636824188632
2668.0,0.0,1630.559082903708,25.110097003695547
2665.0,0.0,1622.0781292104703,22.417352646005554
2662.0,0.0,1624.5816908596084,25.91509874361659
2659.0,0.0,1633.4002035211809,29.11869325869026
2656.0,0.0,1622.9527966155588,31.18087377823449
2653.0,0.0,1623.2827882909637,25.381609660101116
2650.0,0.0,1623.6057214458735,30.153011795450144
2647.0,0.0,1605.14959184506,21.95432127941527
2644.0,0.0,1617.1397536202417,20.488009582777362
2641.0,0.0,1607.7826103846724,21.061429469227974
2638.0,0.0,1608.6432301357167,24.876081923136454
2635.0,0.0,1601.256388521861,25.306267956709476
2632.0,0.0,1598.0867681773473,21.95406924267888
2629.0,0.0,1609.4492824945355,29.01686214222232
2626.0,0.0,1601.239874472539,24.384319910600134
2623.0,0.0,1606.40630452831,21.474571720390497
2620.0,0.0,1593.8417045067074,25.794240227070937
2617.0,0.0,1595.159560502104,30.19959328327882
2614.0,0.0,1593.9120657778576,29.860365158006434
2611.0,0.0,1589.117863724698,32.79717074831142
2608.0,0.0,1588.4068528383254,21.72170158129451
2605.0,0.0,1603.008738463264,23.731595094315573
2602.0,0.0,1593.123779748088,16.18405715899883
2599.0,0.0,1582.16827473784,22.029457532266033
2596.0,0.0,1586.2177165957587,31.61345048598421
2593.0,0.0,1580.4994697816069,20.199169368764693
2590.0,0.0,1581.475911405518,22.289115479226208
2587.0,0.0,1572.1804833291294,28.904445314338933
2584.0,0.0,1576.3991156985396,22.394150380915008
2581.0,0.0,1573.0591782192855,21.98620224817806
2578.0,0.0,1577.9994902732024,28.695277299947918
2575.0,0.0,1568.9662530304754,23.76794716765475
2572.0,0.0,1574.164654742083,25.40091589083258
2569.0,0.0,1575.8293860725578,25.016669121437978
2566.0,0.0,1570.0932258395187,22.18510097151244
2563.0,0.0,1564.1112671849762,23.420029298365105
2560.0,0.0,1555.2543687687453,29.05612904324
2557.0,0.0,1555.8406960656494,28.445935750866706
2554.0,0.0,1557.9560758025198,17.849076091482416
2551.0,0.0,1552.6328022684606,20.763623818499596
2548.0,0.0,1561.0984886068206,22.697405785478924
2545.0,0.0,1558.3385986526569,26.14895251654078
2542.0,0.0,1555.155715171599,22.868618476710786
2539.0,0.0,1555.6676093209785,18.896728468376384
2536.0,0.0,1557.641469185978,29.9247509133869
2533.0,0.0,1546.4957094611857,33.16006928073319
2530.0,0.0,1546.0590601456797,25.978671404034706
2527.0,0.0,1543.6403220855145,28.48355748473606
2524.0,0.0,1542.7508381769244,28.5784101294407
2521.0,0.0,1541.483775564098,28.18860929747306
2518.0,0.0,1536.1301138373153,31.998122451257778
2515.0,0.0,1537.6853974358887,25.91411618062168
2512.0,0.0,1528.0453829357903,28.286893053353527
2509.0,0.0,1533.6377538514494,24.259268189587257
2506.0,0.0,1533.6162918810692,31.731542806462983
2503.0,0.0,1529.6858576464642,22.99148351381656
2500.0,0.0,1520.8091857174675,27.503873738175777
2497.0,0.0,1515.1403632423521,29.855212278733923
2494.0,0.0,1514.7970825013424,28.490695607867462
2491.0,0.0,1529.25933226169,25.089633991498676
2488.0,0.0,1519.2468860556787,15.07321225730451
2485.0,0.0,1509.749933253618,27.44212816319232
2482.0,0.0,1508.3203926707215,20.047611570453448
2479.0,0.0,1512.456187437645,20.635616351415912
2476.0,0.0,1511.2555514117444,33.81686949854406
2473.0,0.0,1510.596355143965,33.62049301235136
2470.0,0.0,1510.0227377886772,17.24709394889558
2467.0,0.0,1513.4939774007544,25.876155776412077
2464.0,0.0,1505.6973150757117,27.270584058159557
2461.0,0.0,1499.199227832585,27.032870925355677
2458.0,0.0,1503.2972350272155,25.76114133914802
2455.0,0.0,1504.953379135365,21.011040791566224
2452.0,0.0,1507.7943749772062,24.410149939581324
2449.0,0.0,1493.6926086114593,25.128344239340237
2446.0,0.0,1490.3706788156862,30.82937260464423
2443.0,0.0,1491.4899925377592,21.356593767557083
2440.0,0.0,1487.109285405963,25.596365246387634
2437.0,0.0,1484.3989920397635,30.496017852177072
2434.0,0.0,1484.3600281960173,23.981466290659252
2431.0,0.0,1491.1318266216606,23.45450436330682
2428.0,0.0,1482.362836714429,30.105979859548913
2425.0,0.0,1477.8547299418349,29.839597188201466
2422.0,0.0,1473.987024121209,25.72693818811187
2419.0,0.0,1482.1872173223028,29.223598353116447
