count,count,size,size
mean,std,mean,std
3608.0,0.0,3406.7703029933123,4.665609376775837e-13
3608.05,1.0500626547722611,3406.0467837549427,3.147012922192471
3608.05,2.187885304412267,3405.803982357776,6.675254323892114
3607.7,2.9575950400710087,3404.717834969243,11.64963592580949
3606.55,3.677456214630749,3403.7920914162287,14.488740309283829
3605.35,4.270769682880421,3401.4164363619993,15.062589980339078
3606.6,5.184998604273273,3404.3798631454315,16.046646933161487
3606.45,5.103920062069938,3404.3830937665552,15.98064200836423
3606.2,6.329546420932296,3404.5530820405306,15.47903512179237
3605.6,6.492100462951312,3404.5944471537746,17.726800432637912
3606.0,6.641179349926844,3406.100239791547,16.732068018668514
3604.55,6.75492023405318,3403.510904919548,17.738244952790573
3605.15,6.0981015164773344,3404.8108430182956,17.303781139318477
3605.0,6.496962853194519,3405.962554852944,16.367630059937657
3604.05,6.969671139262863,3404.7101074496422,16.6159207694409
3602.8,7.1274118724821856,3402.1856808250986,15.268105574511173
3602.75,6.965138756316119,3403.0556287315676,17.14037882157917
3602.6,7.535180646037695,3401.335882366515,17.073883627337647
3602.75,7.025330110243557,3402.774672769227,18.078385128928975
3602.0,5.821918656431508,3401.1022987168317,18.42444921100755
3602.5,6.476678811015151,3400.3809622205927,19.98402502746205
3602.0,5.767422118653779,3400.430302900426,20.189315401711315
3601.75,6.544382886752659,3399.4879395588296,20.758187901864524
3601.4,6.628487165655763,3399.401729578762,23.375587208442703
3601.45,7.221860089886452,3401.629708816323,26.414657460612045
3601.0,7.20380016672487,3401.4438982492247,28.998533966362213
3599.95,7.229144231220558,3400.5064820033826,27.357677161166116
3599.05,7.863807836170117,3399.611165928716,28.490395775405187
3598.1,7.833128030157691,3400.571486615223,28.556190600326833
3597.85,8.493186123376539,3401.2234691944664,28.75889398143345
3597.75,8.090767968233267,3401.1937795385215,28.67720922156462
3598.1,7.785952262349093,3402.1653806604872,29.507593434813533
3598.05,7.50771532982466,3402.13288893668,27.288127330820963
3598.3,7.974300827295804,3403.159525697002,28.171676585076817
3598.2,6.970615014775277,3403.9689027803965,26.52115122728381
3597.35,6.442253610263056,3404.343723525697,27.22468493439398
3597.65,7.183863496534585,3403.839743137618,27.497191248938204
3598.15,6.892215288203596,3404.284320179597,25.767131207675558
3598.4,7.096329666584136,3408.9761222347124,25.162493931766992
3597.65,7.962246443124744,3408.507728035168,26.594963082676355
3598.25,8.21343571934361,3409.6407522615423,27.152831255697826
3597.8,8.871005401988283,3410.3767088425907,26.896113665949375
3597.7,9.296858552617032,3410.6009264063478,27.80035297497712
3596.9,9.06642156531451,3413.8459085461423,26.654011646307648
3596.25,9.048844066916416,3415.875591224734,26.531930788442054
3596.6,9.258850673246313,3416.835144702379,25.104670991979383
3596.0,8.717797887081348,3414.2676841753987,24.71966248398596
3595.15,8.75559971194375,3413.8587380239055,25.652580903993446
3594.95,9.063954057578554,3416.4436145765967,24.180092748213834
3594.65,8.839355775525489,3415.916188436678,25.506693621888907
3593.8,10.303806143975711,3414.3884108285506,26.43286879546117
3593.75,9.008037346842277,3412.832683900582,25.389982531867073
3593.65,8.869076970902299,3413.234789394287,24.756622049346085
3593.9,8.090930595100717,3413.570588946927,24.32566113772724
3593.95,8.840546541809209,3413.211497371438,26.684888093281916
3594.05,8.690436364793563,3414.3170433492805,27.20178265632404
3593.9,10.577533291193925,3416.004219269134,27.8089909045665
3594.15,10.717791406422265,3416.5771979700066,27.426359814273585
3594.45,11.090417865033428,3419.438897968031,27.078997849622493
3595.3,10.71201981052372,3420.976303466453,26.679914487633113
3594.9,11.144505372604026,3419.0850096859685,26.557465035675158
3594.85,11.352138680952542,3418.3302784500875,26.41052738139681
3594.6,11.820588639719839,3418.2500829722894,29.596999463005275
3593.5,12.283921883588533,3416.4263085607854,26.703703017620636
3592.5,11.834383447351508,3414.306265277144,25.237683870635067
3592.6,11.231534553259081,3415.091078266539,26.20829232711683
3592.0,11.616684915286832,3410.590869897877,28.098600795210807
3591.8,11.062501858459553,3412.570980690275,28.205642815308316
3591.65,11.254355881870339,3412.869517691318,28.447666112508106
3592.05,11.315917991926241,3412.6012218785677,27.203121051510564
3592.5,9.960448098142447,3413.790191129109,28.19022872759158
3591.95,10.039265018180524,3413.3236635753456,27.99267368966787
3591.45,9.832679133754363,3414.2294604291355,25.740012558247933
3592.1,10.187195265058046,3415.6125195140603,25.6533397708512
3591.95,11.090417865033428,3415.640882442426,26.27271399027816
3592.8,10.918839344526457,3417.21525466843,26.04175209727267
3591.65,11.089468688331001,3417.0707317284323,24.73465733168566
3590.55,10.708948545369356,3414.7309087147746,25.91908104823921
3590.15,10.3886324514118,3414.8461195657387,26.553187327472244
3589.7,10.716932004027429,3413.9700284058426,25.518136821090753
3589.1,11.01147726596878,3414.355728011342,26.642472453394333
3588.95,11.591625833923567,3413.5731077366518,28.66918060433946
3589.6,11.75361086734849,3414.7735818973865,30.62198770170922
3589.35,11.398407090928378,3414.024032032111,30.655557886349023
3589.95,10.634972100525106,3415.4302365196986,30.692443337709424
3589.85,10.539524607275625,3416.208840444212,31.083293760221462
3589.35,11.42607820548655,3418.1551560594316,30.460906722057885
3590.2,11.87478531661897,3419.544681069476,30.383523343633552
3590.5,11.269427669584644,3418.2042070036055,29.039665270043557
3589.25,11.359554290737401,3414.6847445600556,30.41878362742651
