count,count,size,size,components,components
mean,std,mean,std,mean,std
2989.0,0.0,2505.674666410943,19.671071326497465,4.225,1.0572431876795125
2989.0,0.0,2501.3888067899816,14.70067916694974,3.825,1.3106346393616863
2989.0,0.0,2500.281461520421,17.35311168932092,4.35,1.2471019035727342
2989.0,0.0,2499.4287454925484,18.10018834358006,4.025,1.0696162617352174
2989.0,0.0,2500.989952544942,23.060578262832053,3.75,1.1754058649540682
2988.95,0.22360679774997896,2501.3512062956124,17.553155001483628,4.325,1.5067829096595518
2988.9,0.30779350562554625,2498.1978714887728,25.87810873808898,4.35,1.1596278894995855
2988.85,0.36634754853252327,2507.109917726593,21.818737559863973,4.1,1.4104870379448817
2988.85,0.36634754853252327,2495.8797973494934,15.152487921022953,3.925,1.4714386086233322
2988.85,0.36634754853252327,2501.6041284684156,20.58843454341108,3.575,1.0671531237239034
2988.8,0.5231483637805969,2501.802577736204,18.296774629148373,4.375,1.4223312960732721
2988.75,0.5501196042201808,2508.123922047898,21.550782400324838,3.825,1.1502288101892917
2988.7,0.5712405705774793,2497.5227084665157,16.54180565220846,4.275,1.117739730555892
2988.7,0.5712405705774793,2502.5055641049426,22.135374844993176,4.05,0.998683343734455
2988.65,0.670820393249937,2500.2617070137035,14.532568551878283,4.25,1.332784974957958
2988.6,0.6805570473787207,2495.4644667012803,22.5692710464059,3.825,1.3005565610234153
2988.6,0.6805570473787207,2494.933304467766,19.615802570011645,4.925,1.3501949177024306
2988.5,0.6882472016116853,2502.52992152474,18.60262470337287,4.15,1.1133165247181622
2988.5,0.6882472016116853,2504.285986169655,18.835281178776786,4.45,1.2967570888059263
2988.45,0.6863327411532598,2508.0497933859797,24.291102355561105,4.25,1.7434086394791457
2988.35,0.8127277008872491,2504.957776076995,18.704681157181966,4.175,1.3404143114409774
2988.35,0.8127277008872491,2498.080252667635,19.11603489269706,4.275,1.634134246884908
2988.3,0.801314709186032,2496.905285049178,17.417438748045353,4.875,1.296503394762844
2988.25,0.8506963092234007,2504.701427428433,15.6066809079306,4.35,1.7554426642213128
2988.25,0.8506963092234007,2494.4495098208627,19.0451428294115,4.325,1.1728844336663533
2988.25,0.8506963092234007,2503.396950829423,17.644563945516236,4.25,1.0821518523658995
2988.25,0.8506963092234007,2498.7730914802664,23.460248873525078,4.375,1.5549158041176174
2988.25,0.8506963092234007,2502.865840347809,20.44922864979542,4.05,1.0625193496690084
2988.2,0.8944271909999161,2496.4335695864734,19.621078033137312,4.525,1.3025784146514134
2988.15,0.8750939799154207,2503.296516776887,20.499090751977068,4.65,1.2150373613488945
2988.15,0.8750939799154207,2503.1600195499027,27.790499122297685,4.875,1.1795962734855738
2988.15,0.8750939799154207,2503.3790349886795,16.253098444021873,4.3,1.1401754250991383
2988.15,0.8750939799154207,2496.79374556448,23.91343489088212,4.675,1.4260268691644444
2988.15,0.8750939799154207,2505.3897899472986,19.19995832745339,4.4,1.5096182856672915
2988.15,0.8750939799154207,2492.2678791915087,20.354220201891554,4.9,1.4382006301735442
2988.15,0.8750939799154207,2502.6113307962437,24.437672533716807,4.55,1.1798751048979272
2988.15,0.8750939799154207,2509.988687455609,23.442638935978543,4.275,1.2924375175775829
2988.15,0.8750939799154207,2509.15800988543,22.299469509554992,4.7,1.399247918291146
2988.15,0.8750939799154207,2503.0723338531106,27.818426194325966,4.95,1.1343906316887307
2988.15,0.8750939799154207,2499.4333267961874,19.37307418292325,4.775,1.3423761336564826
2988.1,0.8522416262267904,2499.5810856386183,16.36010287318995,4.025,1.3025784146514134
2988.1,0.8522416262267904,2486.6342687393108,21.30907763214472,4.2,1.1630269037934455
2988.1,0.8522416262267904,2497.6918845537034,13.830957475165642,4.0,1.6222142113076254
2988.1,0.8522416262267904,2504.344692955838,22.78179818919245,4.25,1.032370802417528
2988.1,0.8522416262267904,2501.5777647425775,20.014367474946923,4.375,1.38483325996119
2988.1,0.8522416262267904,2502.12561915119,18.92416943735522,4.45,1.3168942730211068
2988.1,0.8522416262267904,2504.523132537399,19.970324440342498,4.45,1.1343906316887309
2988.1,0.8522416262267904,2496.3819684378805,21.85306846136624,3.825,1.2489469248341305
2988.05,0.9445132413883328,2509.49800145698,17.880017625671872,3.875,1.14564392373896
2988.05,0.9445132413883328,2509.66323918221,21.145157687032096,4.9,1.2732056517228265
2988.05,0.9445132413883328,2505.7973087715372,18.46280148023,4.3,1.7121854301939443
