,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2976.475,12.287136279406932,5066.247023820276,23.021359978611336,1.025,0.15811388300841897
0.005,2949.65,135.7188931163158,4995.954332342348,336.80589565931393,1.45,2.688532151231434
0.01,2938.825,233.20958852390092,4984.178869823981,496.3638798162768,3.3,14.546477236774546
0.015,2955.05,112.12834907670168,4999.301303963434,287.28485239803155,1.25,1.2760114138224345
0.02,2980.6,8.926480341212386,5062.1118717619165,25.26911267652907,1.025,0.15811388300841897
0.025,2976.375,16.234953586281605,5059.371596016764,39.330550604309636,1.05,0.2207214278631522
0.03,2977.2,10.110162442581457,5067.906424105102,22.200746659706475,1.0,0.0
0.035,2976.2,12.60687643047767,5063.045129351676,23.113754324630943,1.025,0.15811388300841897
0.04,2936.4,231.4097043817551,4981.052569796617,510.08017948425527,3.425,15.175701732602782
0.045,2977.725,10.076597665522844,5074.425960486284,20.321957227776466,1.025,0.15811388300841897
0.05,2980.075,10.003557059674012,5066.170776548073,24.008479387733754,1.05,0.22072142786315235
0.055,2978.3,11.675527770424287,5071.274549160475,19.989710282991048,1.025,0.15811388300841894
0.06,2975.775,17.367059152019486,5068.239369154212,41.91404368171686,1.05,0.2207214278631523
0.065,2973.65,14.982981799019294,5067.799632966326,42.73713950942923,1.0,0.0
0.07,2957.0,139.9415628955209,5024.056509099397,332.2328005095568,1.45,2.688532151231434
0.075,2955.125,117.94439965617872,5023.291878625113,312.93718488792115,1.35,1.9020906177016697
0.08,2945.65,191.46634570718047,5004.12238067955,439.1878737639841,2.175,7.431352501395691
0.085,2927.875,231.1652963374244,4963.095521304453,542.0313531384398,2.475,7.431697531864986
0.09,2954.475,121.93398539731159,5029.636733528414,314.41307940982733,1.225,1.4230249470757703
0.095,2968.4,71.62967441228709,5057.558031029381,194.80203926320266,1.125,0.7905694150420949
0.1,2947.825,187.96424748694454,5026.603742799247,422.93617305057137,2.25,7.745139087658755
