,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2686.05,14.34948404325717,5010.012536613695,2.7632432659183902e-12,1.0,0.0
0.005,2691.1,16.048484232283315,5010.061150447918,0.3125469404637225,1.0,0.0
0.01,2691.625,14.91933438399778,5010.046272314028,0.7386014612535693,1.0,0.0
0.015,2687.6375,13.29738141756123,5010.484978249054,0.9998567326186876,1.0,0.0
0.02,2690.5375,17.896206266076305,5011.047872850348,1.6317897246383237,1.0,0.0
0.025,2691.125,16.029120135169375,5011.37631646741,1.3883034298882908,1.0,0.0
0.03,2691.1625,16.343032507416165,5012.338142693454,2.2455290319309738,1.0,0.0
0.035,2691.5,13.947244925993127,5013.398318315182,1.9748906135352173,1.0,0.0
0.04,2696.375,13.16597693746836,5014.278819251827,2.5776459129133924,1.0,0.0
0.045,2691.3625,12.8835949653336,5014.841758508133,3.111185446474789,1.0,0.0
0.05,2688.575,15.380452962553907,5015.534674744694,3.907982886889234,1.0,0.0
0.055,2696.7375,14.763949292718006,5019.112786565418,3.7533760228365947,1.0,0.0
0.06,2692.0125,13.185310153582051,5019.139932322376,4.2325477562950535,1.0,0.0
0.065,2696.8625,14.095820211534253,5020.232454871092,5.5764718280873025,1.0,0.0
0.07,2691.175,15.171899632595073,5023.6409952359445,5.633843820501806,1.0,0.0
0.075,2688.375,13.795553910311382,5023.175662640109,5.129814308324145,1.0,0.0
0.08,2694.2625,13.802632366922266,5026.086165865347,5.606025225478737,1.0,0.0
0.085,2700.975,16.13244461421669,5028.118219189416,5.600851851680479,1.0,0.0
0.09,2693.05,14.945542170467773,5029.610764678369,7.602599820851801,1.0125,0.07905694150420947
0.095,2696.1375,15.343079748011684,5032.141767326246,7.099102479398477,1.0,0.0
0.1,2698.55,15.373470322070734,5032.027815727619,7.441522072513553,1.0,0.0
