,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2984.0,0.0,3490.713094319308,2.3027027215986586e-12,36.0,0.0
0.005,2984.0,0.0,3480.603796529048,33.91295136285617,33.125,6.039135190253141
0.01,2984.0,0.0,3488.7664313051305,14.168399812544283,33.65,3.0428562829970063
0.015,2984.0,0.0,3491.74796045209,7.483073675223914,33.875,3.5819168339212184
0.02,2962.55,135.6617116212236,3442.960967101887,286.678385684552,33.25,4.161792020333647
0.025,2984.0,0.0,3478.6766825513087,44.894652170010495,32.225,5.595270438687597
0.03,2984.0,0.0,3478.79395317905,52.584589860576195,32.8,6.231433962642085
0.035,2984.0,0.0,3490.8358527136415,10.167262967968549,33.45,3.0963170844051953
0.04,2984.0,0.0,3493.6425606059756,10.276761437192844,34.05,2.659766714273824
0.045,2984.0,0.0,3480.7898540281662,53.08867500937149,33.075,5.576450024145726
0.05,2984.0,0.0,3480.3892463347524,55.62361172695353,31.725,6.472773352419724
0.055,2984.0,0.0,3490.9883589614183,32.84218172989754,33.45,4.706514851913467
0.06,2970.225,87.12074953763883,3455.263169210245,235.39265131236704,32.675,5.766336881039905
0.065,2984.0,0.0,3479.456919643914,83.5342728010985,31.875,7.841989216505903
0.07,2984.0,0.0,3484.616003304265,72.89685850370803,32.825,6.527604107527921
0.075,2984.0,0.0,3493.4733122104326,37.10317816894644,32.6,5.803623978347605
0.08,2984.0,0.0,3500.1777763401383,29.686316446774985,33.775,5.695195906222754
0.085,2972.45,73.04861394988953,3468.0736163782653,208.73316816262127,32.7,6.361744640567936
0.09,2984.0,0.0,3504.554571550657,23.877853093452245,33.475,3.954792613448221
0.095,2984.0,0.0,3505.3648584999,34.37066790798433,33.275,5.537691363828943
0.1,2984.0,0.0,3507.355636481852,25.578457634695273,32.85,4.726086905241739
