,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,1852.675,11.741636412401196,1408.290812760701,33.98551856568363,1.225,0.47971679679599
0.005,1853.95,11.066118305845746,1413.3173328405064,31.301482852943824,1.625,0.7403221751892368
0.01,1852.175,10.297840201737099,1410.5119765240438,26.639431060596685,1.725,0.7840558588159326
0.015,1851.525,13.254873317639317,1407.580718351826,31.46593252742796,1.55,0.638507875982989
0.02,1850.9,11.054178929023712,1413.1099187455143,29.386718652511917,1.7,0.6484695987575828
0.025,1849.0,12.021348531376193,1407.1005772625665,29.03070122809646,1.775,0.6597396533909496
0.03,1853.175,11.0613383063807,1413.4653725123446,36.468891098308646,1.575,0.6751068291531575
0.035,1853.15,12.922947191046017,1411.3928098009164,24.763317971220776,1.625,0.7403221751892368
0.04,1849.475,11.538091874420317,1410.8092517400546,30.528227411862122,1.525,0.7156671622894873
0.045,1849.975,11.921726557112608,1403.0756085843673,28.330976292301212,1.475,0.5986094998689326
0.05,1852.475,14.482504918623325,1411.3697095316047,32.386114860003175,1.75,0.6698641270570836
0.055,1855.4,13.942740046346694,1425.2851160084538,29.70438884510714,1.4,0.5905234531480936
0.06,1848.925,11.994416436034962,1406.5422600846139,29.65471776426175,1.625,0.627877989127481
0.065,1850.775,11.848374334016219,1407.5895414154788,31.621030470280093,1.625,0.7403221751892368
0.07,1854.25,11.670146001327819,1420.8163794050074,31.22074124905882,1.65,0.5795665931516722
0.075,1851.275,13.223885731741406,1424.8015593452087,31.398059692857647,1.525,0.6400120191179105
0.08,1852.025,13.44978791177745,1416.182706885834,30.717983002962075,1.5,0.5991446895152781
0.085,1855.425,11.795017418276071,1423.7278932376169,32.11924356882117,1.625,0.627877989127481
0.09,1851.175,12.687339742577628,1412.9767711250995,25.283594439351432,1.55,0.6385078759829889
0.095,1850.425,11.98265306011045,1416.5177916013356,27.194548325813322,1.575,0.7472170590486632
0.1,1853.375,13.733148181475324,1419.7943448362141,32.02239882787797,1.8,0.7909747313543118
