,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2492.525,14.297189072842794,5010.012536613691,4.043850197199999e-12,14.0,2.1273554065179203
0.005,2493.775,13.449311296827593,5010.061150447918,0.3125469404589689,13.3625,2.0877773115359073
0.01,2493.4,15.148072569277666,5010.046272314028,0.7386014612527706,13.9625,2.3571699132646335
0.015,2489.575,15.06845490862727,5010.484978249058,0.9998567326200668,13.5125,2.2173196454856052
0.02,2495.0625,13.534944090703203,5011.047872850349,1.6317897246390238,14.0,2.356115882396715
0.025,2490.3875,15.541708771510988,5011.3763164674065,1.3883034298878136,14.0875,2.2811588935091516
0.03,2495.85,15.191174900967825,5012.338142693455,2.245529031932621,13.8875,1.9919308375389098
0.035,2500.4875,16.167586875740465,5013.398318315182,1.9748906135331792,13.2375,2.2302911733557838
0.04,2490.875,13.847035228357896,5014.278819251825,2.577645912913474,13.975,2.195420641897993
0.045,2497.85,17.723011262342755,5014.8417585081315,3.1111854464791677,13.75,2.660248687044705
0.05,2498.4625,15.299734998542984,5015.534674744695,3.9079828868916513,13.7375,2.454685472566856
0.055,2491.0,16.668717822500742,5019.112786565418,3.7533760228380464,13.9875,2.2028172521010103
0.06,2495.925,17.174276381576288,5019.139932322381,4.232547756292791,13.5125,2.419174207483588
0.065,2495.9625,18.329039415567742,5020.23245487109,5.576471828095647,13.4875,2.280034581384171
0.07,2496.7875,13.790040767125179,5023.640995235941,5.633843820505318,13.5625,2.1067276240775126
0.075,2498.5625,19.209435281812787,5023.175662640106,5.129814308326894,14.1375,2.5545020589599785
0.08,2494.6,17.607617815258404,5026.086165865347,5.6060252254796215,14.625,1.8870340314624523
0.085,2494.55,14.00906300056667,5028.118219189417,5.6008518516810835,14.45,2.1891340051051453
0.09,2496.475,18.357193098661313,5029.610764678369,7.602599820855837,13.6125,2.5532470528369386
0.095,2501.075,18.45630668390229,5032.141767326248,7.099102479399465,14.3125,1.9037328378605853
0.1,2502.225,14.375437563017176,5032.027815727617,7.441522072514802,14.1,2.3457544847157608
