,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2978.6,8.865953316205095,4900.23266694252,22.024659566506482,1.05,0.22072142786315221
0.005,2978.425,15.598960353259582,4894.561195838544,45.86566483155674,1.075,0.2667467828369187
0.01,2978.85,8.763414625443435,4910.888818534307,23.303740599995592,1.0,0.0
0.015,2980.0,10.466062370273814,4899.243251960782,24.939861082977764,1.05,0.22072142786315233
0.02,2945.85,211.3364737289925,4833.460408839439,447.76896772662093,2.725,10.426759213308214
0.025,2976.8,21.192887050575738,4892.677423080747,74.98713238561045,1.0,0.0
0.03,2959.175,108.10343752688073,4857.073600913534,270.53203740949107,1.275,1.5849856425783444
0.035,2979.55,7.128670894209435,4906.932502853255,23.086555797823017,1.025,0.15811388300841894
0.04,2978.4,7.238784428341544,4905.331480038146,24.889996593579678,1.0,0.0
0.045,2958.275,125.863985908273,4843.790480154394,324.5506633981332,1.625,3.476569927606586
0.05,2970.4,53.74049707288746,4887.713444756751,157.0701744356862,1.05,0.2207214278631522
0.055,2980.4,12.827854308256153,4914.9820014635825,47.241572259611374,1.05,0.2207214278631522
0.06,2942.8,191.39865765946783,4827.427752731472,437.2830093962849,2.0,6.004271983453285
0.065,2957.0,97.67633626762762,4852.701823706579,269.9588925568585,1.25,1.2959502997751031
0.07,2970.525,67.17065426860003,4883.308358174532,181.86237710071816,1.075,0.3499084129252934
0.075,2977.775,15.825146331401061,4903.969900967494,56.97170913243144,1.05,0.22072142786315221
0.08,2959.0,136.58527908064787,4873.3201581550875,319.8555852126028,1.55,3.3201019446813564
0.085,2946.325,185.91883913038438,4832.731708519235,423.2417449775143,1.975,5.84626771144173
0.09,2981.35,10.42814239671447,4923.466547012438,36.06344076576402,1.025,0.15811388300841897
0.095,2980.55,8.611113868210204,4920.013336911874,45.00757327068187,1.0,0.0
0.1,2980.3,12.525256535578475,4921.45541688252,33.96305943971775,1.0,0.0
