count,count,size,size,components,components
mean,std,mean,std,mean,std
2490.0,0.0,1129.7414007157554,4.665609376775837e-13,11.0,0.0
2491.0,0.0,1130.3533971266625,0.1938288082940547,11.0,0.0
2493.0,0.0,1131.1813705207994,0.32299141707030377,10.95,0.22360679774997896
2495.95,0.22360679774997894,1132.7012555595772,0.3975790931103138,10.9,0.3077935056255462
2498.0,0.0,1133.4563174879793,0.5915686322500908,10.9,0.3077935056255462
2500.85,0.36634754853252327,1134.9155036687093,0.6697623556116725,10.8,0.41039134083406165
2503.0,0.0,1135.8456816718333,0.8260283853610698,10.75,0.4442616583193193
2505.8,0.4103913408340616,1137.4819845463976,0.9077241482523517,10.75,0.4442616583193193
2508.0,0.0,1138.2618501471204,1.0814400464854856,10.65,0.6708203932499369
2510.8,0.4103913408340616,1139.7349885098863,1.2076596261226726,10.6,0.6805570473787205
2513.0,0.0,1140.7913022634589,1.2285280273535286,10.6,0.6805570473787205
2515.8,0.4103913408340616,1141.866982357283,1.3910889311091186,10.5,0.7608859102526822
2518.0,0.0,1142.5662066825164,1.4914688206757365,10.5,0.7608859102526822
2520.75,0.4442616583193193,1143.972063716797,1.5485080283926693,10.45,0.8255779474818963
2522.95,0.22360679774997894,1144.8141942332632,1.7238026548495868,10.4,0.8207826816681233
2525.75,0.4442616583193193,1146.1824355884905,1.552706553645769,10.4,0.8207826816681233
2527.95,0.22360679774997894,1147.0095477755403,1.549393447973396,10.3,0.9233805168766386
2530.7,0.5712405705774795,1148.1145367547292,1.7106822661390049,10.3,0.9233805168766386
2532.9,0.30779350562554625,1149.2018393101011,1.661733620843996,10.3,0.9233805168766386
2535.6,0.6805570473787206,1150.2908966667028,1.8970256731531603,10.2,1.005249379900069
2537.9,0.30779350562554625,1151.1416426072103,1.8726269800795803,10.15,0.9880869341680845
2540.55,0.6863327411532598,1152.379431345836,2.142431647006825,10.1,1.0711528467275955
2542.9,0.30779350562554625,1153.337205376419,1.999289776106132,10.1,1.0711528467275955
2545.45,0.6863327411532598,1154.4190454402692,2.0769821517321456,10.1,1.0711528467275955
2547.9,0.30779350562554625,1155.4709530001032,2.100538552494949,10.05,1.0990426455975697
2550.45,0.6863327411532598,1156.6658867121896,2.2154724637648817,10.05,1.0990426455975697
2552.85,0.48936048492959294,1157.7656022346782,2.27537610761354,10.0,1.1697953037312037
2555.4,0.6805570473787207,1159.0110575493622,2.299439848459338,9.95,1.1459310165698642
2557.85,0.48936048492959294,1160.2048750091112,2.2229385700166295,9.8,1.0563093645728083
2560.35,0.670820393249937,1161.3586484255184,2.017984396808863,9.8,1.0563093645728083
2562.85,0.48936048492959294,1162.560443156333,2.085594645037852,9.7,1.0310954828418375
2565.35,0.670820393249937,1163.8362916817496,1.992927375574273,9.7,1.0310954828418375
2567.85,0.48936048492959294,1164.8616603582532,1.9401745409155133,9.7,1.0310954828418375
2570.3,0.6569466853317864,1166.113434474647,1.842223479727562,9.7,1.0310954828418375
2572.8,0.5231483637805969,1167.2602466085305,2.1116223714586018,9.7,1.0310954828418375
2575.2,0.6155870112510924,1168.39778603093,1.9840546696213655,9.6,1.0954451150103321
2577.75,0.5501196042201808,1169.7035660208444,1.9262450095193844,9.6,1.0954451150103321
2580.2,0.6155870112510924,1170.7754432426414,1.8870023389678208,9.55,1.050062654772261
2582.75,0.5501196042201808,1171.8922418271138,1.8807630518126013,9.45,0.9445132413883324
2585.2,0.6155870112510924,1172.9868227892164,2.0190090469654427,9.4,0.9947229183096801
2587.75,0.5501196042201808,1174.1087285474828,2.017110528542011,9.3,0.9233805168766387
2590.2,0.6155870112510924,1175.300220592386,1.985569936040311,9.3,0.9233805168766387
2592.75,0.5501196042201808,1176.4871596415967,1.9425155531477947,9.25,0.910465468000326
2595.2,0.6155870112510924,1177.507443012053,1.7978903679071454,9.2,1.0052493799000692
2597.65,0.5871429486123999,1178.6033373114738,2.026849376815824,9.15,0.9880869341680845
2600.15,0.670820393249937,1179.8506039633398,1.947951047722057,9.1,1.0711528467275955
2602.65,0.5871429486123999,1181.050593116771,1.9590307517216714,9.1,1.0711528467275955
2605.15,0.670820393249937,1182.08047718276,1.8962119378309188,9.1,1.0711528467275955
2607.65,0.5871429486123999,1183.098905848021,1.8580214470575271,9.0,1.1697953037312037
2610.15,0.670820393249937,1184.2098083648139,1.60648005216285,9.0,1.1697953037312037
2612.65,0.5871429486123999,1185.3414636047216,1.6713572328193287,9.0,1.1697953037312037
