count,count,size,size,components,components
mean,std,mean,std,mean,std
4981.0,0.0,4935.707346690213,1.866243750710335e-12,1.0,0.0
4982.0,0.0,4936.655074480706,0.41201840340862694,1.0,0.0
4986.9,0.3077935056255463,4941.409641918124,2.3805548679526995,1.0,0.0
4991.9,0.3077935056255463,4946.314142569559,3.844600492648739,1.0,0.0
4996.9,0.3077935056255463,4951.5144984076915,3.879157956551052,1.0,0.0
5001.85,0.4893604849295928,4957.098005808035,4.38393613803562,1.0,0.0
5006.85,0.4893604849295928,4961.665912321218,5.0931931072200465,1.0,0.0
5011.8,0.5231483637805969,4966.553551688675,5.212081761638782,1.0,0.0
5016.8,0.5231483637805969,4971.281572006768,5.496685693715609,1.0,0.0
5021.75,0.5501196042201808,4975.424323201905,5.494064850383509,1.0,0.0
5026.65,0.6708203932499368,4980.254251908276,5.512667236250716,1.0,0.0
5031.65,0.6708203932499368,4985.147507601845,5.344654947053171,1.0,0.0
5036.65,0.6708203932499368,4989.7459478802575,5.3337893602762065,1.0,0.0
5041.65,0.6708203932499368,4994.917748653909,6.301940167290183,1.0,0.0
5046.55,0.6863327411532598,4998.920885982846,5.952983664277804,1.0,0.0
5051.55,0.6863327411532598,5003.873473313508,5.444957465137482,1.0,0.0
5056.55,0.6863327411532598,5008.439756559687,6.110809505151587,1.0,0.0
5061.55,0.6863327411532598,5012.662318154927,6.095310187437506,1.0,0.0
5066.55,0.6863327411532598,5017.958833160639,5.564476190198186,1.0,0.0
5071.45,0.7591546545162485,5022.584058830545,5.529351319476343,1.0,0.0
5076.45,0.7591546545162485,5027.480207932911,5.351678337793934,1.0,0.0
5081.45,0.7591546545162485,5031.919309511688,5.602519358268521,1.0,0.0
5086.35,0.812727700887249,5036.238692097694,6.130903768921588,1.0,0.0
5091.35,0.812727700887249,5041.4167637989985,6.7258382497032105,1.0,0.0
5096.35,0.812727700887249,5046.789798263124,7.796074096197013,1.0,0.0
5101.35,0.812727700887249,5051.6725508545005,8.337918221120693,1.0,0.0
5106.3,0.8645047258706178,5056.952550301897,8.129496546625793,1.0,0.0
5111.25,0.8506963092234007,5061.874445435359,8.437458391279169,1.0,0.0
5116.15,0.9333020044867295,5066.687727194678,8.603366420120238,1.0,0.0
5121.15,0.9333020044867295,5072.26692929409,8.336567017251877,1.0,0.0
5126.15,0.9333020044867295,5077.852002525003,8.31619866461376,1.0,0.0
5131.1,0.967906041546987,5082.676943777436,9.08813199913788,1.0,0.0
5136.1,0.967906041546987,5088.016418987791,9.880226675248633,1.0,0.0
5141.1,0.967906041546987,5093.174932563915,9.95787805893287,1.0,0.0
5146.1,0.967906041546987,5098.232623605236,10.031171573944006,1.0,0.0
5151.1,0.967906041546987,5103.953677042331,10.958420908582704,1.0,0.0
5156.1,0.967906041546987,5109.623990190285,12.277376666839043,1.0,0.0
5161.1,0.967906041546987,5114.936804608821,12.236605402929827,1.0,0.0
5166.05,1.09904264559757,5119.896221810119,12.063131827323026,1.0,0.0
5170.95,1.09904264559757,5125.421056429995,12.447325634783066,1.0,0.0
5175.9,1.1192102478745307,5130.824837704111,12.441702358819377,1.0,0.0
5180.85,1.1821033884786183,5135.26774049816,12.202951054363508,1.0,0.0
5185.75,1.164157703189193,5139.931416079393,12.423826011881086,1.0,0.0
5190.65,1.1821033884786183,5145.265368207206,12.309535032595067,1.0,0.0
5195.55,1.1459310165698642,5150.120326287074,13.146965954242248,1.0,0.0
5200.55,1.1459310165698642,5155.435613867536,13.47857774383513,1.0,0.0
5205.55,1.1459310165698642,5160.374648739502,12.847225180377249,1.0,0.0
5210.55,1.1459310165698642,5165.7167771581,13.825340503960767,1.0,0.0
5215.5,1.1002392084403616,5171.309436356325,13.564045139122573,1.0,0.0
5220.45,1.1459310165698642,5175.86646576326,14.109644839692942,1.0,0.0
5225.45,1.1459310165698642,5180.563947167009,14.09136017981285,1.0,0.0
