lap,nlap,netlsd,portrait
5.427954177590845,0.04551370112002115,0.0009492720231845398,0.040853136996076095
175.98131077185923,5.375158620448466,0.47684487893136557,0.3083143875128518
176.06141771624903,5.34342969885221,0.4766365441686125,0.3305193132743409
187.2177041795092,6.467521272963596,0.7932566585262795,0.9339263343869412
187.4909122853507,6.535654969146705,0.8096031657047753,0.9270143456862865
75.21781907201354,0.8294588667953569,0.055786753593922996,0.07862832336028355
75.02689002601089,0.8102027508605465,0.053930664862658934,0.08852689727979798
22.575706050189975,0.2881050235357499,0.012673986891681904,0.043168318802125245
24.090023596837096,0.3210790932400874,0.014992308219576212,0.04610653101657698
188.46152765333923,6.931053281833336,0.750906574821957,0.6679656869997763
188.85726305533302,6.961450202188015,0.7525260507314602,0.6791146762904821
178.58544165709807,6.144586799777769,0.7446866194379177,0.9307451199483998
179.10900725928343,6.2738673109331,0.7624650823721708,0.9291233717430137
72.07798917257955,0.6870325450128881,0.04542715579529195,0.1399619220695813
73.87912157703911,0.7243413443278368,0.04737654254504631,0.13429492673981558
26.867852764629514,1.3253368929899167,0.08957418074418794,0.6023566834049281
27.403790333812246,1.3393536772255803,0.09012626841842762,0.5760870461282419
192.60861394624328,5.483075042005917,0.5076053119120966,0.1854152797420924
192.6211016516603,5.579935940124992,0.5142248226316234,0.2072316162500656
203.20743902782075,6.685980783057224,0.8239679603370731,0.823279291042879
202.60117861451369,6.533251021587096,0.815087294034476,0.8386819668853205
77.4882042568249,1.8011977956905993,0.13322750803821568,0.35535004710271617
77.13823405229668,1.8238530635114474,0.13498643608658206,0.3758677517352432
28.29219936284828,1.443876197783431,0.09805136413081274,0.5053042561127529
28.348723213535234,1.458050369531158,0.0990975993715475,0.528162904923847
202.4770113212896,7.226644503822241,0.8033638026021526,0.09388292419990116
202.38147362476516,7.219513096018289,0.79298895800571,0.07024852329638545
193.42533470825225,6.307849528375796,0.7834822130336233,0.7510411509109882
193.8808864616704,6.2823809859610265,0.7782443894191271,0.7640808448985215
73.2422130940363,1.8711308213553455,0.13621407767530283,0.421946811507934
73.99986766951676,1.887914759031227,0.13749912021541466,0.41922077828090076
21.84406396690368,0.2573429320100441,0.013516441373320861,0.2166685601865587
22.462531760927376,0.24985980377988326,0.013038894131231256,0.23023744208978425
179.06075638225218,4.436271145010694,0.36019354290718153,0.6677246553838083
179.5385737535163,4.584937876324725,0.37365635049459767,0.6845709304524422
187.38342677989903,5.626752044091407,0.6719829362436647,0.9503338272873643
187.70809949279888,5.670726848559003,0.6713011733841648,0.9502753814984237
65.32491066037036,0.5471688832930728,0.037132955120342204,0.4210728046512059
65.61331165290197,0.5600814510115171,0.038663830428018756,0.4093921889604165
15.604480466731845,0.26702833942520926,0.014761679851592999,0.1712621293256923
16.349910715073985,0.28899044612555047,0.01588520548640719,0.15321203511122905
191.44878259138565,6.024230905731868,0.5663801902649469,0.7973921099284251
191.1124398971255,6.144082113103357,0.5856217572292646,0.80037629942786
184.43917298650837,5.39371421695039,0.6513766336499975,0.9576873978178961
184.56110614787713,5.477437765123499,0.6516255241387224,0.9575998741841805
69.43952389842232,0.751665798725284,0.052941290407856514,0.40851987101806253
68.90505993911104,0.7333786892030029,0.05173172838612551,0.40427549042423755
14.185984978738645,0.2468232225739578,0.008691962527760246,0.0747254465168783
14.457837090118062,0.22926600692705973,0.007748827318416734,0.08286010648489335
175.21207413175736,5.370946593658894,0.48237668717306326,0.34602475192141224
175.12440051354326,5.39980295240917,0.48225325929775137,0.3038325723408576
186.11626798381977,6.305348101397466,0.7740820519085879,0.9290470305938181
185.5700161175924,6.292819584127444,0.7653698225873807,0.9310000877410812
