count,count,size,size,components,components
mean,std,mean,std,mean,std
3343.0,0.0,2556.5809509948326,4.665609376775837e-13,1.0,0.0
3330.6,34.434376947891394,2535.7892192701584,57.32616548442866,1.0,0.0
3267.05,61.61978065865744,2431.27339867064,102.93422957888109,1.0,0.0
3245.85,60.012520623441134,2396.4147803404603,100.02943545267458,1.0,0.0
3213.45,47.12075752228188,2342.303539288853,76.47482916951012,1.0,0.0
3206.3,38.21146149355824,2330.3621126436406,62.86745131272807,1.0,0.0
3185.9,38.98839233466936,2297.353198313026,61.96290423916193,1.0,0.0
3182.45,36.518884804555874,2292.3068063314345,53.06827414831793,1.0,0.0
3176.25,41.26789882807472,2282.506100063565,60.993571718802315,1.0,0.0
3168.95,39.696844631333235,2270.8806874215256,58.22778762832869,1.0,0.0
3165.85,38.91187749937434,2266.200387444995,56.47951343835527,1.0,0.0
3159.4,42.50250766595704,2256.1416159311566,61.9087789388466,1.0,0.0
3158.95,42.310226460725715,2255.2953255480797,60.84348444461834,1.0,0.0
3153.35,48.62777525566833,2247.6831630984802,68.83068739318523,1.0,0.0
3143.5,47.474646973549554,2232.9469318291085,65.47520206701243,1.0,0.0
3143.2,47.1365318153441,2232.3923342691546,65.12354114488062,1.0,0.0
3131.65,52.25975104176606,2215.8553991905806,73.36987432720751,1.0,0.0
3128.95,57.933241980022046,2210.773711236273,82.40044783044586,1.0,0.0
3119.2,62.35433551802741,2195.9395556351433,90.06012714042946,1.0,0.0
3111.35,67.45624312724587,2185.2175147903004,96.62552904245206,1.0,0.0
3106.25,71.33897952732433,2177.865099961918,102.09981500008723,1.0,0.0
3099.65,73.02002248842797,2168.747694069104,104.54998480486904,1.0,0.0
3081.8,69.53953816657868,2143.3741850088436,100.65090166720917,1.0,0.0
3071.55,76.96716661565571,2128.742042767407,110.65915581776197,1.0,0.0
3060.55,75.00489457712955,2113.3910052804003,107.54270299750725,1.0,0.0
3060.6,75.38909595872393,2113.463697355531,108.30988165091146,1.0,0.0
3048.0,81.83230606422792,2096.4219070890163,116.42072960704317,1.0,0.0
3043.4,77.68858210492508,2089.7317025643442,110.9381512351834,1.0,0.0
3042.5,77.93823465445334,2088.760271115905,111.27611868224992,1.0,0.0
3023.95,96.69239070915886,2063.6216281217808,135.59551273504445,1.0,0.0
3019.4,92.80449172432617,2056.6300978562153,129.3968510028772,1.0,0.0
3013.3,95.29958303327349,2048.3923943935797,133.03706300442326,1.0,0.0
2997.85,86.21287912090507,2027.2968158773078,119.63759185070441,1.0,0.0
2995.15,85.30334416841926,2023.4929463594622,118.5707851926126,1.0,0.0
2989.85,87.81695975751286,2015.645732927324,121.4044332738256,1.0,0.0
2981.85,80.93680120608722,2003.294277792705,109.98181678986337,1.0,0.0
2960.15,88.2050690750045,1973.4326681784428,119.35083898170448,1.0,0.0
2954.65,88.92118035535444,1965.63648738747,119.62001381847338,1.0,0.0
2954.55,88.7079626165484,1965.471653754231,119.38452044651507,1.0,0.0
2952.55,87.54696483963096,1963.2611003555407,117.7443519503286,1.0,0.0
2952.05,87.28686824729738,1962.383799124948,117.24182312256785,1.0,0.0
2951.6,87.86436916305182,1961.9375865040754,117.87700292020943,1.0,0.0
2951.4,87.29224961074875,1962.3867981938433,117.11350880346829,1.0,0.0
2950.25,89.37966034960374,1960.6849654039863,119.63508536644952,1.0,0.0
2945.45,89.23031995908117,1953.4943559273765,119.4338393324228,1.0,0.0
2944.9,88.96948027864742,1952.8093255363976,119.48132179343595,1.0,0.0
2944.75,89.3720049185308,1953.0047106027487,120.53217142608725,1.0,0.0
2942.45,86.0987651968427,1949.4576555555582,116.50402637473057,1.0,0.0
2921.4,80.88614480275736,1920.714677646042,106.20220554011149,1.0,0.0
2920.55,80.78657718106133,1919.8166272528113,106.1311314002411,1.0,0.0
2920.1,80.69624657024832,1919.548373580538,106.26234666729111,1.0,0.0
