count,count,size,size,components,components
mean,std,mean,std,mean,std
3338.0,0.0,3165.652520732163,9.331218753551675e-13,1.0,0.0
3337.35,0.988086934168084,3165.292258529257,1.662134194181792,1.0,0.0
3333.85,2.5188761069384222,3161.7149319658806,6.744996630680614,1.05,0.22360679774997902
3331.35,2.7198103649064636,3159.765508364862,7.544750963415279,1.05,0.22360679774997902
3329.3,3.326132573235295,3154.5890667546,11.322208904203313,1.05,0.22360679774997902
3326.15,3.5135077688978096,3150.1554199554375,12.796456205851058,1.05,0.22360679774997902
3323.25,4.423323351698834,3147.273295992972,12.623811051620041,1.05,0.22360679774997902
3319.9,4.865561037591279,3143.367517167841,15.138680647308949,1.05,0.22360679774997902
3317.05,5.404432878373281,3139.0606974699263,15.47635215855233,1.05,0.22360679774997902
3313.4,5.9062856793687,3137.247951603507,16.98248183985069,1.05,0.22360679774997902
3310.05,6.353407705608403,3134.982229002526,16.786406966900902,1.05,0.22360679774997902
3307.05,6.778254704723428,3131.0168112361152,19.507494519019424,1.05,0.22360679774997902
3303.75,7.503507951548221,3128.3414500367135,19.618118552135016,1.05,0.22360679774997902
3301.0,7.305369330337213,3124.708444790522,19.408297647122975,1.05,0.22360679774997902
3297.6,6.8318141229490665,3122.71482746349,19.10707104118671,1.05,0.22360679774997902
3294.45,6.832391890646236,3118.6099566457824,19.78106389030481,1.05,0.22360679774997902
3290.85,7.400391170315541,3115.043645972147,19.623419312622314,1.05,0.22360679774997902
3288.15,7.249500890260981,3111.5379814303024,17.37699114847458,1.05,0.22360679774997902
3284.95,7.7965916979961944,3108.1567793746162,18.91462502519396,1.05,0.22360679774997902
3281.9,8.65052477872692,3105.416119396189,20.446453755006527,1.05,0.22360679774997902
3278.2,8.281876217633933,3101.983735201574,18.05210844514263,1.05,0.22360679774997902
3275.25,7.846387033130867,3099.1453369137475,16.78742165611675,1.05,0.22360679774997902
3272.0,8.065521159785483,3096.77586864618,17.83186168113656,1.05,0.22360679774997902
3268.9,8.589467234259704,3094.077705323128,18.277695218945503,1.05,0.22360679774997902
3266.35,8.028075734570521,3090.9457557842115,18.80292932798988,1.05,0.22360679774997902
3263.8,8.636519766909037,3088.2481215282946,20.177267757076528,1.0,0.0
3260.6,8.732275280758582,3084.8742017159557,20.416229758340915,1.0,0.0
3258.15,9.560197091119651,3083.0337837381476,21.896003033662904,1.0,0.0
3255.25,9.920075339272485,3081.712592689963,23.737157922195628,1.0,0.0
3251.7,9.889388252060893,3076.8623279483663,22.708505376188487,1.0,0.0
3248.85,9.35428412968878,3073.4106287022582,22.436122749245047,1.0,0.0
3246.55,9.467256591453571,3072.5529844938474,22.261654709944445,1.0,0.0
3243.9,9.502908142137056,3068.636781902877,21.664578491661977,1.0,0.0
3241.65,9.858338709197568,3067.3916378261574,23.741916088697756,1.0,0.0
3239.25,9.546975271891368,3066.461126876872,23.03566932364217,1.0,0.0
3236.7,9.846719998905328,3063.6108611322657,22.96789917016618,1.0,0.0
3234.05,8.893966020788891,3061.277121526441,20.728921555151945,1.0,0.0
3230.9,8.626153622315654,3057.0938390355145,21.30875186627659,1.0,0.0
3228.2,8.532291603080617,3056.043606360525,20.691990471435314,1.0,0.0
3224.65,8.235194050696776,3052.8785384158327,19.607168665534996,1.0,0.0
3221.2,8.835335754499479,3049.177775300631,22.285792074186368,1.0,0.0
3217.9,8.290133641231225,3046.289890730699,22.03403148262948,1.0,0.0
3214.85,8.530286599738853,3043.2073740192186,21.136080775639147,1.0,0.0
3211.5,8.223842103747398,3040.904128123736,21.92576472671834,1.0,0.0
3209.0,7.973640785012895,3038.1948305372207,20.92502191384712,1.0,0.0
3205.85,8.443465240240995,3037.5021354427545,20.4357933514667,1.0,0.0
3202.9,8.283782507500964,3032.5389601603542,21.030208554728457,1.0,0.0
3200.05,8.152978144922196,3028.466845174074,20.48104162099127,1.0,0.0
3196.7,8.602937074963963,3025.6756851343303,20.96906782639665,1.0,0.0
3193.85,9.13221596443342,3023.1787180457927,20.429995478081963,1.0,0.0
3191.0,8.956032956381385,3020.004320086142,19.629078084600536,1.0,0.0
