count,count,size,size
mean,std,mean,std
3323.0,0.0,2217.213750390698,0.0
3291.9,126.45527605483794,2170.848908102172,184.8757279342587
3089.65,216.741970044907,1854.8182758041628,320.53140996508097
2999.55,189.84910212836766,1719.5357587405495,266.3891365146371
2945.25,171.34510421031032,1644.06072308614,232.23067976509637
2931.35,167.33712426683667,1627.4378869811626,228.2466340912144
2879.5,161.37941563121885,1563.6070517768471,218.75070238090711
2879.45,161.39180015693094,1566.383160028178,219.54453492468812
2812.05,193.756351339022,1487.3684236780118,224.95118180382772
2777.6,236.25463515363873,1454.6887681312555,263.63571379868466
2743.9,203.8729996836266,1410.7143135090046,211.00613291901485
2722.35,190.84390838698798,1385.3917226526446,192.738454277854
2717.55,188.62256241667265,1381.8855158908152,190.79477615153297
2695.25,206.96017287849065,1361.2477784578957,209.5171333870665
2679.65,213.65965927146846,1346.5313400406612,218.7408034665752
2666.15,204.07874512189235,1330.5801199829255,205.49539769377023
2635.65,214.7510860213946,1300.283662690303,217.7296769348479
2631.55,211.1139565059093,1297.8421594037475,214.01516634808297
2581.7,229.39740282107084,1247.477088016759,231.4182380839618
2559.7,230.12721882060208,1226.7081409055652,232.17878847121202
2558.25,231.34682894554206,1227.2705441882194,233.68586725406524
2547.5,224.1372934515572,1216.420160745793,225.70719831674305
2543.25,219.26957093231633,1214.4775770851743,220.94726413608694
2481.35,225.9823642397088,1153.7352188314542,228.0823697372062
2471.95,228.64393715994308,1148.6056733602525,229.39519669665592
2460.25,233.6053520926175,1137.9751966992299,233.36293226522588
2433.8,231.29784853483204,1113.514222918036,230.52031766283866
2433.65,230.955743083297,1115.1261565626246,231.11514794027096
2433.6,231.17557692892444,1116.8185981858173,232.0342536012868
2433.7,231.39851703113945,1119.0124006832255,233.2453117580942
2413.0,220.36596355775282,1099.6458355837349,222.36164464114944
2410.85,217.64463430579966,1098.670831225386,219.75092676473508
2409.35,219.20508902083358,1097.9528974820262,221.96874740631236
2409.3,219.4430989669316,1099.8469079132822,222.32525384693858
2380.05,213.1002914369812,1071.1702610205652,215.53057587287296
2378.4,212.35853495544052,1070.5031024961788,215.17818826897894
2338.8,188.49922518338596,1030.1798505842198,186.29719193087715
2328.0,168.42646372886455,1018.5509531573749,160.2235315052354
2307.5,151.14005355786296,999.7620397540968,144.75752906790103
2302.35,150.609384973531,996.1974157194347,144.8908314425115
2292.75,162.5348140844714,990.2185578595814,154.7107583698895
2292.6,162.25528942801347,991.5015699373167,154.69637940134135
2292.8,162.40158153235618,993.2836109742693,155.11911315509948
2291.55,162.59555085516558,993.3036505298703,155.01196322008005
2291.55,162.65024633113518,994.717219337507,155.7763479879663
2288.5,165.9896953047641,993.4590202229468,159.23410948306864
2258.65,122.30646365843295,964.8483877037243,114.63980115471954
2258.7,122.25000269077599,966.2078685754786,114.52433504574215
2230.25,198.2233920552636,948.8441016847876,159.2543301682308
2229.45,197.97274533313123,949.4565930053601,159.6924707473381
2216.7,199.4619341074751,939.5033069702171,160.96812426988453
2202.65,184.62373543022719,926.1692473626542,143.23992889911162
2197.3,185.64314947599982,923.1676018290967,144.6357623054182
2196.05,185.1103440483114,923.5624329632581,144.80093265993588
2194.8,183.6434187853131,923.7817291189061,143.54708452398043
2184.15,180.28202321567406,915.7835332024864,141.6176467130705
2184.3,180.17713506435825,917.3791982347227,141.57515061975565
2181.45,177.60052009169937,915.6559664674138,138.28757543800882
2177.2,178.3339858981338,912.7994552525772,139.65787704739677
2175.7,177.85242256018418,912.3989142033267,139.04146815699636
2175.3,177.89296012815657,913.4880443957156,138.94913437766377
2175.1,177.90236825736454,915.5638511605346,139.44966333401092
2152.2,194.3108199170651,899.3335271368876,151.294040938037
2152.1,194.28462571565893,900.8811990636639,151.9436440560577
2127.15,209.01857761805212,884.2785026304231,160.1266546960806
2127.1,208.96559777301044,885.4788966677212,160.38822731723155
2107.8,239.33891407264653,874.3340410364708,179.95935099133604
2087.8,241.34439249643586,859.1568274622157,183.67640626588945
2087.75,241.23626222134664,860.388128215187,183.67190540354048
2056.2,262.7351277778079,839.6867190576652,198.52041025307386
2056.45,262.9511611647584,840.9956139297495,199.28890068957958
2055.25,262.03894346973857,841.6701239369207,199.06827092397478
2054.05,261.2362260282323,841.3134773048448,198.25718669534237
2053.15,262.10308839723433,841.6838984369488,199.52430216780573
2019.15,337.121604641099,825.0695163773192,230.42313610505167
2012.75,335.21051908504177,821.2409146932403,229.56856929415122
2012.65,335.3488796054515,822.9092015664979,229.87269961954013
2003.65,330.03433234485743,815.5608622068075,225.6091806115962
2002.55,329.3328942926259,815.0799027999642,224.8436009936359
1989.6,338.0640549705897,807.4439107002034,231.8167823860814
1989.6,337.89384817066286,808.6999081792345,232.179296214408
1989.3,337.89644941359745,809.9934438617396,232.55511210911993
1985.4,342.21867431896754,808.9039033170775,235.56804229068987
1975.25,340.19930304084056,802.0847668457766,236.1533633662933
1966.35,333.0830898392203,794.9149609672698,227.84146720105295
1961.9,330.730594768294,792.5984744515378,226.52474547771556
1961.9,330.7772187153351,793.8106389662161,227.1003630874471
1956.95,324.82521210807,790.7809921764509,220.64425560119636
1955.75,324.42870841234947,790.5193571375149,220.4875465589872
1951.5,320.64203684088847,788.852280028585,217.86245404221475
1948.45,319.2836513196377,787.0839211191488,216.50140271863762
1917.95,313.97694769554425,763.9318884586529,212.24742284676628
1918.0,313.95909891174307,764.8150687078212,212.49961829946406
1894.25,313.3818714737996,749.3358745131397,212.01968582275592
1875.35,325.76117745496026,739.8437393723391,217.62000340522698
1849.2,316.88460459854934,721.0985624435464,209.77300617903765
1827.5,303.9263241746522,704.5432874120945,195.37013961968108
1789.55,303.2963593235952,677.7972020233813,194.78648950372792
1789.45,303.24603091080667,678.6834606414432,194.42428925143565
1789.4,303.20731139636223,679.5473349046608,194.79732160477315
1788.15,301.75264791931124,680.0741466364273,194.3741655208782
1781.6,304.88865957401913,677.171779130131,196.84330312974163
1741.25,284.0774310678433,647.886093707076,183.90733900132008
1738.95,285.55752946049057,646.9021262549857,185.65775136094874
1739.1,285.6768325076063,648.2824810960244,186.20449325055208
1726.4,274.40680519411706,636.8193841213567,173.3099724760143
1703.85,253.51928713091718,622.098204545609,156.68591619896674
1703.8,253.6038352690233,623.0387786140793,157.1807030437074
1703.95,253.63057988466525,624.0988396949742,157.56983762074964
1696.6,248.68398886094272,620.4413733225979,155.12829265897173
1696.55,248.84141536327914,621.1826268609675,155.25214276544372
1676.25,262.4299154561381,612.0358067328813,160.0722646971623
1666.55,251.78091458124544,606.0489985869306,152.13190172642692
1666.2,251.8584815662202,606.7743090919196,152.46095140552913
1666.5,252.06630288999673,607.8526779642359,152.46156703006938
1666.55,251.8237635624105,608.5785106914959,152.57692886143275
1658.8,247.6968860692864,603.4300808074629,149.48658612127943
1658.65,247.69745446283542,604.2195181541875,149.70777526556833
1654.7,248.13241371663256,601.4962983022485,150.76573956434441
1652.0,250.09892779500382,600.9129828453778,152.63350604891346
1650.15,246.16923468472487,600.225045985403,149.23424313684063
1649.7,246.1403322454383,600.8755470644423,149.88818477747003
1649.8,246.09638676532285,602.2356863373902,150.10693189596185
1647.4,245.67359603643547,601.7468461337819,150.24216935072067
1647.05,245.68068171596445,602.5029506117965,150.39013795536957
1647.05,245.83059528656594,603.3196442240708,150.8178304913386
1644.2,245.67535274701126,601.8023406169325,151.0175252898899
1628.6,252.06628200994237,594.7075282988129,154.16291532229573
1616.35,233.1808141877525,586.8430973565694,139.1440904395163
1616.0,233.62633232984405,587.2722552159984,139.8927860142296
1613.25,231.7482470268114,586.1459855181168,138.78707137209568
1613.15,231.46587221445841,587.0614237891632,138.83264237284797
1613.15,231.18124013309057,588.0007564960881,138.93450171362065
1610.75,226.90918076576247,586.4040544814078,134.21684995996821
1610.8,227.02459871355927,587.4276767075659,134.44025449874633
1604.75,224.71780549227327,583.9562920841366,133.41171376762355
1602.65,226.40677760917058,583.6191171518806,134.20008687671975
1602.7,226.53966772428967,584.7834026307839,134.63293507445997
1598.35,220.84914475008074,581.7369571924011,128.4967985328111
1590.1,208.6580935406053,575.5144797578093,116.48736749799704
1588.6,208.1288568474626,574.9475677243656,116.03616525068921
1585.0,204.53027056880202,573.5767631702163,113.81759917428218
1575.3,203.75736344459978,568.235811072545,115.22110115943453
1575.05,203.60939772541258,568.5422868240389,115.22588114282999
1552.9,207.56911341070293,554.4694687841923,120.0031837974939
1552.85,207.64044707897807,555.3463615541817,120.1536282797163
1541.8,222.68424660090017,548.8310843231741,129.90045480597652
1538.1,222.06397845286793,547.0436996082437,129.860178633155
1538.1,222.15094441677073,547.8018006693311,129.8039635954596
1509.75,216.6495775986748,530.8780104747526,125.33188660689305
1501.3,204.20219597767618,525.3055902907847,115.6305278057449
1500.45,205.3101569000321,525.2990928698194,116.75232105381858
1498.05,204.49513570331152,524.0235375889134,116.49479666686813
1497.3,205.33005522559858,524.0758998580798,117.36035540579962
1496.8,205.1073146582437,524.335595210434,117.29050845111814
1495.4,204.9686497209294,524.158850136226,117.71842415214195
1493.1,205.4284098632596,523.8274717559592,118.8374111462587
1492.1,204.7406318144727,523.6282946439782,118.16280911845944
1443.65,226.05757883196137,497.91151358208424,127.16044538109345
1442.4,226.2221544365068,497.4084912783127,127.16578226060774
1420.55,223.292697926664,486.4051312568066,124.18469398063768
1420.1,223.72254903645367,486.5935743698391,124.90327826774858
1419.7,223.66942242138464,486.92967205601553,124.97959029818638
1419.75,223.85471674844447,487.9173241049821,125.26770349576726
1395.0,229.46184179968847,475.8706120591306,127.3133173943373
1394.8,229.4968409368634,476.1671109415809,127.28883014755333
1390.55,229.99987986266888,474.0507070777556,126.9585887638651
1378.65,224.58740532714418,466.2890444075829,124.41174880906514
1378.7,224.70076007647899,467.08919697096826,124.64628538336147
1362.95,243.03616256802087,463.4925923034446,127.89884682130642
1354.7,260.24019269654883,459.0907108915362,135.56150525336335
1345.3,255.87786971625025,453.83372632079715,133.37783547167186
1342.95,257.68064179890337,453.05756465439816,134.60437048628484
1325.2,241.19190874095517,444.04916193847737,124.40590747761148
1322.45,241.80668115796877,442.42047657674783,124.16795213901227
1322.45,241.9207079755026,443.14982537886027,124.33874662114667
1320.3,240.21724816463424,442.09693338539284,122.85823479582113
1315.4,231.77243830510724,438.67167838294006,115.10395889948728
