,count,count,size,size
,mean,std,mean,std
0.0,3681.0,0.0,2400.97363175918,1.3816216329591951e-12
0.005,3678.45,3.373729580457105,2397.2567069413394,4.264070733508689
0.01,3678.275,5.2084128199062825,2395.9665202527067,6.260539251338832
0.015,3677.225,5.631812114435965,2395.3757817273504,7.320964468035069
0.02,3676.925,7.328859357852318,2394.9931930761963,8.718354282556042
0.025,3669.025,8.914084217455962,2385.1829488153912,10.914287460675006
0.03,3666.675,9.087572522900398,2383.523290941646,11.59276510059247
0.035,3661.65,8.46576817360544,2377.8065722346864,10.23365997767363
0.04,3658.0,12.72590735266912,2373.622297932275,14.792903877492973
0.045,3649.375,16.54936283536047,2361.9912305299745,20.126748748391385
0.05,3641.075,15.4727013536579,2352.0174310170764,20.4436205179042
0.055,3642.55,13.944854762921489,2353.0083827191715,16.71190915523887
0.06,3632.0,14.230699930531193,2342.0863962758713,16.944305986765936
0.065,3625.85,17.85777141750896,2334.355979514751,22.00562813542147
0.07,3614.85,16.52434102025996,2324.0263898670255,19.33566746413365
0.075,3607.175,15.615389352026565,2313.672455960705,20.579825571681802
0.08,3593.025,21.43503901176523,2297.8747367372607,28.121712773176064
0.085,3589.0,17.925772879665004,2292.2808452746517,22.474428192298554
0.09,3577.15,19.87854145193782,2279.691597665499,26.131925813345596
0.095,3561.925,24.86516201538374,2262.464117547826,29.16618145609947
0.1,3557.325,23.834243303410197,2257.978307983194,28.078591886187517
