,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2488.0,0.0,761.7597247338774,3.4992070325818783e-13,2.0,0.0
0.005,2488.0,0.0,761.8367716378534,0.21165568610506466,2.25,0.4442616583193193
0.01,2488.0,0.0,761.9809065708301,0.5551435940837011,2.3,0.47016234598162726
0.015,2488.0,0.0,761.8767861685949,0.7308223714727172,2.55,0.6863327411532599
0.02,2488.0,0.0,762.3724544457344,1.2762401921884743,2.7,0.8013147091860318
0.025,2488.0,0.0,762.5027566066349,1.4006696097510971,2.95,0.8255779474818965
0.03,2488.0,0.0,762.7752328626761,1.1347635149352684,3.35,0.7451598203705947
0.035,2488.0,0.0,763.3185312116258,2.1124425861953773,2.6,0.7539370349250519
0.04,2488.0,0.0,764.1408568404496,1.9880132508956079,3.15,0.9333020044867297
0.045,2488.0,0.0,764.3718216649899,1.6434158639038379,3.1,1.020835571068081
0.05,2488.0,0.0,765.6731117751999,1.6496579901489998,2.9,0.8522416262267903
0.055,2488.0,0.0,765.6155353244177,3.1545739774904704,3.35,1.0894228312566054
0.06,2488.0,0.0,766.9984261754679,2.1221925575374345,3.15,1.0399898784932577
0.065,2488.0,0.0,767.5211548491482,2.742265463942472,3.5,0.9459053029269173
0.07,2488.0,0.0,767.8824058395057,2.6306078098965764,3.25,1.019545822516343
0.075,2488.0,0.0,768.5960987699457,3.107920628206307,3.7,0.8645047258706176
0.08,2488.0,0.0,769.7165850004237,2.9091771546090235,3.35,0.812727700887249
0.085,2488.0,0.0,772.0040910208904,3.2205223032020966,3.55,1.0990426455975697
0.09,2488.0,0.0,772.4206940754666,4.64363146278083,3.75,1.332784974957958
0.095,2488.0,0.0,772.5340556038736,4.560738653875952,3.2,0.8335087534664908
0.1,2488.0,0.0,772.7136866317327,4.428271617251871,3.5,1.1920791213585393
