,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2977.7,7.297523289023898,4936.024616608409,10.098274071957427,1.0375,0.13337339141845922
0.005,2978.4125,8.335810529245919,4934.16915134172,12.07207288372148,1.0375,0.13337339141845922
0.01,2978.2625,6.591551994204981,4938.581218476037,13.210894072871733,1.0375,0.1333733914184593
0.015,2982.375,7.1492782493885,4935.341429421909,13.58147522822165,1.1375,0.2528681626704076
0.02,2980.525,7.42910941275377,4935.707156079229,10.654791940674826,1.05,0.1519109050625501
0.025,2978.025,7.09816697175928,4936.260782466061,13.653440534868514,1.0875,0.22324816592694235
0.03,2980.675,6.144155029427647,4936.783039613397,15.329960716550493,1.0625,0.1674660317642709
0.035,2979.35,7.413777887427069,4937.727013000575,16.420522800255814,1.0375,0.13337339141845925
0.04,2979.4375,9.049144668462828,4940.308927262861,14.839735546465151,1.0875,0.19240382212739632
0.045,2979.5375,8.633111199003459,4938.688550217301,12.17924280154949,1.05,0.15191090506255006
0.05,2978.8125,6.01673680618255,4939.202906688947,12.664717768683975,1.0625,0.1674660317642709
0.055,2978.275,8.45193802688214,4940.194573683984,12.66146508832364,1.025,0.1103607139315761
0.06,2978.4,7.962411694957754,4943.026373838033,13.604522320989087,1.1,0.23204774044612858
0.065,2979.9125,7.4832184046911046,4943.484104502899,12.856336302909055,1.025,0.11036071393157608
0.07,2980.4625,6.428489773596185,4946.7563276235505,13.305387277744396,1.0625,0.20215188501565998
0.075,2977.0625,7.673787802042042,4947.6899935963875,12.651717957399075,1.0375,0.13337339141845933
0.08,2979.6625,7.0368876970958185,4947.957423220611,14.318035427558774,1.025,0.1103607139315761
0.085,2979.0375,6.59485765091995,4956.049392502506,12.618152423043693,1.0125,0.07905694150420949
0.09,2978.225,8.192358853818815,4957.3090610339295,15.037559986121087,1.0625,0.20215188501565998
0.095,2981.3,7.445356494710872,4956.799830678392,16.30838037867804,1.05,0.15191090506255012
0.1,2981.0875,5.517905004711991,4958.702596601895,14.623717870354854,1.075,0.18081014266989473
