,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2660.2375,17.118361524458212,4895.207520653662,16.352361456596263,1.25,0.3755338080994054
0.005,2659.375,15.421742061295417,4893.573693096291,16.188499673158137,1.25,0.35805743701971643
0.01,2657.575,16.49108150579486,4902.209793206474,18.344739190298128,1.2375,0.3200060095589553
0.015,2656.1875,16.837719979336992,4896.123595365896,17.414586317742927,1.3375,0.3985148711956715
0.02,2661.9125,14.548718993745613,4895.575595987437,14.462497476414285,1.2375,0.3200060095589553
0.025,2654.9125,16.293733064570784,4897.242025295594,16.90171006908535,1.4125,0.4920847852732656
0.03,2657.1,14.717075378359237,4903.826216642878,15.913056792736281,1.2375,0.3920279294079665
0.035,2659.7875,13.765847510862079,4903.294053248555,17.689613968580698,1.2,0.27268841992093173
0.04,2658.3875,16.318735300104354,4900.713064692241,14.10965526276491,1.3,0.3721042037676253
0.045,2657.6875,16.767141057162046,4898.184707939649,18.792419502741332,1.275,0.3914142667368273
0.05,2658.5,15.338906456525878,4903.600892171985,17.896397764947142,1.2375,0.2770610411314094
0.055,2660.3375,17.551166043519142,4903.125554796517,15.363438234361173,1.25,0.32025630761017426
0.06,2662.3875,13.02142588395303,4909.00250205871,17.6881849446146,1.2875,0.3375534145765787
0.065,2659.825,16.649305059802316,4907.911712850106,18.4926610588383,1.35,0.3954873656771559
0.07,2658.9,16.982343772283023,4910.151086730936,19.114328808018946,1.3125,0.4339369563096488
0.075,2660.4625,15.630504158740699,4906.785304135544,15.852073579676075,1.1625,0.32792080031930154
0.08,2658.025,11.106679671861134,4915.291298615868,14.25727760677857,1.2125,0.3179965327983858
0.085,2661.15,17.100832188477302,4915.441653091841,15.9205697072008,1.2375,0.3753203759661667
0.09,2662.8625,14.925020938008768,4919.086064479243,18.588148625881853,1.2125,0.31799653279838574
0.095,2662.5875,15.423046150618317,4920.294133541824,17.74862273437267,1.3,0.33588764910385255
0.1,2662.025,14.831510979961479,4918.442782369319,18.165564730826024,1.275,0.35716117169158046
