,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2978.575,8.03003177181823,4893.9939918481305,14.276416329511328,1.0875,0.19240382212739632
0.005,2979.275,7.257136187300441,4894.67651346879,10.903542719890645,1.0375,0.13337339141845925
0.01,2979.425,8.236527460974349,4893.14796836797,13.466963477856586,1.0375,0.13337339141845922
0.015,2981.4625,6.294469998665697,4892.231489136887,14.329989961970869,1.0375,0.13337339141845928
0.02,2979.0375,8.756234042976729,4898.186616989698,14.969503661178578,1.025,0.11036071393157611
0.025,2977.675,7.965108205037061,4894.533649916097,13.88901356946801,1.0125,0.07905694150420949
0.03,2977.925,7.074285322243714,4897.941854499312,16.184233900056817,1.05,0.15191090506255006
0.035,2979.0125,7.459710157977025,4895.710450559469,11.469405492046722,1.025,0.1103607139315761
0.04,2978.6375,7.758359841867184,4898.188380556936,13.471703357644072,1.0125,0.07905694150420947
0.045,2979.05,6.9704504508087215,4896.293177089157,12.385950542535717,1.0375,0.13337339141845925
0.05,2977.1125,6.629854293174016,4897.258013583655,15.957826805668022,1.0625,0.1674660317642709
0.055,2978.85,9.303431955673464,4902.017046618419,15.171924171140585,1.0375,0.13337339141845922
0.06,2980.05,7.8469330935314465,4903.494494268376,14.365476341798214,1.025,0.1103607139315761
0.065,2978.825,8.002844045744787,4900.437687477917,13.251953581934824,1.0375,0.13337339141845922
0.07,2979.4875,8.443239975391634,4903.069758138386,13.178744365652229,1.05,0.15191090506255
0.075,2979.7,6.543542520527297,4909.551171080288,15.770855132896582,1.0125,0.07905694150420949
0.08,2980.125,6.9731628404906765,4911.306332989268,14.276107955564006,1.0375,0.13337339141845925
0.085,2979.5125,7.311290443466046,4910.705231961585,11.902868980866524,1.0,0.0
0.09,2977.95,6.337515488273191,4915.131360120342,12.996024190972912,1.025,0.1103607139315761
0.095,2978.725,6.4539294331597015,4913.9104975047685,17.450021130526533,1.025,0.11036071393157611
0.1,2979.875,6.733717303091118,4917.904934425591,13.821762889605429,1.05,0.15191090506255
