,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2981.875,7.596178188860704,5024.449612388914,18.415181548813273,1.1,0.30382181012510007
0.005,2983.55,7.860808335807948,5028.755961322002,19.975386398716996,1.025,0.15811388300841897
0.01,2983.85,7.098392739710835,5023.968439293056,19.26070551501847,1.15,0.36162028533978946
0.015,2982.325,7.036124734685372,5025.997357806186,17.206095041370798,1.075,0.2667467828369185
0.02,2983.625,7.941089184482028,5028.014442689354,22.7886648142434,1.025,0.15811388300841897
0.025,2982.225,6.93740326797888,5024.575712738338,16.716055913060487,1.05,0.22072142786315221
0.03,2984.375,6.9159329237007645,5027.363554133481,22.583202291587707,1.1,0.3038218101251001
0.035,2983.45,7.285215094584305,5032.695470820908,17.466144995840295,1.075,0.26674678283691866
0.04,2985.325,6.533493587778172,5033.046267480613,21.757906326377956,1.075,0.26674678283691855
0.045,2983.425,6.942575816968729,5032.052266896211,21.30826969593463,1.075,0.2667467828369186
0.05,2982.575,7.732341337790422,5038.852143189744,17.16763656983279,1.025,0.15811388300841897
0.055,2982.4,8.12025009088153,5036.298255407125,20.434064126074027,1.05,0.22072142786315221
0.06,2983.95,8.351109246143631,5036.537674136785,19.022287480129492,1.05,0.22072142786315235
0.065,2982.025,8.179046085687188,5040.548999595618,21.442847542819624,1.025,0.15811388300841897
0.07,2983.95,5.710763566531233,5035.982668340804,24.040454832216632,1.05,0.22072142786315227
0.075,2984.35,5.279617313249037,5045.300822928879,18.632108624286765,1.0,0.0
0.08,2983.675,5.752981389835612,5047.879608614368,19.900295138751844,1.025,0.15811388300841897
0.085,2983.55,8.20865709370609,5041.0195746366035,16.580458457510858,1.1,0.3038218101251002
0.09,2983.575,6.609579295351444,5046.600342545165,22.385894719617756,1.05,0.22072142786315221
0.095,2985.05,7.517330404489112,5049.713149813917,20.091392044208266,1.025,0.15811388300841897
0.1,2982.7,6.610791488359327,5053.521535252247,21.13867783472967,1.075,0.2667467828369185
